DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.6190000000000001,0.001,4.32602e-08,3.11697e-05,0.112383,720.516779857698,112.383
DataValue,0.6200000000000001,0.001,4.4831399999999995e-08,3.2348600000000004e-05,0.112383,721.561227175596,112.383
DataValue,0.621,0.001,4.66e-08,3.36603e-05,0.1123795,722.324034334764,112.3795
DataValue,0.622,0.001,4.8322700000000006e-08,3.49316e-05,0.112381,722.881792615065,112.381
DataValue,0.6230000000000001,0.001,5.00975e-08,3.62377e-05,0.1123815,723.343480213584,112.3815
DataValue,0.6240000000000001,0.001,5.19264e-08,3.76035e-05,0.1123815,724.169208726197,112.3815
DataValue,0.625,0.001,5.39874e-08,3.91328e-05,0.112379,724.850613291249,112.379
DataValue,0.626,0.001,5.59724e-08,4.05999e-05,0.1123845,725.355711029007,112.3845
DataValue,0.627,0.001,5.80136e-08,4.21263e-05,0.1123845,726.1452487003049,112.3845
DataValue,0.6280000000000001,0.001,6.03148e-08,4.38385e-05,0.1123845,726.828241161373,112.3845
DataValue,0.629,0.001,6.25138e-08,4.5474400000000006e-05,0.1123785,727.429783503802,112.3785
DataValue,0.63,0.001,6.4831e-08,4.7192000000000005e-05,0.112383,727.9233699927499,112.383
DataValue,0.631,0.001,6.73881e-08,4.9099300000000006e-05,0.1123775,728.60490205244,112.3775
DataValue,0.6320000000000001,0.001,6.9879e-08,5.095430000000001e-05,0.112384,729.179009430587,112.384
DataValue,0.633,0.001,7.24372e-08,5.28489e-05,0.1123785,729.582314059627,112.3785
DataValue,0.634,0.001,7.52879e-08,5.49935e-05,0.112383,730.442740466928,112.383
DataValue,0.635,0.001,7.8066e-08,5.7059700000000005e-05,0.1123815,730.916147874875,112.3815
DataValue,0.6360000000000001,0.001,8.09421e-08,5.9204800000000006e-05,0.1123835,731.446305445498,112.3835
DataValue,0.637,0.001,8.41371e-08,6.15863e-05,0.112382,731.975549430632,112.382
DataValue,0.638,0.001,8.72372e-08,6.392130000000001e-05,0.112382,732.729844607576,112.382
DataValue,0.639,0.001,9.042310000000001e-08,6.629530000000001e-05,0.112381,733.1677414289052,112.381
DataValue,0.6400000000000001,0.001,9.374990000000001e-08,6.878790000000001e-05,0.112379,733.738382654275,112.379
DataValue,0.641,0.001,9.74864e-08,7.157700000000001e-05,0.112383,734.225491966059,112.383
DataValue,0.642,0.001,1.011097e-07,7.424720000000001e-05,0.11238,734.323215280038,112.38
DataValue,0.643,0.001,1.0479529999999998e-07,7.70635e-05,0.1123825,735.37171991492,112.3825
DataValue,0.6440000000000001,0.001,1.0896520000000001e-07,8.016800000000002e-05,0.112379,735.72112931468,112.379
DataValue,0.645,0.001,1.1298450000000001e-07,8.31693e-05,0.1123805,736.112475605061,112.3805
DataValue,0.646,0.001,1.17113e-07,8.641800000000001e-05,0.1123715,737.9027093490901,112.3715
DataValue,0.647,0.001,1.21797e-07,8.9881e-05,0.1123735,737.957420954539,112.3735
DataValue,0.6480000000000001,0.001,1.26276e-07,9.33756e-05,0.1123785,739.456428775064,112.3785
DataValue,0.649,0.001,1.30928e-07,9.66333e-05,0.1123795,738.06443235977,112.3795
DataValue,0.65,0.001,1.3615e-07,0.0001005187,0.112379,738.293793609989,112.379
DataValue,0.651,0.001,1.41153e-07,0.0001043045,0.1123764999999999,738.9463915042539,112.3765
DataValue,0.652,0.001,1.46376e-07,0.0001082047,0.112377,739.224326392305,112.377
DataValue,0.653,0.001,1.5173e-07,0.0001122479,0.112378,739.787121861201,112.378
DataValue,0.654,0.001,1.57714e-07,0.000116816,0.1123735,740.682501236416,112.3735
DataValue,0.655,0.001,1.63576e-07,0.000121267,0.1123764999999999,741.34958673644,112.3765
DataValue,0.656,0.001,1.69616e-07,0.000125742,0.112377,741.333364776908,112.377
DataValue,0.657,0.001,1.7634e-07,0.000130748,0.112377,741.454009300216,112.377
DataValue,0.658,0.001,1.82832e-07,0.00013563,0.1123745,741.82856392754,112.3745
DataValue,0.659,0.001,1.89539e-07,0.000140779,0.1123745,742.7442373337419,112.3745
DataValue,0.66,0.001,1.97099e-07,0.000146378,0.1123764999999999,742.662316906732,112.3765
DataValue,0.661,0.001,2.04384e-07,0.000151851,0.112378,742.9691169563181,112.378
DataValue,0.662,0.001,2.11912e-07,0.000157554,0.112374,743.487862886481,112.374
DataValue,0.663,0.001,2.20343e-07,0.000163877,0.1123745,743.735902660852,112.3745
DataValue,0.664,0.001,2.2843499999999997e-07,0.000169983,0.112375,744.1197714886071,112.375
DataValue,0.665,0.001,2.3686699999999997e-07,0.000176326,0.1123745,744.4093098658741,112.3745
DataValue,0.666,0.001,2.4629799999999997e-07,0.000183394,0.1123775,744.60206741427,112.3775
DataValue,0.667,0.001,2.5532899999999997e-07,0.000190254,0.1123735,745.132750294718,112.3735
DataValue,0.668,0.001,2.6476e-07,0.00019734,0.1123775,745.3542831243391,112.3775
DataValue,0.669,0.001,2.74504e-07,0.000204763,0.1123764999999999,745.938128406144,112.3765
DataValue,0.67,0.001,2.8544e-07,0.000212983,0.112376,746.156810538117,112.376
DataValue,0.671,0.001,2.95965e-07,0.0002208209999999,0.112375,746.105113780346,112.375
DataValue,0.672,0.001,3.06852e-07,0.000229081,0.112373,746.552083740696,112.373
DataValue,0.673,0.001,3.18996e-07,0.000238278,0.1123764999999999,746.962344355415,112.3765
DataValue,0.674,0.001,3.3072699999999997e-07,0.000247021,0.1123745,746.903034829331,112.3745
DataValue,0.675,0.001,3.42883e-07,0.00025629,0.112379,747.4561293502451,112.379
DataValue,0.676,0.001,3.56433e-07,0.000266495,0.1123735,747.672073012319,112.3735
DataValue,0.677,0.001,3.69503e-07,0.000276387,0.1123755,747.996633315562,112.3755
DataValue,0.678,0.001,3.83141e-07,0.000286605,0.112376,748.040538600672,112.376
DataValue,0.679,0.001,3.98372e-07,0.000298193,0.112378,748.529013083249,112.378
DataValue,0.68,0.001,4.1299900000000003e-07,0.000309176,0.112375,748.6119821113369,112.375
DataValue,0.681,0.001,4.28197e-07,0.000320586,0.112375,748.688103840055,112.375
DataValue,0.682,0.001,4.4397099999999995e-07,0.000332573,0.112378,749.0872151559449,112.378
DataValue,0.683,0.001,4.61552e-07,0.000345785,0.1123755,749.178857420182,112.3755
DataValue,0.684,0.001,4.78435e-07,0.000358611,0.112381,749.550095624275,112.381
DataValue,0.685,0.001,4.959249999999999e-07,0.000371795,0.112375,749.7000554519329,112.375
DataValue,0.686,0.001,5.15497e-07,0.000386576,0.1123795,749.909310820432,112.3795
DataValue,0.687,0.001,5.34384e-07,0.000400955,0.1123735,750.312509356568,112.3735
DataValue,0.688,0.001,5.54096e-07,0.000415707,0.1123764999999999,750.243640091248,112.3765
DataValue,0.689,0.001,5.75911e-07,0.000432225,0.1123725,750.506588691656,112.3725
DataValue,0.69,0.001,5.96994e-07,0.000448155,0.112378,750.685936542076,112.378
DataValue,0.691,0.001,6.18914e-07,0.00046471,0.112378,750.8474521500558,112.378
DataValue,0.692,0.001,6.43304e-07,0.000483059,0.1123785,750.903149988186,112.3785
DataValue,0.693,0.001,6.6668e-07,0.000500851,0.1123764999999999,751.261474770505,112.3765
DataValue,0.694,0.001,6.91001e-07,0.000519172,0.1123745,751.333210805773,112.3745
DataValue,0.695,0.001,7.16236e-07,0.00053813,0.1123825,751.330567019809,112.3825
DataValue,0.696,0.001,7.44464e-07,0.000559467,0.112374,751.503094844076,112.374
DataValue,0.697,0.001,7.71518e-07,0.000579951,0.1123785,751.701191676669,112.3785
DataValue,0.698,0.001,7.99651e-07,0.000601151,0.1123775,751.766708226464,112.3775
DataValue,0.699,0.001,8.310549999999999e-07,0.000624804,0.1123764999999999,751.820276636324,112.3765
DataValue,0.7,0.001,8.6122e-07,0.000647659,0.112377,752.025034253733,112.377
DataValue,0.701,0.001,8.926e-07,0.000671393,0.112378,752.176786914632,112.378
DataValue,0.702,0.001,9.275259999999999e-07,0.000697692,0.112378,752.207485288822,112.378
DataValue,0.703,0.001,9.61135e-07,0.00072314,0.1123755,752.381299193142,112.3755
DataValue,0.704,0.001,9.95866e-07,0.000749453,0.112382,752.564099989356,112.382
DataValue,0.705,0.001,1.034881e-06,0.000778795,0.1123745,752.545461748742,112.3745
DataValue,0.706,0.001,1.072302e-06,0.000806986,0.112377,752.5734354687389,112.377
DataValue,0.707,0.001,1.110923e-06,0.000836443,0.1123755,752.9261704006491,112.3755
DataValue,0.708,0.001,1.1546799999999998e-06,0.000869093,0.112373,752.67000381058,112.373
DataValue,0.709,0.001,1.19659e-06,0.000900298,0.1123745,752.386364586032,112.3745
DataValue,0.71,0.001,1.23972e-06,0.000932922,0.112374,752.526376923822,112.374
DataValue,0.711,0.001,1.2839499999999998e-06,0.000966138,0.112376,752.47322715059,112.376
DataValue,0.712,0.001,1.33371e-06,0.001003884,0.1123745,752.700362147693,112.3745
DataValue,0.713,0.001,1.38164e-06,0.001039862,0.112373,752.628760024319,112.373
DataValue,0.714,0.001,1.43109e-06,0.0010771679999999,0.1123745,752.6906064608099,112.3745
DataValue,0.715,0.001,1.48632e-06,0.0011192139999999,0.112372,753.010118951504,112.372
DataValue,0.716,0.001,1.5390299999999998e-06,0.0011587,0.1123755,752.87681201796,112.3755
DataValue,0.717,0.001,1.5945499999999998e-06,0.00120003,0.1123785,752.582233231946,112.3785
DataValue,0.718,0.001,1.65558e-06,0.00124633,0.112377,752.805663272086,112.377
DataValue,0.719,0.001,1.71448e-06,0.00129062,0.1123755,752.776352013438,112.3755
DataValue,0.72,0.001,1.77556e-06,0.00133664,0.112379,752.799116898331,112.379
DataValue,0.721,0.001,1.84395e-06,0.0013878,0.11238,752.623444236558,112.38
DataValue,0.722,0.001,1.9084099999999997e-06,0.0014367,0.11238,752.82565067255,112.38
DataValue,0.723,0.001,1.97612e-06,0.00148729,0.112378,752.6314191445861,112.378
DataValue,0.724,0.001,2.04619e-06,0.00153992,0.112379,752.579183751264,112.379
DataValue,0.725,0.001,2.12339e-06,0.0015984,0.112378,752.758560603563,112.378
DataValue,0.726,0.001,2.19815e-06,0.00165439,0.1123845,752.628346564156,112.3845
DataValue,0.727,0.001,2.2755299999999996e-06,0.00171241,0.1123805,752.532377072594,112.3805
DataValue,0.728,0.001,2.3612199999999996e-06,0.00177692,0.1123825,752.543176832316,112.3825
DataValue,0.729,0.001,2.44413e-06,0.00183896,0.1123825,752.398604002242,112.3825
DataValue,0.73,0.001,2.52902e-06,0.00190265,0.112385,752.326988319586,112.385
DataValue,0.731,0.001,2.62365e-06,0.00197382,0.1123845,752.318335143788,112.3845
DataValue,0.7320000000000001,0.001,2.7144899999999997e-06,0.00204206,0.112383,752.2812756724101,112.383
DataValue,0.7330000000000001,0.001,2.8083399999999997e-06,0.00211227,0.1123845,752.141834678138,112.3845
DataValue,0.734,0.001,2.91263e-06,0.00219012,0.1123895,751.938969247725,112.3895
