DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.7402,0.001,3.1913999999999996e-06,0.00246968,0.111742,773.854734599236,111.742
DataValue,0.7423,0.001,3.42962e-06,0.00265279,0.111744,773.493856462232,111.744
DataValue,0.7444,0.001,3.68299e-06,0.00284736,0.11175,773.110977765348,111.75
DataValue,0.7465,0.001,3.95422e-06,0.00305491,0.111749,772.569558598156,111.749
DataValue,0.7486,0.001,4.24092e-06,0.00327467,0.111755,772.160285975684,111.755
DataValue,0.7507,0.001,4.54781e-06,0.00350874,0.1117575,771.522996783067,111.7575
DataValue,0.7528,0.001,4.87337e-06,0.00375713,0.1117625,770.951107755003,111.7625
DataValue,0.7549000000000001,0.001,5.21876e-06,0.00402007,0.1117685,770.311338325579,111.7685
DataValue,0.7570000000000001,0.001,5.5861799999999994e-06,0.00429869,0.11177,769.522285354214,111.77
DataValue,0.7591000000000001,0.001,5.97451e-06,0.00459472,0.1117765,769.053863831511,111.77649999999998
DataValue,0.7612000000000001,0.001,6.38466e-06,0.00490647,0.1117755,768.477882925637,111.7755
DataValue,0.7633,0.001,6.82087e-06,0.0052354,0.111786,767.5560449033629,111.786
DataValue,0.7654,0.001,7.278839999999998e-06,0.00558187,0.1117905,766.862577004028,111.7905
DataValue,0.7675,0.001,7.74633e-06,0.00593359,0.1117965,765.987248154933,111.7965
DataValue,0.7696,0.001,8.2487e-06,0.00631187,0.1118045,765.1957278116549,111.8045
DataValue,0.7717,0.001,8.784449999999999e-06,0.00671387,0.1118065,764.29030844276,111.8065
DataValue,0.7738,0.001,9.34403e-06,0.0071346299999999,0.1118175,763.5495605215309,111.8175
DataValue,0.7759,0.001,9.93262e-06,0.007574,0.1118215,762.537980915408,111.8215
DataValue,0.778,0.001,1.055262e-05,0.00803593,0.1118305,761.510411632372,111.83050000000001
DataValue,0.7801,0.001,1.1199650000000002e-05,0.0085179,0.1118385,760.550552919064,111.8385
DataValue,0.7822,0.001,1.18727e-05,0.00901941,0.1118425,759.676400481778,111.8425
DataValue,0.7843,0.001,1.25826e-05,0.00954212,0.1118545,758.358367904885,111.8545
DataValue,0.7864,0.001,1.3318300000000004e-05,0.01008462,0.1118649999999999,757.200243274292,111.865
DataValue,0.7885,0.001,1.40871e-05,0.01064921,0.1118735,755.954738732599,111.8735
DataValue,0.7906,0.001,1.4884100000000002e-05,0.01123564,0.1118835,754.875336768767,111.8835
DataValue,0.7927,0.001,1.57052e-05,0.0118391,0.111901,753.8331253342842,111.901
DataValue,0.7948,0.001,1.65678e-05,0.0124672,0.111908,752.495805115948,111.908
DataValue,0.7969,0.001,1.74607e-05,0.0131198,0.111921,751.3902649951028,111.921
DataValue,0.799,0.001,1.83893e-05,0.0137903,0.1119324999999999,749.908914423061,111.9325
DataValue,0.8010999999999999,0.001,1.93428e-05,0.0144821,0.111938,748.70752941663,111.938
DataValue,0.8032,0.001,2.03348e-05,0.015195,0.1119545,747.241182603222,111.9545
