VCE ,leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
420.00000E-3,1.4758329E-3,1.8497098E-3,1.6377989E-3,1.9630702E-3,2.3670866E-3,2.9403076E-3,3.6825955E-3,3.2617886E-3,3.9073243E-3,4.7081762E-3,4.3946371E-3,5.5001067E-3,4.8734697E-3,5.8344164E-3,7.0247051E-3,5.8394020E-3,7.3028478E-3,6.4734970E-3,7.7449499E-3,9.3163120E-3,7.2748269E-3,9.0905182E-3,8.0620464E-3,9.6383376E-3,11.577515E-3,8.7007872E-3,10.861021E-3,9.6386896E-3,11.511328E-3,13.786395E-3
430.00000E-3,1.4759323E-3,1.8498348E-3,1.6379081E-3,1.9632019E-3,2.3672493E-3,2.9405019E-3,3.6828437E-3,3.2620017E-3,3.9075859E-3,4.7085182E-3,4.3949331E-3,5.5005103E-3,4.8737973E-3,5.8348484E-3,7.0253816E-3,5.8398303E-3,7.3035346E-3,6.4739873E-3,7.7457188E-3,9.3180089E-3,7.2754742E-3,9.0918935E-3,8.0628441E-3,9.6399979E-3,11.582898E-3,8.7018715E-3,10.864280E-3,9.6401852E-3,11.515597E-3,13.804883E-3
440.00000E-3,1.4760294E-3,1.8499564E-3,1.6380149E-3,1.9633300E-3,2.3674061E-3,2.9406897E-3,3.6830805E-3,3.2622075E-3,3.9078353E-3,4.7088353E-3,4.3952133E-3,5.5008804E-3,4.8741060E-3,5.8352423E-3,7.0259602E-3,5.8402216E-3,7.3041225E-3,6.4744291E-3,7.7463678E-3,9.3193164E-3,7.2760341E-3,9.0929752E-3,8.0635159E-3,9.6412808E-3,11.586777E-3,8.7027479E-3,10.866678E-3,9.6413537E-3,11.518699E-3,13.817989E-3
450.00000E-3,1.4761247E-3,1.8500752E-3,1.6381196E-3,1.9634553E-3,2.3675584E-3,2.9408724E-3,3.6833088E-3,3.2624077E-3,3.9080756E-3,4.7091345E-3,4.3954820E-3,5.5012264E-3,4.8744008E-3,5.8356087E-3,7.0264694E-3,5.8405864E-3,7.3046406E-3,6.4748361E-3,7.7469325E-3,9.3203527E-3,7.2765321E-3,9.0938522E-3,8.0640992E-3,9.6423010E-3,11.589608E-3,8.7034791E-3,10.868478E-3,9.6422944E-3,11.520989E-3,13.827277E-3
460.00000E-3,1.4762185E-3,1.8501919E-3,1.6382228E-3,1.9635785E-3,2.3677072E-3,2.9410513E-3,3.6835307E-3,3.2626035E-3,3.9083089E-3,4.7094204E-3,4.3957420E-3,5.5015547E-3,4.8746852E-3,5.8359551E-3,7.0269293E-3,5.8409317E-3,7.3051089E-3,6.4752179E-3,7.7474372E-3,9.3211995E-3,7.2769861E-3,9.0945860E-3,8.0646197E-3,9.6431378E-3,11.591712E-3,8.7041082E-3,10.869863E-3,9.6430757E-3,11.522716E-3,13.833881E-3
470.00000E-3,1.4763111E-3,1.8503070E-3,1.6383247E-3,1.9636998E-3,2.3678533E-3,2.9412272E-3,3.6837476E-3,3.2627960E-3,3.9085369E-3,4.7096962E-3,4.3959953E-3,5.5018698E-3,4.8749616E-3,5.8362865E-3,7.0273535E-3,5.8412627E-3,7.3055414E-3,6.4755812E-3,7.7478991E-3,9.3219133E-3,7.2774082E-3,9.0952189E-3,8.0650952E-3,9.6438459E-3,11.593311E-3,8.7046651E-3,10.870960E-3,9.6437452E-3,11.524052E-3,13.838611E-3
480.00000E-3,1.4764027E-3,1.8504206E-3,1.6384256E-3,1.9638197E-3,2.3679972E-3,2.9414005E-3,3.6839606E-3,3.2629856E-3,3.9087606E-3,4.7099644E-3,4.3962433E-3,5.5021750E-3,4.8752319E-3,5.8366068E-3,7.0277519E-3,5.8415828E-3,7.3059479E-3,6.4759307E-3,7.7483298E-3,9.3225334E-3,7.2778071E-3,9.0957804E-3,8.0655384E-3,9.6444630E-3,11.594559E-3,8.7051706E-3,10.871854E-3,9.6443355E-3,11.525115E-3,13.842035E-3
490.00000E-3,1.4764935E-3,1.8505331E-3,1.6385255E-3,1.9639384E-3,2.3681392E-3,2.9415718E-3,3.6841703E-3,3.2631730E-3,3.9089809E-3,4.7102266E-3,4.3964872E-3,5.5024724E-3,4.8754973E-3,5.8369184E-3,7.0281312E-3,5.8418946E-3,7.3063351E-3,6.4762696E-3,7.7487378E-3,9.3230866E-3,7.2781888E-3,9.0962907E-3,8.0659577E-3,9.6450155E-3,11.595561E-3,8.7056389E-3,10.872607E-3,9.6448692E-3,11.525987E-3,13.844551E-3
500.00000E-3,1.4765835E-3,1.8506445E-3,1.6386247E-3,1.9640560E-3,2.3682797E-3,2.9417414E-3,3.6843774E-3,3.2633584E-3,3.9091983E-3,4.7104841E-3,4.3967277E-3,5.5027638E-3,4.8757586E-3,5.8372232E-3,7.0284961E-3,5.8421998E-3,7.3067079E-3,6.4766003E-3,7.7491287E-3,9.3235919E-3,7.2785574E-3,9.0967641E-3,8.0663592E-3,9.6455215E-3,11.596390E-3,8.7060800E-3,10.873260E-3,9.6453622E-3,11.526726E-3,13.846436E-3
510.00000E-3,1.4766729E-3,1.8507551E-3,1.6387231E-3,1.9641727E-3,2.3684189E-3,2.9419094E-3,3.6845823E-3,3.2635421E-3,3.9094133E-3,4.7107376E-3,4.3969652E-3,5.5030503E-3,4.8760166E-3,5.8375226E-3,7.0288499E-3,5.8424996E-3,7.3070697E-3,6.4769245E-3,7.7495066E-3,9.3240624E-3,7.2789159E-3,9.0972103E-3,8.0667473E-3,9.6459937E-3,11.597099E-3,8.7065009E-3,10.873842E-3,9.6458255E-3,11.527369E-3,13.847883E-3
520.00000E-3,1.4767618E-3,1.8508649E-3,1.6388209E-3,1.9642885E-3,2.3685570E-3,2.9420761E-3,3.6847851E-3,3.2637243E-3,3.9096263E-3,4.7109879E-3,4.3972003E-3,5.5033327E-3,4.8762718E-3,5.8378175E-3,7.0291951E-3,5.8427951E-3,7.3074227E-3,6.4772433E-3,7.7498744E-3,9.3245071E-3,7.2792665E-3,9.0976363E-3,8.0671248E-3,9.6464409E-3,11.597722E-3,8.7069066E-3,10.874373E-3,9.6462665E-3,11.527945E-3,13.849023E-3
530.00000E-3,1.4768501E-3,1.8509740E-3,1.6389181E-3,1.9644036E-3,2.3686940E-3,2.9422415E-3,3.6849863E-3,3.2639051E-3,3.9098373E-3,4.7112354E-3,4.3974332E-3,5.5036116E-3,4.8765244E-3,5.8381086E-3,7.0295335E-3,5.8430869E-3,7.3077687E-3,6.4775576E-3,7.7502342E-3,9.3249326E-3,7.2796107E-3,9.0980470E-3,8.0674941E-3,9.6468693E-3,11.598282E-3,8.7073005E-3,10.874866E-3,9.6466908E-3,11.528472E-3,13.849949E-3
540.00000E-3,1.4769379E-3,1.8510825E-3,1.6390148E-3,1.9645181E-3,2.3688302E-3,2.9424059E-3,3.6851860E-3,3.2640848E-3,3.9100468E-3,4.7114805E-3,4.3976642E-3,5.5038876E-3,4.8767748E-3,5.8383964E-3,7.0298661E-3,5.8433755E-3,7.3081090E-3,6.4778681E-3,7.7505875E-3,9.3253434E-3,7.2799495E-3,9.0984458E-3,8.0678566E-3,9.6472834E-3,11.598799E-3,8.7076851E-3,10.875332E-3,9.6471021E-3,11.528964E-3,13.850724E-3
550.00000E-3,1.4770252E-3,1.8511903E-3,1.6391110E-3,1.9646319E-3,2.3689655E-3,2.9425693E-3,3.6853842E-3,3.2642633E-3,3.9102547E-3,4.7117234E-3,4.3978934E-3,5.5041609E-3,4.8770232E-3,5.8386814E-3,7.0301940E-3,5.8436613E-3,7.3084445E-3,6.4781753E-3,7.7509354E-3,9.3257426E-3,7.2802838E-3,9.0988351E-3,8.0682134E-3,9.6476861E-3,11.599282E-3,8.7080620E-3,10.875778E-3,9.6475032E-3,11.529429E-3,13.851391E-3
560.00000E-3,1.4771122E-3,1.8512976E-3,1.6392068E-3,1.9647451E-3,2.3691000E-3,2.9427317E-3,3.6855811E-3,3.2644407E-3,3.9104613E-3,4.7119644E-3,4.3981210E-3,5.5044319E-3,4.8772698E-3,5.8389638E-3,7.0305179E-3,5.8439445E-3,7.3087759E-3,6.4784796E-3,7.7512786E-3,9.3261326E-3,7.2806141E-3,9.0992167E-3,8.0685653E-3,9.6480797E-3,11.599740E-3,8.7084327E-3,10.876207E-3,9.6478959E-3,11.529873E-3,13.851983E-3
570.00000E-3,1.4771987E-3,1.8514044E-3,1.6393020E-3,1.9648577E-3,2.3692338E-3,2.9428933E-3,3.6857769E-3,3.2646172E-3,3.9106666E-3,4.7122037E-3,4.3983471E-3,5.5047007E-3,4.8775147E-3,5.8392439E-3,7.0308382E-3,5.8442254E-3,7.3091036E-3,6.4787811E-3,7.7516177E-3,9.3265152E-3,7.2809410E-3,9.0995919E-3,8.0689131E-3,9.6484659E-3,11.600180E-3,8.7087980E-3,10.876624E-3,9.6482817E-3,11.530302E-3,13.852519E-3
580.00000E-3,1.4772848E-3,1.8515106E-3,1.6393969E-3,1.9649699E-3,2.3693669E-3,2.9430540E-3,3.6859715E-3,3.2647927E-3,3.9108707E-3,4.7124413E-3,4.3985718E-3,5.5049676E-3,4.8777580E-3,5.8395219E-3,7.0311553E-3,5.8445042E-3,7.3094281E-3,6.4790802E-3,7.7519533E-3,9.3268914E-3,7.2812648E-3,9.0999616E-3,8.0692572E-3,9.6488458E-3,11.600606E-3,8.7091587E-3,10.877031E-3,9.6486616E-3,11.530719E-3,13.853014E-3
590.00000E-3,1.4773706E-3,1.8516164E-3,1.6394914E-3,1.9650815E-3,2.3694994E-3,2.9432139E-3,3.6861651E-3,3.2649674E-3,3.9110737E-3,4.7126774E-3,4.3987952E-3,5.5052326E-3,4.8779999E-3,5.8397979E-3,7.0314696E-3,5.8447810E-3,7.3097496E-3,6.4793770E-3,7.7522857E-3,9.3272622E-3,7.2815857E-3,9.1003265E-3,8.0695978E-3,9.6492203E-3,11.601019E-3,8.7095152E-3,10.877430E-3,9.6490364E-3,11.531126E-3,13.853480E-3
600.00000E-3,1.4774561E-3,1.8517218E-3,1.6395855E-3,1.9651927E-3,2.3696313E-3,2.9433730E-3,3.6863577E-3,3.2651412E-3,3.9112756E-3,4.7129121E-3,4.3990174E-3,5.5054959E-3,4.8782403E-3,5.8400720E-3,7.0317813E-3,5.8450560E-3,7.3100684E-3,6.4796717E-3,7.7526150E-3,9.3276283E-3,7.2819039E-3,9.1006873E-3,8.0699354E-3,9.6495900E-3,11.601424E-3,8.7098681E-3,10.877822E-3,9.6494066E-3,11.531525E-3,13.853922E-3
610.00000E-3,1.4775412E-3,1.8518267E-3,1.6396792E-3,1.9653034E-3,2.3697626E-3,2.9435315E-3,3.6865492E-3,3.2653142E-3,3.9114764E-3,4.7131455E-3,4.3992383E-3,5.5057576E-3,4.8784794E-3,5.8403444E-3,7.0320905E-3,5.8453292E-3,7.3103847E-3,6.4799644E-3,7.7529417E-3,9.3279902E-3,7.2822197E-3,9.1010442E-3,8.0702701E-3,9.6499554E-3,11.601820E-3,8.7102175E-3,10.878207E-3,9.6497727E-3,11.531917E-3,13.854346E-3
620.00000E-3,1.4776260E-3,1.8519313E-3,1.6397726E-3,1.9654137E-3,2.3698933E-3,2.9436892E-3,3.6867399E-3,3.2654864E-3,3.9116763E-3,4.7133776E-3,4.3994581E-3,5.5060177E-3,4.8787171E-3,5.8406151E-3,7.0323975E-3,5.8456007E-3,7.3106986E-3,6.4802552E-3,7.7532658E-3,9.3283482E-3,7.2825332E-3,9.1013976E-3,8.0706021E-3,9.6503170E-3,11.602209E-3,8.7105637E-3,10.878588E-3,9.6501351E-3,11.532302E-3,13.854757E-3
630.00000E-3,1.4777105E-3,1.8520354E-3,1.6398656E-3,1.9655235E-3,2.3700236E-3,2.9438462E-3,3.6869297E-3,3.2656578E-3,3.9118753E-3,4.7136084E-3,4.3996768E-3,5.5062763E-3,4.8789537E-3,5.8408842E-3,7.0327023E-3,5.8458707E-3,7.3110103E-3,6.4805442E-3,7.7535874E-3,9.3287028E-3,7.2828444E-3,9.1017477E-3,8.0709316E-3,9.6506750E-3,11.602593E-3,8.7109070E-3,10.878963E-3,9.6504940E-3,11.532683E-3,13.855156E-3
640.00000E-3,1.4777947E-3,1.8521391E-3,1.6399583E-3,1.9656330E-3,2.3701533E-3,2.9440026E-3,3.6871187E-3,3.2658286E-3,3.9120733E-3,4.7138381E-3,4.3998944E-3,5.5065336E-3,4.8791891E-3,5.8411519E-3,7.0330051E-3,5.8461391E-3,7.3113199E-3,6.4808315E-3,7.7539068E-3,9.3290541E-3,7.2831536E-3,9.1020949E-3,8.0712587E-3,9.6510297E-3,11.602971E-3,8.7112476E-3,10.879334E-3,9.6508496E-3,11.533058E-3,13.855545E-3
650.00000E-3,1.4778785E-3,1.8522425E-3,1.6400506E-3,1.9657420E-3,2.3702825E-3,2.9441584E-3,3.6873068E-3,3.2659986E-3,3.9122705E-3,4.7140667E-3,4.4001111E-3,5.5067894E-3,4.8794233E-3,5.8414180E-3,7.0333060E-3,5.8464060E-3,7.3116275E-3,6.4811171E-3,7.7542241E-3,9.3294024E-3,7.2834608E-3,9.1024392E-3,8.0715835E-3,9.6513812E-3,11.603345E-3,8.7115855E-3,10.879702E-3,9.6512022E-3,11.533429E-3,13.855926E-3
660.00000E-3,1.4779622E-3,1.8523455E-3,1.6401427E-3,1.9658507E-3,2.3704112E-3,2.9443135E-3,3.6874941E-3,3.2661680E-3,3.9124668E-3,4.7142942E-3,4.4003267E-3,5.5070440E-3,4.8796564E-3,5.8416828E-3,7.0336050E-3,5.8466715E-3,7.3119332E-3,6.4814011E-3,7.7545392E-3,9.3297479E-3,7.2837661E-3,9.1027807E-3,8.0719061E-3,9.6517299E-3,11.603714E-3,8.7119209E-3,10.880065E-3,9.6515519E-3,11.533795E-3,13.856300E-3
670.00000E-3,1.4780455E-3,1.8524481E-3,1.6402344E-3,1.9659590E-3,2.3705395E-3,2.9444681E-3,3.6876806E-3,3.2663366E-3,3.9126622E-3,4.7145206E-3,4.4005414E-3,5.5072973E-3,4.8798884E-3,5.8419462E-3,7.0339023E-3,5.8469356E-3,7.3122370E-3,6.4816835E-3,7.7548523E-3,9.3300906E-3,7.2840695E-3,9.1031198E-3,8.0722266E-3,9.6520757E-3,11.604079E-3,8.7122539E-3,10.880425E-3,9.6518988E-3,11.534158E-3,13.856667E-3
680.00000E-3,1.4781285E-3,1.8525504E-3,1.6403259E-3,1.9660669E-3,2.3706673E-3,2.9446221E-3,3.6878664E-3,3.2665047E-3,3.9128569E-3,4.7147460E-3,4.4007551E-3,5.5075493E-3,4.8801194E-3,5.8422083E-3,7.0341979E-3,5.8471985E-3,7.3125390E-3,6.4819644E-3,7.7551635E-3,9.3304308E-3,7.2843712E-3,9.1034563E-3,8.0725451E-3,9.6524188E-3,11.604441E-3,8.7125846E-3,10.880782E-3,9.6522431E-3,11.534517E-3,13.857029E-3
690.00000E-3,1.4782113E-3,1.8526524E-3,1.6404171E-3,1.9661745E-3,2.3707946E-3,2.9447755E-3,3.6880515E-3,3.2666721E-3,3.9130508E-3,4.7149704E-3,4.4009679E-3,5.5078002E-3,4.8803494E-3,5.8424691E-3,7.0344918E-3,5.8474600E-3,7.3128392E-3,6.4822439E-3,7.7554729E-3,9.3307685E-3,7.2846711E-3,9.1037905E-3,8.0728616E-3,9.6527594E-3,11.604798E-3,8.7129131E-3,10.881135E-3,9.6525848E-3,11.534873E-3,13.857386E-3
700.00000E-3,1.4782939E-3,1.8527540E-3,1.6405079E-3,1.9662817E-3,2.3709216E-3,2.9449283E-3,3.6882358E-3,3.2668389E-3,3.9132440E-3,4.7151939E-3,4.4011799E-3,5.5080499E-3,4.8805784E-3,5.8427287E-3,7.0347841E-3,5.8477202E-3,7.3131378E-3,6.4825220E-3,7.7557805E-3,9.3311038E-3,7.2849693E-3,9.1041223E-3,8.0731763E-3,9.6530976E-3,11.605153E-3,8.7132394E-3,10.881486E-3,9.6529241E-3,11.535225E-3,13.857737E-3
710.00000E-3,1.4783762E-3,1.8528553E-3,1.6405985E-3,1.9663886E-3,2.3710481E-3,2.9450807E-3,3.6884195E-3,3.2670051E-3,3.9134364E-3,4.7154165E-3,4.4013910E-3,5.5082985E-3,4.8808065E-3,5.8429870E-3,7.0350749E-3,5.8479793E-3,7.3134348E-3,6.4827987E-3,7.7560863E-3,9.3314368E-3,7.2852660E-3,9.1044520E-3,8.0734891E-3,9.6534333E-3,11.605504E-3,8.7135637E-3,10.881833E-3,9.6532610E-3,11.535574E-3,13.858085E-3
720.00000E-3,1.4784582E-3,1.8529563E-3,1.6406889E-3,1.9664951E-3,2.3711742E-3,2.9452325E-3,3.6886024E-3,3.2671707E-3,3.9136281E-3,4.7156381E-3,4.4016012E-3,5.5085460E-3,4.8810336E-3,5.8432443E-3,7.0353642E-3,5.8482372E-3,7.3137302E-3,6.4830741E-3,7.7563904E-3,9.3317676E-3,7.2855610E-3,9.1047796E-3,8.0738001E-3,9.6537668E-3,11.605852E-3,8.7138860E-3,10.882178E-3,9.6535956E-3,11.535921E-3,13.858427E-3
730.00000E-3,1.4785401E-3,1.8530570E-3,1.6407789E-3,1.9666014E-3,2.3712999E-3,2.9453837E-3,3.6887847E-3,3.2673357E-3,3.9138191E-3,4.7158589E-3,4.4018107E-3,5.5087924E-3,4.8812597E-3,5.8435003E-3,7.0356520E-3,5.8484939E-3,7.3140241E-3,6.4833482E-3,7.7566929E-3,9.3320963E-3,7.2858546E-3,9.1051051E-3,8.0741094E-3,9.6540980E-3,11.606197E-3,8.7142063E-3,10.882520E-3,9.6539281E-3,11.536264E-3,13.858766E-3
740.00000E-3,1.4786216E-3,1.8531574E-3,1.6408687E-3,1.9667073E-3,2.3714252E-3,2.9455345E-3,3.6889664E-3,3.2675002E-3,3.9140094E-3,4.7160787E-3,4.4020193E-3,5.5090378E-3,4.8814850E-3,5.8437553E-3,7.0359385E-3,5.8487495E-3,7.3143165E-3,6.4836210E-3,7.7569938E-3,9.3324229E-3,7.2861466E-3,9.1054286E-3,8.0744170E-3,9.6544271E-3,11.606539E-3,8.7145247E-3,10.882860E-3,9.6542583E-3,11.536604E-3,13.859101E-3
750.00000E-3,1.4787030E-3,1.8532575E-3,1.6409583E-3,1.9668129E-3,2.3715501E-3,2.9456848E-3,3.6891474E-3,3.2676641E-3,3.9141990E-3,4.7162978E-3,4.4022271E-3,5.5092821E-3,4.8817094E-3,5.8440092E-3,7.0362235E-3,5.8490039E-3,7.3146074E-3,6.4838926E-3,7.7572931E-3,9.3327475E-3,7.2864372E-3,9.1057501E-3,8.0747230E-3,9.6547541E-3,11.606878E-3,8.7148413E-3,10.883197E-3,9.6545865E-3,11.536942E-3,13.859432E-3
760.00000E-3,1.4787841E-3,1.8533574E-3,1.6410476E-3,1.9669182E-3,2.3716747E-3,2.9458346E-3,3.6893279E-3,3.2678276E-3,3.9143879E-3,4.7165160E-3,4.4024342E-3,5.5095255E-3,4.8819330E-3,5.8442620E-3,7.0365072E-3,5.8492573E-3,7.3148969E-3,6.4841630E-3,7.7575910E-3,9.3330701E-3,7.2867264E-3,9.1060698E-3,8.0750274E-3,9.6550790E-3,11.607215E-3,8.7151561E-3,10.883531E-3,9.6549126E-3,11.537277E-3,13.859760E-3
770.00000E-3,1.4788650E-3,1.8534569E-3,1.6411366E-3,1.9670232E-3,2.3717989E-3,2.9459839E-3,3.6895077E-3,3.2679904E-3,3.9145763E-3,4.7167334E-3,4.4026406E-3,5.5097679E-3,4.8821557E-3,5.8445137E-3,7.0367896E-3,5.8495097E-3,7.3151850E-3,6.4844322E-3,7.7578873E-3,9.3333909E-3,7.2870142E-3,9.1063876E-3,8.0753302E-3,9.6554020E-3,11.607549E-3,8.7154691E-3,10.883864E-3,9.6552368E-3,11.537610E-3,13.860084E-3
780.00000E-3,1.4789457E-3,1.8535562E-3,1.6412255E-3,1.9671279E-3,2.3719227E-3,2.9461328E-3,3.6896869E-3,3.2681528E-3,3.9147640E-3,4.7169501E-3,4.4028462E-3,5.5100093E-3,4.8823777E-3,5.8447645E-3,7.0370707E-3,5.8497610E-3,7.3154718E-3,6.4847002E-3,7.7581822E-3,9.3337098E-3,7.2873006E-3,9.1067036E-3,8.0756316E-3,9.6557230E-3,11.607881E-3,8.7157805E-3,10.884193E-3,9.6555590E-3,11.537940E-3,13.860405E-3
790.00000E-3,1.4790262E-3,1.8536552E-3,1.6413140E-3,1.9672323E-3,2.3720462E-3,2.9462812E-3,3.6898655E-3,3.2683147E-3,3.9149510E-3,4.7171659E-3,4.4030511E-3,5.5102498E-3,4.8825988E-3,5.8450143E-3,7.0373505E-3,5.8500114E-3,7.3157573E-3,6.4849671E-3,7.7584757E-3,9.3340268E-3,7.2875858E-3,9.1070178E-3,8.0759314E-3,9.6560422E-3,11.608210E-3,8.7160901E-3,10.884521E-3,9.6558794E-3,11.538268E-3,13.860722E-3
800.00000E-3,1.4791064E-3,1.8537539E-3,1.6414024E-3,1.9673365E-3,2.3721693E-3,2.9464292E-3,3.6900436E-3,3.2684760E-3,3.9151375E-3,4.7173810E-3,4.4032553E-3,5.5104894E-3,4.8828191E-3,5.8452631E-3,7.0376292E-3,5.8502607E-3,7.3160414E-3,6.4852330E-3,7.7587678E-3,9.3343422E-3,7.2878696E-3,9.1073304E-3,8.0762298E-3,9.6563595E-3,11.608537E-3,8.7163982E-3,10.884847E-3,9.6561979E-3,11.538593E-3,13.861037E-3
810.00000E-3,1.4791865E-3,1.8538524E-3,1.6414905E-3,1.9674403E-3,2.3722921E-3,2.9465768E-3,3.6902211E-3,3.2686369E-3,3.9153234E-3,4.7175954E-3,4.4034588E-3,5.5107281E-3,4.8830387E-3,5.8455109E-3,7.0379066E-3,5.8505091E-3,7.3163243E-3,6.4854977E-3,7.7590586E-3,9.3346558E-3,7.2881522E-3,9.1076412E-3,8.0765267E-3,9.6566751E-3,11.608861E-3,8.7167047E-3,10.885170E-3,9.6565146E-3,11.538916E-3,13.861348E-3
820.00000E-3,1.4792663E-3,1.8539506E-3,1.6415784E-3,1.9675439E-3,2.3724145E-3,2.9467239E-3,3.6903980E-3,3.2687973E-3,3.9155087E-3,4.7178091E-3,4.4036616E-3,5.5109660E-3,4.8832575E-3,5.8457578E-3,7.0381828E-3,5.8507565E-3,7.3166060E-3,6.4857614E-3,7.7593480E-3,9.3349677E-3,7.2884335E-3,9.1079505E-3,8.0768223E-3,9.6569888E-3,11.609183E-3,8.7170096E-3,10.885491E-3,9.6568296E-3,11.539237E-3,13.861657E-3
830.00000E-3,1.4793460E-3,1.8540486E-3,1.6416661E-3,1.9676473E-3,2.3725367E-3,2.9468706E-3,3.6905744E-3,3.2689573E-3,3.9156934E-3,4.7180220E-3,4.4038638E-3,5.5112030E-3,4.8834756E-3,5.8460039E-3,7.0384579E-3,5.8510031E-3,7.3168865E-3,6.4860241E-3,7.7596362E-3,9.3352780E-3,7.2887137E-3,9.1082581E-3,8.0771165E-3,9.6573009E-3,11.609503E-3,8.7173130E-3,10.885810E-3,9.6571429E-3,11.539555E-3,13.861962E-3
840.00000E-3,1.4794255E-3,1.8541463E-3,1.6417536E-3,1.9677503E-3,2.3726585E-3,2.9470169E-3,3.6907503E-3,3.2691167E-3,3.9158775E-3,4.7182342E-3,4.4040653E-3,5.5114391E-3,4.8836929E-3,5.8462490E-3,7.0387319E-3,5.8512487E-3,7.3171658E-3,6.4862857E-3,7.7599231E-3,9.3355866E-3,7.2889926E-3,9.1085642E-3,8.0774094E-3,9.6576113E-3,11.609821E-3,8.7176150E-3,10.886128E-3,9.6574545E-3,11.539872E-3,13.862265E-3
850.00000E-3,1.4795048E-3,1.8542438E-3,1.6418408E-3,1.9678531E-3,2.3727799E-3,2.9471627E-3,3.6909257E-3,3.2692758E-3,3.9160612E-3,4.7184458E-3,4.4042662E-3,5.5116744E-3,4.8839096E-3,5.8464932E-3,7.0390048E-3,5.8514934E-3,7.3174439E-3,6.4865463E-3,7.7602088E-3,9.3358937E-3,7.2892704E-3,9.1088688E-3,8.0777010E-3,9.6579201E-3,11.610137E-3,8.7179154E-3,10.886443E-3,9.6577644E-3,11.540186E-3,13.862565E-3
860.00000E-3,1.4795838E-3,1.8543410E-3,1.6419279E-3,1.9679557E-3,2.3729011E-3,2.9473082E-3,3.6911006E-3,3.2694344E-3,3.9162442E-3,4.7186566E-3,4.4044664E-3,5.5119089E-3,4.8841255E-3,5.8467366E-3,7.0392766E-3,5.8517372E-3,7.3177209E-3,6.4868060E-3,7.7604932E-3,9.3361993E-3,7.2895471E-3,9.1091718E-3,8.0779913E-3,9.6582273E-3,11.610450E-3,8.7182145E-3,10.886756E-3,9.6580728E-3,11.540499E-3,13.862863E-3
870.00000E-3,1.4796627E-3,1.8544380E-3,1.6420147E-3,1.9680580E-3,2.3730220E-3,2.9474533E-3,3.6912749E-3,3.2695925E-3,3.9164267E-3,4.7188668E-3,4.4046661E-3,5.5121427E-3,4.8843408E-3,5.8469791E-3,7.0395474E-3,5.8519802E-3,7.3179968E-3,6.4870647E-3,7.7607765E-3,9.3365033E-3,7.2898226E-3,9.1094734E-3,8.0782804E-3,9.6585328E-3,11.610762E-3,8.7185122E-3,10.887068E-3,9.6583796E-3,11.540809E-3,13.863158E-3
