DataName, VC, IT, IC, VT, RPT100
DataValue,2.28,0.001,0.00484728,0.020429,20.429
DataValue,2.26,0.001,0.00483738,0.02043,20.43
DataValue,2.24,0.001,0.0048293,0.020427,20.427
DataValue,2.22,0.001,0.00482468,0.020429,20.429
DataValue,2.2,0.001,0.00482506,0.020427,20.427
DataValue,2.18,0.001,0.0048260199999999,0.020435,20.435
DataValue,2.16,0.001,0.00482744,0.020433,20.433
DataValue,2.14,0.001,0.00482768,0.020436,20.436
DataValue,2.12,0.001,0.00483594,0.020436,20.436
DataValue,2.1,0.001,0.0048466199999999,0.020434,20.434
DataValue,2.08,0.001,0.0048655,0.020433,20.433
DataValue,2.06,0.001,0.00488382,0.02044,20.44
DataValue,2.04,0.001,0.00489916,0.020435,20.435
DataValue,2.02,0.001,0.00492656,0.02044,20.44
DataValue,2.0,0.001,0.00496058,0.020439,20.439
DataValue,1.98,0.001,0.00499526,0.020439,20.439
DataValue,1.96,0.001,0.0050482,0.020443,20.443
DataValue,1.94,0.001,0.0051017599999999,0.0204409999999999,20.441
DataValue,1.92,0.001,0.0051762,0.020443,20.443
DataValue,1.9,0.001,0.00526746,0.020448,20.448
DataValue,1.88,0.001,0.00538398,0.020449,20.449
DataValue,1.86,0.001,0.0054911,0.020453,20.453000000000003
DataValue,1.84,0.001,0.00561676,0.020456,20.456
DataValue,1.82,0.001,0.0057351,0.0204619999999999,20.461999999999996
DataValue,1.8,0.001,0.0058604,0.020461,20.461
DataValue,1.78,0.001,0.00598532,0.020465,20.465
DataValue,1.76,0.001,0.00606414,0.02047,20.47
DataValue,1.74,0.001,0.00605314,0.020466,20.466
DataValue,1.72,0.001,0.00599096,0.020465,20.465
DataValue,1.7,0.001,0.00592308,0.02047,20.47
DataValue,1.68,0.001,0.00583092,0.020468,20.468000000000004
DataValue,1.66,0.001,0.0057537,0.020465,20.465
DataValue,1.64,0.001,0.00563594,0.02047,20.47
DataValue,1.62,0.001,0.00557132,0.02047,20.47
DataValue,1.6,0.001,0.0054935999999999,0.020461,20.461
DataValue,1.58,0.001,0.005423,0.020467,20.467
DataValue,1.56,0.001,0.00535462,0.020463,20.463
DataValue,1.54,0.001,0.0053143,0.020466,20.466
DataValue,1.52,0.001,0.00526742,0.02047,20.47
DataValue,1.5,0.001,0.00522346,0.020459,20.459
DataValue,1.48,0.001,0.0051581,0.020465,20.465
DataValue,1.46,0.001,0.00512042,0.020461,20.461
DataValue,1.44,0.001,0.00510814,0.020466,20.466
DataValue,1.42,0.001,0.00508926,0.020463,20.463
DataValue,1.4,0.001,0.0050513,0.020468,20.468000000000004
DataValue,1.38,0.001,0.0050396,0.020468,20.468000000000004
DataValue,1.36,0.001,0.00501428,0.020468,20.468000000000004
DataValue,1.34,0.001,0.00500936,0.020467,20.467
DataValue,1.32,0.001,0.00500862,0.020463,20.463
DataValue,1.3,0.001,0.00499538,0.020467,20.467
DataValue,1.28,0.001,0.0050014399999999,0.020466,20.466
DataValue,1.26,0.001,0.0049829,0.020475,20.475
DataValue,1.24,0.001,0.0049816,0.020471,20.471
DataValue,1.22,0.001,0.00497144,0.02047,20.47
DataValue,1.2,0.001,0.00497602,0.020476,20.476
DataValue,1.18,0.001,0.00496534,0.020478,20.478
DataValue,1.16,0.001,0.00495684,0.020475,20.475
DataValue,1.14,0.001,0.00496354,0.020472,20.472
DataValue,1.12,0.001,0.00497278,0.020468,20.468000000000004
DataValue,1.1,0.001,0.00497116,0.020467,20.467
DataValue,1.08,0.001,0.00495498,0.020466,20.466
DataValue,1.06,0.001,0.00494674,0.020465,20.465
DataValue,1.04,0.001,0.00494524,0.020463,20.463
DataValue,1.02,0.001,0.0049407,0.020457,20.457
DataValue,1.0,0.001,0.00493856,0.020457,20.457
DataValue,0.98,0.001,0.00492292,0.020458,20.458
DataValue,0.96,0.001,0.00491598,0.020456,20.456
DataValue,0.94,0.001,0.00492216,0.02045,20.45
DataValue,0.92,0.001,0.00493464,0.020448,20.448
DataValue,0.9,0.001,0.00492116,0.020443,20.443
DataValue,0.8800000000000001,0.001,0.00489866,0.020442,20.442
DataValue,0.86,0.001,0.00488664,0.020447,20.447000000000003
DataValue,0.84,0.001,0.00488526,0.020446,20.446
DataValue,0.82,0.001,0.00488418,0.020447,20.447000000000003
DataValue,0.8,0.001,0.00488492,0.02044,20.44
DataValue,0.78,0.001,0.00487968,0.0204409999999999,20.441
DataValue,0.76,0.001,0.0048692399999999,0.020436,20.436
DataValue,0.7400000000000001,0.001,0.00487236,0.020444,20.444
DataValue,0.72,0.001,0.00485294,0.02044,20.44
DataValue,0.7,0.001,0.00485264,0.0204409999999999,20.441
DataValue,0.68,0.001,0.00485196,0.020436,20.436
DataValue,0.66,0.001,0.00484574,0.020435,20.435
DataValue,0.6400000000000001,0.001,0.00483012,0.020433,20.433
DataValue,0.6200000000000001,0.001,0.0048275,0.020431,20.430999999999997
DataValue,0.6,0.001,0.00481324,0.020434,20.434
DataValue,0.58,0.001,0.00481298,0.020434,20.434
DataValue,0.5599999999999999,0.001,0.00479616,0.020436,20.436
DataValue,0.54,0.001,0.00479596,0.020429,20.429
DataValue,0.52,0.001,0.00478314,0.020434,20.434
