DataName, VC, IT, IC, VT, RPT100
DataValue,2.14,0.001,0.0075678,0.112195,112.195
DataValue,2.16,0.001,0.00757,0.112194,112.194
DataValue,2.18,0.001,0.00757288,0.1121969999999999,112.197
DataValue,2.2,0.001,0.0075746599999999,0.1121969999999999,112.197
DataValue,2.22,0.001,0.00757714,0.112191,112.191
DataValue,2.24,0.001,0.0075802,0.112192,112.192
DataValue,2.26,0.001,0.0075837199999999,0.112192,112.192
DataValue,2.28,0.001,0.00758672,0.112193,112.193
DataValue,2.3,0.001,0.00759136,0.112195,112.195
DataValue,2.32,0.001,0.00759372,0.112196,112.196
DataValue,2.34,0.001,0.00759788,0.112192,112.192
DataValue,2.36,0.001,0.0076017,0.112194,112.194
DataValue,2.38,0.001,0.00760548,0.112196,112.196
DataValue,2.4,0.001,0.0076108,0.112195,112.195
DataValue,2.42,0.001,0.00761634,0.112194,112.194
DataValue,2.44,0.001,0.00762176,0.112195,112.195
DataValue,2.46,0.001,0.00762904,0.112189,112.189
DataValue,2.48,0.001,0.00763544,0.112193,112.193
DataValue,2.5,0.001,0.00764138,0.112194,112.194
DataValue,2.52,0.001,0.00764898,0.112199,112.199
DataValue,2.54,0.001,0.00765726,0.1121969999999999,112.197
DataValue,2.56,0.001,0.00766454,0.112193,112.193
DataValue,2.58,0.001,0.00767358,0.112191,112.191
DataValue,2.6,0.001,0.00768308,0.112191,112.191
DataValue,2.62,0.001,0.00769232,0.1121969999999999,112.197
DataValue,2.64,0.001,0.00770258,0.112193,112.193
DataValue,2.66,0.001,0.00771266,0.112199,112.199
DataValue,2.68,0.001,0.00772382,0.112196,112.196
DataValue,2.7,0.001,0.00773628,0.112195,112.195
DataValue,2.72,0.001,0.00774874,0.112191,112.191
DataValue,2.74,0.001,0.00776238,0.112191,112.191
DataValue,2.76,0.001,0.0077763799999999,0.112194,112.194
DataValue,2.78,0.001,0.0077913,0.1121969999999999,112.197
DataValue,2.8,0.001,0.00780624,0.112195,112.195
DataValue,2.82,0.001,0.0078209,0.112194,112.194
DataValue,2.84,0.001,0.00783834,0.11219,112.18999999999998
DataValue,2.86,0.001,0.00785562,0.1121969999999999,112.197
DataValue,2.88,0.001,0.00787364,0.112198,112.198
DataValue,2.9,0.001,0.00789278,0.112194,112.194
DataValue,2.92,0.001,0.00791212,0.112199,112.199
DataValue,2.94,0.001,0.0079329,0.11219,112.18999999999998
DataValue,2.96,0.001,0.00795516,0.112194,112.194
DataValue,2.98,0.001,0.00797788,0.112195,112.195
DataValue,3.0,0.001,0.00800086,0.1121969999999999,112.197
DataValue,3.0,0.001,0.00799992,0.112202,112.202
DataValue,2.98,0.001,0.00797602,0.112196,112.196
DataValue,2.96,0.001,0.0079531,0.112196,112.196
DataValue,2.94,0.001,0.00793008,0.112198,112.198
DataValue,2.92,0.001,0.00790784,0.112198,112.198
DataValue,2.9,0.001,0.00788706,0.112194,112.194
DataValue,2.88,0.001,0.00786654,0.112193,112.193
DataValue,2.86,0.001,0.00784698,0.11219,112.18999999999998
DataValue,2.84,0.001,0.00782884,0.112191,112.191
DataValue,2.82,0.001,0.0078116,0.112194,112.194
DataValue,2.8,0.001,0.00779454,0.112194,112.194
DataValue,2.78,0.001,0.0077794,0.112193,112.193
DataValue,2.76,0.001,0.0077632,0.112195,112.195
DataValue,2.74,0.001,0.00774888,0.112189,112.189
DataValue,2.72,0.001,0.0077352,0.112195,112.195
DataValue,2.7,0.001,0.00772236,0.112188,112.188
DataValue,2.68,0.001,0.00770998,0.112194,112.194
DataValue,2.66,0.001,0.00769774,0.112196,112.196
DataValue,2.64,0.001,0.00768598,0.1121969999999999,112.197
DataValue,2.62,0.001,0.00767564,0.112194,112.194
DataValue,2.6,0.001,0.0076653599999999,0.112187,112.187
DataValue,2.58,0.001,0.0076557,0.112188,112.188
DataValue,2.56,0.001,0.00764618,0.112189,112.189
DataValue,2.54,0.001,0.00763776,0.112192,112.192
DataValue,2.52,0.001,0.0076289,0.1121969999999999,112.197
