DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.6925,0.001,5.4307e-07,0.000415643,0.111139,765.358056972398,111.139
DataValue,0.6946,0.001,5.872679999999999e-07,0.000449594,0.11114,765.568701172208,111.14
DataValue,0.6967,0.001,6.36629e-07,0.000487619,0.1111425,765.939031995087,111.1425
DataValue,0.6989,0.001,6.88372e-07,0.000527386,0.1111405,766.135171099348,111.1405
DataValue,0.701,0.001,7.44051e-07,0.000570389,0.1111425,766.599332572633,111.1425
DataValue,0.7031,0.001,8.042519999999999e-07,0.000616639,0.1111429999999999,766.7236139916349,111.143
DataValue,0.7053,0.001,8.738649999999999e-07,0.000670223,0.1111485,766.964004737574,111.1485
DataValue,0.7074,0.001,9.442850000000001e-07,0.000724456,0.111147,767.200580333268,111.147
DataValue,0.7095,0.001,1.01749e-06,0.000780716,0.1111485,767.295993081013,111.1485
DataValue,0.7116,0.001,1.099062e-06,0.000843291,0.11115,767.2824645015478,111.15
DataValue,0.7137,0.001,1.19418e-06,0.0009161519999999,0.111149,767.180827011003,111.14900000000002
DataValue,0.7159,0.001,1.2894e-06,0.000989077,0.1111445,767.0831394447031,111.1445
DataValue,0.718,0.001,1.39187e-06,0.001067722,0.111149,767.113307995718,111.14900000000002
DataValue,0.7201,0.001,1.50171e-06,0.00115257,0.11115,767.505044249556,111.15
DataValue,0.7222,0.001,1.6248899999999998e-06,0.00124686,0.111152,767.350405258202,111.152
DataValue,0.7244,0.001,1.7529399999999998e-06,0.00134476,0.111155,767.145481305692,111.155
DataValue,0.7265,0.001,1.89001e-06,0.00144978,0.1111535,767.07530647986,111.1535
DataValue,0.7286,0.001,2.03796e-06,0.00156294,0.111154,766.913972796326,111.154
DataValue,0.7307000000000001,0.001,2.2013199999999997e-06,0.0016880299999999,0.111161,766.826267875638,111.161
DataValue,0.7329,0.001,2.37121e-06,0.00181799,0.1111564999999999,766.6929542301191,111.1565
DataValue,0.735,0.001,2.55306e-06,0.00195668,0.111167,766.4058032322,111.167
DataValue,0.7371,0.001,2.74828e-06,0.00210573,0.1111665,766.199222786616,111.1665
DataValue,0.7392,0.001,2.96483e-06,0.00227072,0.1111705,765.885396464553,111.1705
DataValue,0.7414,0.001,3.1882e-06,0.00244071,0.1111725,765.54482152939,111.1725
DataValue,0.7435,0.001,3.42733e-06,0.00262214,0.1111735,765.0678516512851,111.1735
DataValue,0.7456,0.001,3.6819e-06,0.00281622,0.1111785,764.882261875662,111.1785
DataValue,0.7477,0.001,3.96411e-06,0.00302988,0.111183,764.327932373219,111.183
DataValue,0.7499,0.001,4.25284e-06,0.0032496,0.1111905,764.101165338926,111.1905
DataValue,0.752,0.001,4.56182e-06,0.00348329,0.111192,763.5746259168491,111.192
DataValue,0.7541000000000001,0.001,4.8901299999999995e-06,0.00373058,0.1111965,762.879514450536,111.19650000000001
DataValue,0.7562,0.001,5.2518e-06,0.00400338,0.1111965,762.287215811722,111.19650000000001
DataValue,0.7584,0.001,5.6239e-06,0.00428319,0.1112035,761.604936076388,111.2035
DataValue,0.7605,0.001,6.01542e-06,0.00457867,0.111205,761.155497039276,111.205
DataValue,0.7626,0.001,6.430699999999999e-06,0.0048906999999999,0.111211,760.523737695741,111.211
DataValue,0.7648,0.001,6.9015e-06,0.00524339,0.1112195,759.746431935086,111.2195
DataValue,0.7669,0.001,7.35268e-06,0.00558023,0.1112205,758.938237486196,111.22050000000002
DataValue,0.7690000000000001,0.001,7.83927e-06,0.00594356,0.111232,758.177738488405,111.232
DataValue,0.7711000000000001,0.001,8.35506e-06,0.00632841,0.111235,757.434416988029,111.235
DataValue,0.7732000000000001,0.001,8.93773e-06,0.00676056,0.1112435,756.4068281319751,111.2435
DataValue,0.7754,0.001,9.51017e-06,0.00718591,0.111245,755.6026863873101,111.245
DataValue,0.7775,0.001,1.011105e-05,0.00763132,0.1112555,754.750495744754,111.2555
DataValue,0.7796,0.001,1.0740330000000002e-05,0.00809624,0.1112635,753.8166890589019,111.2635
DataValue,0.7817,0.001,1.14244e-05,0.00859951,0.1112705,752.731872133329,111.2705
DataValue,0.7839,0.001,1.21163e-05,0.00910956,0.1112755,751.843384531582,111.2755
DataValue,0.786,0.001,1.2839700000000002e-05,0.0096378,0.111291,750.625014603145,111.291
DataValue,0.7881,0.001,1.35906e-05,0.01018642,0.1112954999999999,749.51952084529,111.2955
DataValue,0.7902,0.001,1.44038e-05,0.01077806,0.1113025,748.278926394424,111.3025
DataValue,0.7924000000000001,0.001,1.52168e-05,0.01137082,0.111315,747.25435045476,111.315
DataValue,0.7945000000000001,0.001,1.60567e-05,0.0119858,0.1113335,746.467206835776,111.3335
DataValue,0.7966,0.001,1.6939300000000002e-05,0.0126249,0.1113425,745.302344252714,111.34250000000002
DataValue,0.7987,0.001,1.7886e-05,0.0133046,0.1113505,743.855529464386,111.3505
DataValue,0.8009,0.001,1.88346e-05,0.0139853999999999,0.111365,742.537670032812,111.365
DataValue,0.8029999999999999,0.001,1.98146e-05,0.0146863,0.111372,741.185792294571,111.372
DataValue,0.8051,0.001,2.08275e-05,0.0154084,0.1113895,739.810346897131,111.3895
