VCE ,leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
420.00000E-3,1.1288421E-3,1.3589895E-3,1.3083783E-3,1.5275755E-3,1.8040771E-3,2.2525081E-3,2.7105471E-3,2.6097336E-3,3.0457305E-3,3.5953534E-3,3.3705586E-3,4.0540902E-3,3.9036306E-3,4.5538162E-3,5.3725198E-3,4.4830947E-3,5.3896464E-3,5.1901533E-3,6.0517403E-3,7.1346647E-3,5.5900900E-3,6.7169071E-3,6.4691369E-3,7.5387427E-3,8.8783901E-3,6.6913353E-3,8.0349187E-3,7.7399790E-3,9.0125986E-3,10.593888E-3
430.00000E-3,1.1289280E-3,1.3590944E-3,1.3084771E-3,1.5276936E-3,1.8042262E-3,2.2526846E-3,2.7107683E-3,2.6099388E-3,3.0459843E-3,3.5956992E-3,3.3708440E-3,4.0544692E-3,3.9039725E-3,4.5542723E-3,5.3732440E-3,4.4835313E-3,5.3902900E-3,5.1907086E-3,6.0525837E-3,7.1363323E-3,5.5907680E-3,6.7180677E-3,6.4700838E-3,7.5404502E-3,8.8826404E-3,6.6924375E-3,8.0371707E-3,7.7417137E-3,9.0163455E-3,10.605183E-3
440.00000E-3,1.1290099E-3,1.3591940E-3,1.3085714E-3,1.5278056E-3,1.8043653E-3,2.2528503E-3,2.7109734E-3,2.6101308E-3,3.0462181E-3,3.5960076E-3,3.3711052E-3,4.0548078E-3,3.9042821E-3,4.5546731E-3,5.3738483E-3,4.4839171E-3,5.3908362E-3,5.1911891E-3,6.0532812E-3,7.1376324E-3,5.5913413E-3,6.7189998E-3,6.4708604E-3,7.5417822E-3,8.8858050E-3,6.6933274E-3,8.0388965E-3,7.7430670E-3,9.0191495E-3,10.613440E-3
450.00000E-3,1.1290889E-3,1.3592897E-3,1.3086623E-3,1.5279130E-3,1.8044969E-3,2.2530080E-3,2.7111667E-3,2.6103131E-3,3.0464371E-3,3.5962888E-3,3.3713488E-3,4.0551168E-3,3.9045682E-3,4.5550337E-3,5.3743663E-3,4.4842659E-3,5.3913121E-3,5.1916152E-3,6.0538738E-3,7.1386691E-3,5.5918391E-3,6.7197680E-3,6.4715144E-3,7.5428451E-3,8.8881917E-3,6.6940650E-3,8.0402458E-3,7.7441472E-3,9.0212784E-3,10.619498E-3
460.00000E-3,1.1291656E-3,1.3593823E-3,1.3087506E-3,1.5280169E-3,1.8046229E-3,2.2531597E-3,2.7113511E-3,2.6104879E-3,3.0466451E-3,3.5965499E-3,3.3715792E-3,4.0554040E-3,3.9048368E-3,4.5553650E-3,5.3748217E-3,4.4845877E-3,5.3917370E-3,5.1920018E-3,6.0543906E-3,7.1395168E-3,5.5922822E-3,6.7204182E-3,6.4720800E-3,7.5437152E-3,8.8900217E-3,6.6946930E-3,8.0413255E-3,7.7450317E-3,9.0229241E-3,10.623972E-3
470.00000E-3,1.1292406E-3,1.3594725E-3,1.3088369E-3,1.5281180E-3,1.8047446E-3,2.2533068E-3,2.7115289E-3,2.6106572E-3,3.0468448E-3,3.5967962E-3,3.3717997E-3,4.0556752E-3,3.9050924E-3,4.5556745E-3,5.3752314E-3,4.4848895E-3,5.3921247E-3,5.1923595E-3,6.0548522E-3,7.1402284E-3,5.5926854E-3,6.7209832E-3,6.4725816E-3,7.5444464E-3,8.8914529E-3,6.6952418E-3,8.0422116E-3,7.7457753E-3,9.0242239E-3,10.627308E-3
480.00000E-3,1.1293141E-3,1.3595609E-3,1.3089216E-3,1.5282169E-3,1.8048630E-3,2.2534503E-3,2.7117014E-3,2.6108221E-3,3.0470381E-3,3.5970312E-3,3.3720128E-3,4.0559343E-3,3.9053382E-3,4.5559679E-3,5.3756078E-3,4.4851764E-3,5.3924850E-3,5.1926956E-3,6.0552735E-3,7.1408418E-3,5.5930594E-3,6.7214864E-3,6.4730365E-3,7.5450774E-3,8.8925983E-3,6.6957330E-3,8.0429585E-3,7.7464173E-3,9.0252756E-3,10.629829E-3
490.00000E-3,1.1293865E-3,1.3596478E-3,1.3090049E-3,1.5283142E-3,1.8049788E-3,2.2535910E-3,2.7118700E-3,2.6109835E-3,3.0472265E-3,3.5972577E-3,3.3722201E-3,4.0561842E-3,3.9055764E-3,4.5562491E-3,5.3759595E-3,4.4854521E-3,5.3928249E-3,5.1930157E-3,6.0556652E-3,7.1413839E-3,5.5934116E-3,6.7219443E-3,6.4734570E-3,7.5456357E-3,8.8935383E-3,6.6961823E-3,8.0436049E-3,7.7469857E-3,9.0261490E-3,10.631766E-3
500.00000E-3,1.1294580E-3,1.3597334E-3,1.3090872E-3,1.5284101E-3,1.8050925E-3,2.2537294E-3,2.7120353E-3,2.6111423E-3,3.0474111E-3,3.5974777E-3,3.3724229E-3,4.0564271E-3,3.9058088E-3,4.5565210E-3,5.3762927E-3,4.4857191E-3,5.3931495E-3,5.1933236E-3,6.0560348E-3,7.1418740E-3,5.5937475E-3,6.7223691E-3,6.4738522E-3,7.5461410E-3,8.8943303E-3,6.6966005E-3,8.0441782E-3,7.7475002E-3,9.0268937E-3,10.633284E-3
510.00000E-3,1.1295287E-3,1.3598181E-3,1.3091686E-3,1.5285048E-3,1.8052046E-3,2.2538660E-3,2.7121981E-3,2.6112988E-3,3.0475925E-3,3.5976926E-3,3.3726220E-3,4.0566644E-3,3.9060365E-3,4.5567856E-3,5.3766120E-3,4.4859795E-3,5.3934626E-3,5.1936221E-3,6.0563878E-3,7.1423258E-3,5.5940711E-3,6.7227691E-3,6.4742283E-3,7.5466073E-3,8.8950154E-3,6.6969956E-3,8.0446983E-3,7.7479753E-3,9.0275453E-3,10.634502E-3
520.00000E-3,1.1295987E-3,1.3599020E-3,1.3092492E-3,1.5285985E-3,1.8053152E-3,2.2540010E-3,2.7123588E-3,2.6114535E-3,3.0477714E-3,3.5979034E-3,3.3728183E-3,4.0568972E-3,3.9062605E-3,4.5570446E-3,5.3769206E-3,4.4862345E-3,5.3937666E-3,5.1939134E-3,6.0567281E-3,7.1427493E-3,5.5943851E-3,6.7231506E-3,6.4745899E-3,7.5470446E-3,8.8956226E-3,6.6973734E-3,8.0451791E-3,7.7484211E-3,9.0281290E-3,10.635504E-3
530.00000E-3,1.1296682E-3,1.3599851E-3,1.3093292E-3,1.5286914E-3,1.8054247E-3,2.2541347E-3,2.7125176E-3,2.6116066E-3,3.0479481E-3,3.5981108E-3,3.3730120E-3,4.0571265E-3,3.9064814E-3,4.5572990E-3,5.3772210E-3,4.4864853E-3,5.3940635E-3,5.1941988E-3,6.0570586E-3,7.1431514E-3,5.5946917E-3,6.7235179E-3,6.4749404E-3,7.5474602E-3,8.8961730E-3,6.6977380E-3,8.0456307E-3,7.7488448E-3,9.0286629E-3,10.636350E-3
540.00000E-3,1.1297371E-3,1.3600675E-3,1.3094086E-3,1.5287836E-3,1.8055331E-3,2.2542672E-3,2.7126750E-3,2.6117583E-3,3.0481230E-3,3.5983156E-3,3.3732037E-3,4.0573528E-3,3.9066997E-3,4.5575496E-3,5.3775147E-3,4.4867326E-3,5.3943548E-3,5.1944795E-3,6.0573814E-3,7.1435374E-3,5.5949923E-3,6.7238743E-3,6.4752821E-3,7.5478593E-3,8.8966814E-3,6.6980922E-3,8.0460604E-3,7.7492519E-3,9.0291599E-3,10.637084E-3
550.00000E-3,1.1298057E-3,1.3601494E-3,1.3094875E-3,1.5288751E-3,1.8056407E-3,2.2543988E-3,2.7128310E-3,2.6119088E-3,3.0482964E-3,3.5985180E-3,3.3733937E-3,4.0575766E-3,3.9069158E-3,4.5577971E-3,5.3778032E-3,4.4869769E-3,5.3946415E-3,5.1947563E-3,6.0576980E-3,7.1439109E-3,5.5952880E-3,6.7242221E-3,6.4756169E-3,7.5482457E-3,8.8971586E-3,6.6984383E-3,8.0464735E-3,7.7496461E-3,9.0296295E-3,10.637736E-3
560.00000E-3,1.1298738E-3,1.3602308E-3,1.3095659E-3,1.5289660E-3,1.8057476E-3,2.2545295E-3,2.7129859E-3,2.6120583E-3,3.0484684E-3,3.5987184E-3,3.3735820E-3,4.0577981E-3,3.9071300E-3,4.5580419E-3,5.3780873E-3,4.4872186E-3,5.3949244E-3,5.1950298E-3,6.0580095E-3,7.1442746E-3,5.5955797E-3,6.7245630E-3,6.4759460E-3,7.5486221E-3,8.8976122E-3,6.6987779E-3,8.0468736E-3,7.7500301E-3,9.0300781E-3,10.638327E-3
570.00000E-3,1.1299415E-3,1.3603118E-3,1.3096439E-3,1.5290565E-3,1.8058537E-3,2.2546593E-3,2.7131397E-3,2.6122068E-3,3.0486391E-3,3.5989171E-3,3.3737690E-3,4.0580178E-3,3.9073424E-3,4.5582843E-3,5.3783678E-3,4.4874581E-3,5.3952039E-3,5.1953004E-3,6.0583167E-3,7.1446306E-3,5.5958679E-3,6.7248982E-3,6.4762703E-3,7.5489905E-3,8.8980479E-3,6.6991120E-3,8.0472636E-3,7.7504061E-3,9.0305107E-3,10.638874E-3
580.00000E-3,1.1300089E-3,1.3603923E-3,1.3097215E-3,1.5291464E-3,1.8059592E-3,2.2547884E-3,2.7132925E-3,2.6123544E-3,3.0488087E-3,3.5991142E-3,3.3739547E-3,4.0582358E-3,3.9075533E-3,4.5585247E-3,5.3786451E-3,4.4876957E-3,5.3954807E-3,5.1955686E-3,6.0586204E-3,7.1449802E-3,5.5961532E-3,6.7252287E-3,6.4765907E-3,7.5493524E-3,8.8984697E-3,6.6994417E-3,8.0476454E-3,7.7507754E-3,9.0309308E-3,10.639387E-3
590.00000E-3,1.1300760E-3,1.3604724E-3,1.3097988E-3,1.5292359E-3,1.8060641E-3,2.2549168E-3,2.7134445E-3,2.6125012E-3,3.0489773E-3,3.5993100E-3,3.3741392E-3,4.0584522E-3,3.9077628E-3,4.5587633E-3,5.3789197E-3,4.4879315E-3,5.3957549E-3,5.1958345E-3,6.0589209E-3,7.1453245E-3,5.5964358E-3,6.7255552E-3,6.4769076E-3,7.5497088E-3,8.8988804E-3,6.6997675E-3,8.0480205E-3,7.7511392E-3,9.0313409E-3,10.639875E-3
600.00000E-3,1.1301428E-3,1.3605521E-3,1.3098756E-3,1.5293249E-3,1.8061685E-3,2.2550445E-3,2.7135956E-3,2.6126472E-3,3.0491449E-3,3.5995044E-3,3.3743226E-3,4.0586672E-3,3.9079710E-3,4.5590002E-3,5.3791920E-3,4.4881656E-3,5.3960269E-3,5.1960984E-3,6.0592187E-3,7.1456644E-3,5.5967161E-3,6.7258782E-3,6.4772215E-3,7.5500606E-3,8.8992824E-3,6.7000898E-3,8.0483900E-3,7.7514983E-3,9.0317429E-3,10.640344E-3
610.00000E-3,1.1302093E-3,1.3606315E-3,1.3099522E-3,1.5294136E-3,1.8062723E-3,2.2551717E-3,2.7137459E-3,2.6127925E-3,3.0493117E-3,3.5996977E-3,3.3745050E-3,4.0588809E-3,3.9081780E-3,4.5592355E-3,5.3794620E-3,4.4883983E-3,5.3962968E-3,5.1963605E-3,6.0595140E-3,7.1460004E-3,5.5969943E-3,6.7261981E-3,6.4775326E-3,7.5504085E-3,8.8996771E-3,6.7004092E-3,8.0487547E-3,7.7518534E-3,9.0321382E-3,10.640798E-3
620.00000E-3,1.1302756E-3,1.3607106E-3,1.3100284E-3,1.5295019E-3,1.8063757E-3,2.2552982E-3,2.7138955E-3,2.6129371E-3,3.0494776E-3,3.5998900E-3,3.3746865E-3,4.0590933E-3,3.9083839E-3,4.5594694E-3,5.3797301E-3,4.4886295E-3,5.3965649E-3,5.1966208E-3,6.0598070E-3,7.1463330E-3,5.5972705E-3,6.7265153E-3,6.4778412E-3,7.5507528E-3,8.9000656E-3,6.7007259E-3,8.0491153E-3,7.7522048E-3,9.0325277E-3,10.641240E-3
630.00000E-3,1.1303415E-3,1.3607893E-3,1.3101044E-3,1.5295898E-3,1.8064787E-3,2.2554242E-3,2.7140444E-3,2.6130810E-3,3.0496427E-3,3.6000812E-3,3.3748671E-3,4.0593046E-3,3.9085886E-3,4.5597020E-3,5.3799964E-3,4.4888595E-3,5.3968313E-3,5.1968796E-3,6.0600979E-3,7.1466626E-3,5.5975448E-3,6.7268299E-3,6.4781476E-3,7.5510939E-3,8.9004490E-3,6.7010401E-3,8.0494722E-3,7.7525530E-3,9.0329124E-3,10.641672E-3
640.00000E-3,1.1304073E-3,1.3608678E-3,1.3101800E-3,1.5296774E-3,1.8065812E-3,2.2555496E-3,2.7141927E-3,2.6132244E-3,3.0498071E-3,3.6002714E-3,3.3750468E-3,4.0595148E-3,3.9087924E-3,4.5599332E-3,5.3802610E-3,4.4890882E-3,5.3970960E-3,5.1971368E-3,6.0603869E-3,7.1469894E-3,5.5978175E-3,6.7271422E-3,6.4784518E-3,7.5514322E-3,8.9008279E-3,6.7013520E-3,8.0498258E-3,7.7528982E-3,9.0332927E-3,10.642096E-3
650.00000E-3,1.1304728E-3,1.3609459E-3,1.3102554E-3,1.5297647E-3,1.8066833E-3,2.2556746E-3,2.7143403E-3,2.6133671E-3,3.0499707E-3,3.6004607E-3,3.3752257E-3,4.0597240E-3,3.9089952E-3,4.5601633E-3,5.3805241E-3,4.4893157E-3,5.3973592E-3,5.1973926E-3,6.0606740E-3,7.1473138E-3,5.5980885E-3,6.7274523E-3,6.4787540E-3,7.5517678E-3,8.9012028E-3,6.7016617E-3,8.0501763E-3,7.7532408E-3,9.0336692E-3,10.642514E-3
660.00000E-3,1.1305380E-3,1.3610238E-3,1.3103305E-3,1.5298516E-3,1.8067851E-3,2.2557990E-3,2.7144873E-3,2.6135093E-3,3.0501336E-3,3.6006492E-3,3.3754037E-3,4.0599322E-3,3.9091970E-3,4.5603922E-3,5.3807856E-3,4.4895420E-3,5.3976209E-3,5.1976471E-3,6.0609595E-3,7.1476358E-3,5.5983580E-3,6.7277603E-3,6.4790544E-3,7.5521010E-3,8.9015740E-3,6.7019694E-3,8.0505241E-3,7.7535808E-3,9.0340422E-3,10.642925E-3
670.00000E-3,1.1306031E-3,1.3611014E-3,1.3104054E-3,1.5299383E-3,1.8068864E-3,2.2559230E-3,2.7146337E-3,2.6136509E-3,3.0502959E-3,3.6008368E-3,3.3755811E-3,4.0601394E-3,3.9093979E-3,4.5606200E-3,5.3810457E-3,4.4897673E-3,5.3978812E-3,5.1979002E-3,6.0612433E-3,7.1479556E-3,5.5986260E-3,6.7280665E-3,6.4793530E-3,7.5524319E-3,8.9019420E-3,6.7022753E-3,8.0508693E-3,7.7539184E-3,9.0344119E-3,10.643332E-3
680.00000E-3,1.1306679E-3,1.3611787E-3,1.3104800E-3,1.5300246E-3,1.8069874E-3,2.2560466E-3,2.7147796E-3,2.6137920E-3,3.0504575E-3,3.6010236E-3,3.3757577E-3,4.0603457E-3,3.9095980E-3,4.5608468E-3,5.3813044E-3,4.4899915E-3,5.3981402E-3,5.1981521E-3,6.0615255E-3,7.1482734E-3,5.5988926E-3,6.7283708E-3,6.4796499E-3,7.5527606E-3,8.9023069E-3,6.7025793E-3,8.0512120E-3,7.7542538E-3,9.0347787E-3,10.643734E-3
690.00000E-3,1.1307325E-3,1.3612558E-3,1.3105543E-3,1.5301107E-3,1.8070880E-3,2.2561696E-3,2.7149249E-3,2.6139325E-3,3.0506185E-3,3.6012096E-3,3.3759335E-3,4.0605510E-3,3.9097972E-3,4.5610725E-3,5.3815619E-3,4.4902147E-3,5.3983979E-3,5.1984028E-3,6.0618063E-3,7.1485892E-3,5.5991579E-3,6.7286734E-3,6.4799451E-3,7.5530872E-3,8.9026690E-3,6.7028816E-3,8.0515524E-3,7.7545871E-3,9.0351427E-3,10.644131E-3
700.00000E-3,1.1307970E-3,1.3613327E-3,1.3106285E-3,1.5301964E-3,1.8071883E-3,2.2562923E-3,2.7150697E-3,2.6140725E-3,3.0507789E-3,3.6013948E-3,3.3761087E-3,4.0607556E-3,3.9099957E-3,4.5612972E-3,5.3818181E-3,4.4904369E-3,5.3986543E-3,5.1986523E-3,6.0620856E-3,7.1489032E-3,5.5994219E-3,6.7289743E-3,6.4802388E-3,7.5534119E-3,8.9030285E-3,6.7031822E-3,8.0518907E-3,7.7549183E-3,9.0355040E-3,10.644525E-3
710.00000E-3,1.1308612E-3,1.3614093E-3,1.3107024E-3,1.5302820E-3,1.8072883E-3,2.2564145E-3,2.7152139E-3,2.6142121E-3,3.0509386E-3,3.6015794E-3,3.3762832E-3,4.0609593E-3,3.9101933E-3,4.5615210E-3,5.3820731E-3,4.4906582E-3,5.3989096E-3,5.1989007E-3,6.0623636E-3,7.1492153E-3,5.5996846E-3,6.7292736E-3,6.4805310E-3,7.5537346E-3,8.9033854E-3,6.7034811E-3,8.0522268E-3,7.7552476E-3,9.0358628E-3,10.644915E-3
720.00000E-3,1.1309252E-3,1.3614856E-3,1.3107761E-3,1.5303672E-3,1.8073880E-3,2.2565363E-3,2.7153577E-3,2.6143512E-3,3.0510979E-3,3.6017632E-3,3.3764571E-3,4.0611622E-3,3.9103901E-3,4.5617439E-3,5.3823270E-3,4.4908786E-3,5.3991637E-3,5.1991481E-3,6.0626402E-3,7.1495258E-3,5.5999460E-3,6.7295713E-3,6.4808217E-3,7.5540556E-3,8.9037399E-3,6.7037786E-3,8.0525609E-3,7.7555750E-3,9.0362192E-3,10.645302E-3
730.00000E-3,1.1309891E-3,1.3615618E-3,1.3108495E-3,1.5304522E-3,1.8074873E-3,2.2566577E-3,2.7155009E-3,2.6144898E-3,3.0512565E-3,3.6019463E-3,3.3766303E-3,4.0613643E-3,3.9105862E-3,4.5619658E-3,5.3825797E-3,4.4910980E-3,5.3994167E-3,5.1993943E-3,6.0629155E-3,7.1498346E-3,5.6002063E-3,6.7298675E-3,6.4811110E-3,7.5543748E-3,8.9040921E-3,6.7040745E-3,8.0528931E-3,7.7559005E-3,9.0365733E-3,10.645686E-3
740.00000E-3,1.1310527E-3,1.3616377E-3,1.3109228E-3,1.5305369E-3,1.8075863E-3,2.2567787E-3,2.7156437E-3,2.6146279E-3,3.0514146E-3,3.6021288E-3,3.3768029E-3,4.0615656E-3,3.9107816E-3,4.5621869E-3,5.3828313E-3,4.4913166E-3,5.3996685E-3,5.1996395E-3,6.0631895E-3,7.1501418E-3,5.6004655E-3,6.7301623E-3,6.4813990E-3,7.5546923E-3,8.9044422E-3,6.7043690E-3,8.0532234E-3,7.7562244E-3,9.0369252E-3,10.646067E-3
750.00000E-3,1.1311162E-3,1.3617134E-3,1.3109958E-3,1.5306214E-3,1.8076850E-3,2.2568994E-3,2.7157860E-3,2.6147656E-3,3.0515722E-3,3.6023106E-3,3.3769749E-3,4.0617662E-3,3.9109763E-3,4.5624071E-3,5.3830819E-3,4.4915343E-3,5.3999194E-3,5.1998837E-3,6.0634624E-3,7.1504475E-3,5.6007235E-3,6.7304556E-3,6.4816856E-3,7.5550082E-3,8.9047901E-3,6.7046621E-3,8.0535519E-3,7.7565465E-3,9.0372750E-3,10.646445E-3
760.00000E-3,1.1311795E-3,1.3617889E-3,1.3110687E-3,1.5307057E-3,1.8077835E-3,2.2570196E-3,2.7159279E-3,2.6149029E-3,3.0517293E-3,3.6024918E-3,3.3771463E-3,4.0619660E-3,3.9111703E-3,4.5626265E-3,5.3833314E-3,4.4917512E-3,5.4001692E-3,5.2001270E-3,6.0637340E-3,7.1507517E-3,5.6009805E-3,6.7307476E-3,6.4819709E-3,7.5553224E-3,8.9051360E-3,6.7049538E-3,8.0538786E-3,7.7568670E-3,9.0376227E-3,10.646821E-3
770.00000E-3,1.1312427E-3,1.3618641E-3,1.3111413E-3,1.5307897E-3,1.8078816E-3,2.2571395E-3,2.7160693E-3,2.6150397E-3,3.0518858E-3,3.6026724E-3,3.3773171E-3,4.0621652E-3,3.9113636E-3,4.5628450E-3,5.3835799E-3,4.4919673E-3,5.4004179E-3,5.2003692E-3,6.0640045E-3,7.1510544E-3,5.6012364E-3,6.7310383E-3,6.4822550E-3,7.5556352E-3,8.9054799E-3,6.7052441E-3,8.0542036E-3,7.7571859E-3,9.0379685E-3,10.647194E-3
780.00000E-3,1.1313056E-3,1.3619392E-3,1.3112138E-3,1.5308735E-3,1.8079795E-3,2.2572591E-3,2.7162102E-3,2.6151762E-3,3.0520419E-3,3.6028523E-3,3.3774874E-3,4.0623636E-3,3.9115562E-3,4.5630628E-3,5.3838275E-3,4.4921826E-3,5.4006657E-3,5.2006106E-3,6.0642738E-3,7.1513558E-3,5.6014912E-3,6.7313276E-3,6.4825378E-3,7.5559464E-3,8.9058219E-3,6.7055332E-3,8.0545270E-3,7.7575032E-3,9.0383123E-3,10.647564E-3
790.00000E-3,1.1313684E-3,1.3620141E-3,1.3112860E-3,1.5309570E-3,1.8080771E-3,2.2573782E-3,2.7163508E-3,2.6153122E-3,3.0521974E-3,3.6030317E-3,3.3776571E-3,4.0625613E-3,3.9117482E-3,4.5632798E-3,5.3840740E-3,4.4923972E-3,5.4009126E-3,5.2008510E-3,6.0645421E-3,7.1516557E-3,5.6017451E-3,6.7316157E-3,6.4828194E-3,7.5562561E-3,8.9061621E-3,6.7058210E-3,8.0548488E-3,7.7578190E-3,9.0386542E-3,10.647932E-3
800.00000E-3,1.1314311E-3,1.3620888E-3,1.3113581E-3,1.5310403E-3,1.8081745E-3,2.2574971E-3,2.7164909E-3,2.6154478E-3,3.0523525E-3,3.6032105E-3,3.3778263E-3,4.0627584E-3,3.9119395E-3,4.5634961E-3,5.3843197E-3,4.4926110E-3,5.4011585E-3,5.2010906E-3,6.0648093E-3,7.1519543E-3,5.6019979E-3,6.7319025E-3,6.4830999E-3,7.5565645E-3,8.9065005E-3,6.7061075E-3,8.0551690E-3,7.7581333E-3,9.0389943E-3,10.648297E-3
810.00000E-3,1.1314936E-3,1.3621632E-3,1.3114300E-3,1.5311235E-3,1.8082715E-3,2.2576156E-3,2.7166306E-3,2.6155830E-3,3.0525072E-3,3.6033887E-3,3.3779949E-3,4.0629549E-3,3.9121303E-3,4.5637115E-3,5.3845644E-3,4.4928240E-3,5.4014035E-3,5.2013293E-3,6.0650754E-3,7.1522516E-3,5.6022498E-3,6.7321882E-3,6.4833792E-3,7.5568714E-3,8.9068371E-3,6.7063929E-3,8.0554876E-3,7.7584462E-3,9.0393327E-3,10.648661E-3
820.00000E-3,1.1315559E-3,1.3622375E-3,1.3115017E-3,1.5312064E-3,1.8083684E-3,2.2577338E-3,2.7167699E-3,2.6157179E-3,3.0526613E-3,3.6035664E-3,3.3781630E-3,4.0631507E-3,3.9123204E-3,4.5639263E-3,5.3848083E-3,4.4930363E-3,5.4016475E-3,5.2015671E-3,6.0653405E-3,7.1525477E-3,5.6025007E-3,6.7324726E-3,6.4836574E-3,7.5571770E-3,8.9071720E-3,6.7066770E-3,8.0558048E-3,7.7587577E-3,9.0396693E-3,10.649022E-3
830.00000E-3,1.1316181E-3,1.3623117E-3,1.3115732E-3,1.5312891E-3,1.8084649E-3,2.2578516E-3,2.7169088E-3,2.6158523E-3,3.0528151E-3,3.6037435E-3,3.3783306E-3,4.0633459E-3,3.9125099E-3,4.5641404E-3,5.3850513E-3,4.4932479E-3,5.4018908E-3,5.2018041E-3,6.0656046E-3,7.1528425E-3,5.6027508E-3,6.7327559E-3,6.4839345E-3,7.5574813E-3,8.9075052E-3,6.7069600E-3,8.0561205E-3,7.7590678E-3,9.0400042E-3,10.649381E-3
840.00000E-3,1.1316801E-3,1.3623856E-3,1.3116446E-3,1.5313716E-3,1.8085612E-3,2.2579692E-3,2.7170473E-3,2.6159864E-3,3.0529684E-3,3.6039201E-3,3.3784978E-3,4.0635404E-3,3.9126989E-3,4.5643537E-3,5.3852934E-3,4.4934588E-3,5.4021331E-3,5.2020403E-3,6.0658677E-3,7.1531360E-3,5.6029999E-3,6.7330381E-3,6.4842105E-3,7.5577842E-3,8.9078368E-3,6.7072419E-3,8.0564348E-3,7.7593766E-3,9.0403375E-3,10.649738E-3
850.00000E-3,1.1317420E-3,1.3624593E-3,1.3117158E-3,1.5314539E-3,1.8086573E-3,2.2580864E-3,2.7171855E-3,2.6161202E-3,3.0531212E-3,3.6040961E-3,3.3786644E-3,4.0637344E-3,3.9128873E-3,4.5645664E-3,5.3855346E-3,4.4936691E-3,5.4023746E-3,5.2022756E-3,6.0661299E-3,7.1534284E-3,5.6032481E-3,6.7333191E-3,6.4844855E-3,7.5580859E-3,8.9081668E-3,6.7075227E-3,8.0567478E-3,7.7596841E-3,9.0406692E-3,10.650093E-3
860.00000E-3,1.1318037E-3,1.3625329E-3,1.3117868E-3,1.5315360E-3,1.8087532E-3,2.2582033E-3,2.7173232E-3,2.6162535E-3,3.0532737E-3,3.6042717E-3,3.3788305E-3,4.0639277E-3,3.9130751E-3,4.5647784E-3,5.3857751E-3,4.4938787E-3,5.4026153E-3,5.2025102E-3,6.0663911E-3,7.1537197E-3,5.6034955E-3,6.7335991E-3,6.4847595E-3,7.5583864E-3,8.9084953E-3,6.7078024E-3,8.0570593E-3,7.7599902E-3,9.0409993E-3,10.650445E-3
870.00000E-3,1.1318653E-3,1.3626063E-3,1.3118577E-3,1.5316179E-3,1.8088488E-3,2.2583200E-3,2.7174606E-3,2.6163866E-3,3.0534257E-3,3.6044467E-3,3.3789962E-3,4.0641205E-3,3.9132623E-3,4.5649897E-3,5.3860148E-3,4.4940876E-3,5.4028552E-3,5.2027441E-3,6.0666513E-3,7.1540097E-3,5.6037420E-3,6.7338780E-3,6.4850324E-3,7.5586856E-3,8.9088223E-3,6.7080810E-3,8.0573695E-3,7.7602951E-3,9.0413279E-3,10.650796E-3
