VCE ,leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
420.00000E-3,1.4745298E-3,1.8301939E-3,1.7081828E-3,2.0713896E-3,2.2594343E-3,2.9376202E-3,3.6436735E-3,3.4014656E-3,4.1218301E-3,4.4947014E-3,4.3904670E-3,5.4418066E-3,5.0813512E-3,6.1528148E-3,6.7069033E-3,5.8335587E-3,7.2247861E-3,6.7483325E-3,8.1637046E-3,8.8938707E-3,7.2668152E-3,8.9906891E-3,8.4018751E-3,10.148039E-3,11.041380E-3,8.6891936E-3,10.731511E-3,10.039125E-3,12.079067E-3,13.092238E-3
430.00000E-3,1.4746302E-3,1.8303195E-3,1.7082980E-3,2.0715319E-3,2.2595928E-3,2.9378212E-3,3.6439329E-3,3.4016968E-3,4.1221334E-3,4.4950557E-3,4.3907896E-3,5.4422733E-3,5.0817342E-3,6.1534295E-3,6.7077246E-3,5.8340793E-3,7.2257581E-3,6.7490088E-3,8.1653283E-3,8.8964971E-3,7.2677634E-3,8.9932462E-3,8.4033171E-3,10.153591E-3,11.051745E-3,8.6912170E-3,10.739318E-3,10.042811E-3,12.099494E-3,13.132208E-3
440.00000E-3,1.4747281E-3,1.8304413E-3,1.7084103E-3,2.0716694E-3,2.2597450E-3,2.9380139E-3,3.6441777E-3,3.4019176E-3,4.1224158E-3,4.4953794E-3,4.3910892E-3,5.4426879E-3,5.0820850E-3,6.1539561E-3,6.7084017E-3,5.8345363E-3,7.2265453E-3,6.7495844E-3,8.1665769E-3,8.8984477E-3,7.2685340E-3,8.9951488E-3,8.4044406E-3,10.157583E-3,11.059113E-3,8.6927463E-3,10.744887E-3,10.045503E-3,12.114038E-3,13.161161E-3
450.00000E-3,1.4748240E-3,1.8305601E-3,1.7085202E-3,2.0718034E-3,2.2598924E-3,2.9382004E-3,3.6444115E-3,3.4021308E-3,4.1226830E-3,4.4956809E-3,4.3913721E-3,5.4430655E-3,5.0824127E-3,6.1544207E-3,6.7089777E-3,5.8349480E-3,7.2272033E-3,6.7500889E-3,8.1675646E-3,8.8999290E-3,7.2691804E-3,8.9965970E-3,8.4053423E-3,10.160490E-3,11.064377E-3,8.6939325E-3,10.748893E-3,10.047504E-3,12.124366E-3,13.181906E-3
460.00000E-3,1.4749182E-3,1.8306766E-3,1.7086283E-3,2.0719345E-3,2.2600363E-3,2.9383822E-3,3.6446373E-3,3.4023382E-3,4.1229390E-3,4.4959662E-3,4.3916426E-3,5.4434165E-3,5.0827234E-3,6.1548410E-3,6.7094824E-3,5.8353275E-3,7.2277705E-3,6.7505431E-3,8.1683703E-3,8.9010839E-3,7.2697396E-3,8.9977293E-3,8.4060890E-3,10.162641E-3,11.068172E-3,8.6948800E-3,10.751811E-3,10.049025E-3,12.131711E-3,13.196673E-3
470.00000E-3,1.4750112E-3,1.8307913E-3,1.7087349E-3,2.0720635E-3,2.2601772E-3,2.9385603E-3,3.6448568E-3,3.4025410E-3,4.1231865E-3,4.4962396E-3,4.3919040E-3,5.4437480E-3,5.0830217E-3,6.1552295E-3,6.7099364E-3,5.8356836E-3,7.2282735E-3,6.7509612E-3,8.1690484E-3,8.9020113E-3,7.2702372E-3,8.9986416E-3,8.4067271E-3,10.164269E-3,11.070946E-3,8.6956610E-3,10.753974E-3,10.050213E-3,12.136962E-3,13.207159E-3
480.00000E-3,1.4751031E-3,1.8309045E-3,1.7088403E-3,2.0721906E-3,2.2603160E-3,2.9387355E-3,3.6450716E-3,3.4027402E-3,4.1234275E-3,4.4965040E-3,4.3921584E-3,5.4440652E-3,5.0833104E-3,6.1555949E-3,6.7103539E-3,5.8360224E-3,7.2287307E-3,6.7513530E-3,8.1696367E-3,8.9027795E-3,7.2706907E-3,8.9994000E-3,8.4072883E-3,10.165531E-3,11.073009E-3,8.6963251E-3,10.755611E-3,10.051168E-3,12.140750E-3,13.214615E-3
490.00000E-3,1.4751942E-3,1.8310164E-3,1.7089446E-3,2.0723162E-3,2.2604528E-3,2.9389082E-3,3.6452825E-3,3.4029365E-3,4.1236634E-3,4.4967614E-3,4.3924072E-3,5.4443715E-3,5.0835919E-3,6.1559433E-3,6.7107449E-3,5.8363485E-3,7.2291549E-3,6.7517257E-3,8.1701612E-3,8.9034357E-3,7.2711125E-3,9.0000501E-3,8.4077948E-3,10.166540E-3,11.074578E-3,8.6969068E-3,10.756883E-3,10.051962E-3,12.143520E-3,13.219944E-3
500.00000E-3,1.4752844E-3,1.8311272E-3,1.7090481E-3,2.0724406E-3,2.2605881E-3,2.9390790E-3,3.6454904E-3,3.4031304E-3,4.1238953E-3,4.4970134E-3,4.3926517E-3,5.4446696E-3,5.0838676E-3,6.1562788E-3,6.7111165E-3,5.8366649E-3,7.2295550E-3,6.7520838E-3,8.1706400E-3,8.9040127E-3,7.2715111E-3,9.0006237E-3,8.4082620E-3,10.167371E-3,11.075804E-3,8.6974300E-3,10.757901E-3,10.052640E-3,12.145582E-3,13.223788E-3
510.00000E-3,1.4753740E-3,1.8312372E-3,1.7091507E-3,2.0725639E-3,2.2607221E-3,2.9392481E-3,3.6456957E-3,3.4033222E-3,4.1241239E-3,4.4972610E-3,4.3928926E-3,5.4449612E-3,5.0841387E-3,6.1566046E-3,6.7114735E-3,5.8369736E-3,7.2299371E-3,6.7524311E-3,8.1710857E-3,8.9045332E-3,7.2718925E-3,9.0011427E-3,8.4087006E-3,10.168078E-3,11.076790E-3,8.6979111E-3,10.758740E-3,10.053238E-3,12.147152E-3,13.226598E-3
520.00000E-3,1.4754630E-3,1.8313463E-3,1.7092527E-3,2.0726862E-3,2.2608550E-3,2.9394158E-3,3.6458987E-3,3.4035122E-3,4.1243497E-3,4.4975050E-3,4.3931306E-3,5.4452476E-3,5.0844060E-3,6.1569227E-3,6.7118193E-3,5.8372764E-3,7.2303058E-3,6.7527697E-3,8.1715072E-3,8.9050129E-3,7.2722609E-3,9.0016223E-3,8.4091179E-3,10.168696E-3,11.077607E-3,8.6983616E-3,10.759455E-3,10.053779E-3,12.148380E-3,13.228688E-3
530.00000E-3,1.4755514E-3,1.8314547E-3,1.7093540E-3,2.0728077E-3,2.2609868E-3,2.9395821E-3,3.6460999E-3,3.4037007E-3,4.1245731E-3,4.4977461E-3,4.3933660E-3,5.4455296E-3,5.0846700E-3,6.1572347E-3,6.7121565E-3,5.8375742E-3,7.2306641E-3,6.7531016E-3,8.1719105E-3,8.9054628E-3,7.2726192E-3,9.0020730E-3,8.4095193E-3,10.169251E-3,11.078306E-3,8.6987895E-3,10.760081E-3,10.054277E-3,12.149369E-3,13.230278E-3
540.00000E-3,1.4756393E-3,1.8315625E-3,1.7094547E-3,2.0729284E-3,2.2611177E-3,2.9397472E-3,3.6462995E-3,3.4038878E-3,4.1247944E-3,4.4979845E-3,4.3935991E-3,5.4458081E-3,5.0849312E-3,6.1575416E-3,6.7124868E-3,5.8378680E-3,7.2310143E-3,6.7534279E-3,8.1723000E-3,8.9058907E-3,7.2729696E-3,9.0025024E-3,8.4099084E-3,10.169761E-3,11.078921E-3,8.6992005E-3,10.760644E-3,10.054746E-3,12.150190E-3,13.231520E-3
550.00000E-3,1.4757268E-3,1.8316696E-3,1.7095549E-3,2.0730484E-3,2.2612478E-3,2.9399112E-3,3.6464975E-3,3.4040735E-3,4.1250139E-3,4.4982208E-3,4.3938303E-3,5.4460835E-3,5.0851900E-3,6.1578445E-3,6.7128114E-3,5.8381583E-3,7.2313578E-3,6.7537495E-3,8.1726789E-3,8.9063018E-3,7.2733136E-3,9.0029156E-3,8.4102878E-3,10.170237E-3,11.079476E-3,8.6995985E-3,10.761161E-3,10.055191E-3,12.150893E-3,13.232518E-3
560.00000E-3,1.4758138E-3,1.8317761E-3,1.7096546E-3,2.0731678E-3,2.2613772E-3,2.9400743E-3,3.6466941E-3,3.4042582E-3,4.1252317E-3,4.4984550E-3,4.3940597E-3,5.4463562E-3,5.0854466E-3,6.1581437E-3,6.7131314E-3,5.8384455E-3,7.2316958E-3,6.7540671E-3,8.1730492E-3,8.9067002E-3,7.2736522E-3,9.0033164E-3,8.4106595E-3,10.170689E-3,11.079987E-3,8.6999863E-3,10.761645E-3,10.055619E-3,12.151512E-3,13.233345E-3
570.00000E-3,1.4759004E-3,1.8318822E-3,1.7097538E-3,2.0732865E-3,2.2615058E-3,2.9402364E-3,3.6468895E-3,3.4044417E-3,4.1254480E-3,4.4986874E-3,4.3942875E-3,5.4466265E-3,5.0857012E-3,6.1584398E-3,6.7134473E-3,5.8387301E-3,7.2320293E-3,6.7543813E-3,8.1734126E-3,8.9070884E-3,7.2739863E-3,9.0037073E-3,8.4110248E-3,10.171122E-3,11.080466E-3,8.7003658E-3,10.762104E-3,10.056034E-3,12.152070E-3,13.234051E-3
580.00000E-3,1.4759867E-3,1.8319877E-3,1.7098526E-3,2.0734047E-3,2.2616338E-3,2.9403977E-3,3.6470837E-3,3.4046241E-3,4.1256629E-3,4.4989182E-3,4.3945138E-3,5.4468946E-3,5.0859540E-3,6.1587331E-3,6.7137598E-3,5.8390122E-3,7.2323588E-3,6.7546924E-3,8.1737703E-3,8.9074685E-3,7.2743165E-3,9.0040902E-3,8.4113847E-3,10.171541E-3,11.080921E-3,8.7007387E-3,10.762544E-3,10.056438E-3,12.152584E-3,13.234671E-3
590.00000E-3,1.4760725E-3,1.8320928E-3,1.7099510E-3,2.0735223E-3,2.2617612E-3,2.9405581E-3,3.6472768E-3,3.4048056E-3,4.1258765E-3,4.4991474E-3,4.3947386E-3,5.4471607E-3,5.0862050E-3,6.1590239E-3,6.7140692E-3,5.8392921E-3,7.2326847E-3,6.7550007E-3,8.1741231E-3,8.9078418E-3,7.2746432E-3,9.0044665E-3,8.4117400E-3,10.171949E-3,11.081358E-3,8.7011059E-3,10.762970E-3,10.056834E-3,12.153067E-3,13.235229E-3
600.00000E-3,1.4761580E-3,1.8321974E-3,1.7100489E-3,2.0736394E-3,2.2618880E-3,2.9407178E-3,3.6474688E-3,3.4049862E-3,4.1260888E-3,4.4993753E-3,4.3949621E-3,5.4474250E-3,5.0864545E-3,6.1593124E-3,6.7143758E-3,5.8395699E-3,7.2330076E-3,6.7553065E-3,8.1744715E-3,8.9082094E-3,7.2749668E-3,9.0048372E-3,8.4120911E-3,10.172348E-3,11.081781E-3,8.7014682E-3,10.763384E-3,10.057223E-3,12.153525E-3,13.235742E-3
610.00000E-3,1.4762432E-3,1.8323016E-3,1.7101465E-3,2.0737560E-3,2.2620142E-3,2.9408766E-3,3.6476599E-3,3.4051659E-3,4.1263000E-3,4.4996018E-3,4.3951843E-3,5.4476875E-3,5.0867024E-3,6.1595987E-3,6.7146798E-3,5.8398458E-3,7.2333276E-3,6.7556099E-3,8.1748162E-3,8.9085722E-3,7.2752875E-3,9.0052030E-3,8.4124385E-3,10.172739E-3,11.082193E-3,8.7018261E-3,10.763789E-3,10.057605E-3,12.153965E-3,13.236222E-3
620.00000E-3,1.4763281E-3,1.8324053E-3,1.7102436E-3,2.0738721E-3,2.2621399E-3,2.9410348E-3,3.6478500E-3,3.4053447E-3,4.1265101E-3,4.4998270E-3,4.3954054E-3,5.4479483E-3,5.0869490E-3,6.1598831E-3,6.7149815E-3,5.8401199E-3,7.2336449E-3,6.7559110E-3,8.1751575E-3,8.9089306E-3,7.2756056E-3,9.0055646E-3,8.4127826E-3,10.173124E-3,11.082595E-3,8.7021802E-3,10.764187E-3,10.057982E-3,12.154390E-3,13.236676E-3
630.00000E-3,1.4764126E-3,1.8325087E-3,1.7103404E-3,2.0739877E-3,2.2622651E-3,2.9411923E-3,3.6480393E-3,3.4055228E-3,4.1267192E-3,4.5000510E-3,4.3956252E-3,5.4482076E-3,5.0871941E-3,6.1601656E-3,6.7152810E-3,5.8403923E-3,7.2339598E-3,6.7562101E-3,8.1754956E-3,8.9092852E-3,7.2759212E-3,9.0059223E-3,8.4131236E-3,10.173503E-3,11.082990E-3,8.7025308E-3,10.764577E-3,10.058355E-3,12.154803E-3,13.237112E-3
640.00000E-3,1.4764968E-3,1.8326117E-3,1.7104369E-3,2.0741029E-3,2.2623898E-3,2.9413491E-3,3.6482276E-3,3.4057000E-3,4.1269272E-3,4.5002739E-3,4.3958440E-3,5.4484655E-3,5.0874379E-3,6.1604463E-3,6.7155785E-3,5.8406630E-3,7.2342724E-3,6.7565072E-3,8.1758308E-3,8.9096362E-3,7.2762345E-3,9.0062764E-3,8.4134617E-3,10.173877E-3,11.083378E-3,8.7028781E-3,10.764962E-3,10.058723E-3,12.155208E-3,13.237532E-3
650.00000E-3,1.4765808E-3,1.8327142E-3,1.7105330E-3,2.0742177E-3,2.2625140E-3,2.9415052E-3,3.6484151E-3,3.4058765E-3,4.1271342E-3,4.5004956E-3,4.3960617E-3,5.4487219E-3,5.0876805E-3,6.1607254E-3,6.7158739E-3,5.8409322E-3,7.2345828E-3,6.7568024E-3,8.1761634E-3,8.9099840E-3,7.2765457E-3,9.0066273E-3,8.4137970E-3,10.174247E-3,11.083761E-3,8.7032225E-3,10.765342E-3,10.059087E-3,12.155604E-3,13.237941E-3
660.00000E-3,1.4766644E-3,1.8328165E-3,1.7106288E-3,2.0743321E-3,2.2626377E-3,2.9416608E-3,3.6486018E-3,3.4060522E-3,4.1273403E-3,4.5007163E-3,4.3962784E-3,5.4489769E-3,5.0879218E-3,6.1610028E-3,6.7161676E-3,5.8411998E-3,7.2348911E-3,6.7570958E-3,8.1764934E-3,8.9103288E-3,7.2768547E-3,9.0069752E-3,8.4141299E-3,10.174613E-3,11.084138E-3,8.7035639E-3,10.765718E-3,10.059448E-3,12.155993E-3,13.238339E-3
670.00000E-3,1.4767478E-3,1.8329184E-3,1.7107242E-3,2.0744461E-3,2.2627610E-3,2.9418157E-3,3.6487877E-3,3.4062273E-3,4.1275455E-3,4.5009360E-3,4.3964941E-3,5.4492306E-3,5.0881620E-3,6.1612786E-3,6.7164594E-3,5.8414660E-3,7.2351975E-3,6.7573875E-3,8.1768209E-3,8.9106707E-3,7.2771617E-3,9.0073202E-3,8.4144603E-3,10.174976E-3,11.084511E-3,8.7039028E-3,10.766089E-3,10.059806E-3,12.156376E-3,13.238729E-3
680.00000E-3,1.4768309E-3,1.8330199E-3,1.7108194E-3,2.0745596E-3,2.2628839E-3,2.9419700E-3,3.6489728E-3,3.4064016E-3,4.1277498E-3,4.5011547E-3,4.3967088E-3,5.4494831E-3,5.0884010E-3,6.1615530E-3,6.7167496E-3,5.8417309E-3,7.2355019E-3,6.7576775E-3,8.1771462E-3,8.9110100E-3,7.2774669E-3,9.0076625E-3,8.4147884E-3,10.175335E-3,11.084879E-3,8.7042390E-3,10.766456E-3,10.060160E-3,12.156754E-3,13.239111E-3
690.00000E-3,1.4769137E-3,1.8331211E-3,1.7109142E-3,2.0746728E-3,2.2630063E-3,2.9421237E-3,3.6491572E-3,3.4065753E-3,4.1279532E-3,4.5013724E-3,4.3969226E-3,5.4497343E-3,5.0886390E-3,6.1618259E-3,6.7170381E-3,5.8419943E-3,7.2358046E-3,6.7579659E-3,8.1774693E-3,8.9113467E-3,7.2777702E-3,9.0080022E-3,8.4151142E-3,10.175690E-3,11.085244E-3,8.7045728E-3,10.766820E-3,10.060511E-3,12.157127E-3,13.239488E-3
700.00000E-3,1.4769963E-3,1.8332220E-3,1.7110087E-3,2.0747857E-3,2.2631283E-3,2.9422769E-3,3.6493409E-3,3.4067483E-3,4.1281558E-3,4.5015892E-3,4.3971355E-3,5.4499843E-3,5.0888758E-3,6.1620974E-3,6.7173250E-3,5.8422565E-3,7.2361055E-3,6.7582527E-3,8.1777903E-3,8.9116810E-3,7.2780717E-3,9.0083395E-3,8.4154379E-3,10.176043E-3,11.085605E-3,8.7049043E-3,10.767180E-3,10.060859E-3,12.157495E-3,13.239858E-3
710.00000E-3,1.4770787E-3,1.8333225E-3,1.7111030E-3,2.0748981E-3,2.2632499E-3,2.9424296E-3,3.6495239E-3,3.4069207E-3,4.1283576E-3,4.5018050E-3,4.3973475E-3,5.4502332E-3,5.0891116E-3,6.1623676E-3,6.7176104E-3,5.8425173E-3,7.2364046E-3,6.7585380E-3,8.1781093E-3,8.9120130E-3,7.2783714E-3,9.0086743E-3,8.4157595E-3,10.176393E-3,11.085963E-3,8.7052336E-3,10.767537E-3,10.061205E-3,12.157859E-3,13.240223E-3
720.00000E-3,1.4771607E-3,1.8334228E-3,1.7111969E-3,2.0750102E-3,2.2633711E-3,2.9425817E-3,3.6497062E-3,3.4070924E-3,4.1285586E-3,4.5020200E-3,4.3975586E-3,5.4504809E-3,5.0893464E-3,6.1626365E-3,6.7178943E-3,5.8427770E-3,7.2367022E-3,6.7588219E-3,8.1784263E-3,8.9123427E-3,7.2786696E-3,9.0090070E-3,8.4160791E-3,10.176740E-3,11.086317E-3,8.7055606E-3,10.767891E-3,10.061548E-3,12.158220E-3,13.240583E-3
730.00000E-3,1.4772426E-3,1.8335227E-3,1.7112906E-3,2.0751220E-3,2.2634919E-3,2.9427333E-3,3.6498878E-3,3.4072636E-3,4.1287588E-3,4.5022341E-3,4.3977689E-3,5.4507276E-3,5.0895802E-3,6.1629040E-3,6.7181767E-3,5.8430354E-3,7.2369981E-3,6.7591043E-3,8.1787414E-3,8.9126703E-3,7.2789661E-3,9.0093374E-3,8.4163968E-3,10.177084E-3,11.086668E-3,8.7058856E-3,10.768242E-3,10.061888E-3,12.158576E-3,13.240939E-3
740.00000E-3,1.4773242E-3,1.8336224E-3,1.7113840E-3,2.0752334E-3,2.2636124E-3,2.9428843E-3,3.6500688E-3,3.4074341E-3,4.1289583E-3,4.5024474E-3,4.3979783E-3,5.4509732E-3,5.0898131E-3,6.1631704E-3,6.7184578E-3,5.8432926E-3,7.2372925E-3,6.7593853E-3,8.1790547E-3,8.9129957E-3,7.2792610E-3,9.0096657E-3,8.4167126E-3,10.177425E-3,11.087017E-3,8.7062085E-3,10.768591E-3,10.062226E-3,12.158929E-3,13.241291E-3
750.00000E-3,1.4774056E-3,1.8337217E-3,1.7114771E-3,2.0753444E-3,2.2637325E-3,2.9430349E-3,3.6502491E-3,3.4076040E-3,4.1291570E-3,4.5026599E-3,4.3981870E-3,5.4512177E-3,5.0900450E-3,6.1634355E-3,6.7187375E-3,5.8435488E-3,7.2375854E-3,6.7596650E-3,8.1793662E-3,8.9133192E-3,7.2795544E-3,9.0099919E-3,8.4170266E-3,10.177765E-3,11.087362E-3,8.7065295E-3,10.768936E-3,10.062561E-3,12.159279E-3,13.241638E-3
760.00000E-3,1.4774867E-3,1.8338208E-3,1.7115700E-3,2.0754552E-3,2.2638522E-3,2.9431850E-3,3.6504288E-3,3.4077734E-3,4.1293551E-3,4.5028716E-3,4.3983949E-3,5.4514613E-3,5.0902760E-3,6.1636994E-3,6.7190159E-3,5.8438038E-3,7.2378769E-3,6.7599433E-3,8.1796759E-3,8.9136407E-3,7.2798463E-3,9.0103162E-3,8.4173388E-3,10.178101E-3,11.087705E-3,8.7068486E-3,10.769279E-3,10.062895E-3,12.159625E-3,13.241982E-3
770.00000E-3,1.4775676E-3,1.8339196E-3,1.7116626E-3,2.0755656E-3,2.2639716E-3,2.9433346E-3,3.6506079E-3,3.4079423E-3,4.1295524E-3,4.5030825E-3,4.3986020E-3,5.4517038E-3,5.0905060E-3,6.1639622E-3,6.7192930E-3,5.8440577E-3,7.2381669E-3,6.7602204E-3,8.1799840E-3,8.9139603E-3,7.2801368E-3,9.0106385E-3,8.4176493E-3,10.178436E-3,11.088045E-3,8.7071658E-3,10.769619E-3,10.063226E-3,12.159968E-3,13.242322E-3
780.00000E-3,1.4776483E-3,1.8340181E-3,1.7117550E-3,2.0756758E-3,2.2640906E-3,2.9434837E-3,3.6507864E-3,3.4081105E-3,4.1297490E-3,4.5032926E-3,4.3988083E-3,5.4519454E-3,5.0907352E-3,6.1642239E-3,6.7195688E-3,5.8443105E-3,7.2384555E-3,6.7604962E-3,8.1802905E-3,8.9142780E-3,7.2804258E-3,9.0109589E-3,8.4179581E-3,10.178768E-3,11.088382E-3,8.7074812E-3,10.769957E-3,10.063555E-3,12.160309E-3,13.242659E-3
790.00000E-3,1.4777288E-3,1.8341163E-3,1.7118471E-3,2.0757856E-3,2.2642093E-3,2.9436324E-3,3.6509643E-3,3.4082783E-3,4.1299450E-3,4.5035019E-3,4.3990140E-3,5.4521860E-3,5.0909636E-3,6.1644844E-3,6.7198434E-3,5.8445623E-3,7.2387427E-3,6.7607708E-3,8.1805953E-3,8.9145940E-3,7.2807135E-3,9.0112775E-3,8.4182653E-3,10.179098E-3,11.088717E-3,8.7077948E-3,10.770293E-3,10.063881E-3,12.160646E-3,13.242992E-3
800.00000E-3,1.4778091E-3,1.8342143E-3,1.7119390E-3,2.0758951E-3,2.2643276E-3,2.9437806E-3,3.6511416E-3,3.4084455E-3,4.1301403E-3,4.5037106E-3,4.3992189E-3,5.4524257E-3,5.0911911E-3,6.1647439E-3,6.7201168E-3,5.8448131E-3,7.2390286E-3,6.7610442E-3,8.1808986E-3,8.9149082E-3,7.2809998E-3,9.0115943E-3,8.4185708E-3,10.179426E-3,11.089050E-3,8.7081067E-3,10.770626E-3,10.064206E-3,12.160981E-3,13.243322E-3
810.00000E-3,1.4778892E-3,1.8343120E-3,1.7120306E-3,2.0760043E-3,2.2644456E-3,2.9439284E-3,3.6513184E-3,3.4086122E-3,4.1303349E-3,4.5039185E-3,4.3994231E-3,5.4526645E-3,5.0914177E-3,6.1650024E-3,6.7203891E-3,5.8450629E-3,7.2393132E-3,6.7613164E-3,8.1812004E-3,8.9152207E-3,7.2812848E-3,9.0119093E-3,8.4188748E-3,10.179752E-3,11.089380E-3,8.7084170E-3,10.770957E-3,10.064529E-3,12.161312E-3,13.243649E-3
820.00000E-3,1.4779691E-3,1.8344095E-3,1.7121220E-3,2.0761132E-3,2.2645633E-3,2.9440758E-3,3.6514946E-3,3.4087784E-3,4.1305290E-3,4.5041257E-3,4.3996266E-3,5.4529024E-3,5.0916436E-3,6.1652598E-3,6.7206601E-3,5.8453118E-3,7.2395966E-3,6.7615875E-3,8.1815007E-3,8.9155315E-3,7.2815685E-3,9.0122227E-3,8.4191773E-3,10.180076E-3,11.089708E-3,8.7087256E-3,10.771285E-3,10.064849E-3,12.161642E-3,13.243973E-3
830.00000E-3,1.4780487E-3,1.8345067E-3,1.7122131E-3,2.0762219E-3,2.2646807E-3,2.9442227E-3,3.6516703E-3,3.4089441E-3,4.1307224E-3,4.5043322E-3,4.3998294E-3,5.4531395E-3,5.0918687E-3,6.1655162E-3,6.7209301E-3,5.8455596E-3,7.2398787E-3,6.7618574E-3,8.1817995E-3,8.9158407E-3,7.2818510E-3,9.0125344E-3,8.4194783E-3,10.180398E-3,11.090034E-3,8.7090326E-3,10.771612E-3,10.065168E-3,12.161968E-3,13.244294E-3
840.00000E-3,1.4781282E-3,1.8346037E-3,1.7123041E-3,2.0763302E-3,2.2647978E-3,2.9443692E-3,3.6518455E-3,3.4091093E-3,4.1309152E-3,4.5045381E-3,4.4000316E-3,5.4533756E-3,5.0920930E-3,6.1657716E-3,6.7211989E-3,5.8458066E-3,7.2401596E-3,6.7621263E-3,8.1820969E-3,8.9161483E-3,7.2821322E-3,9.0128444E-3,8.4197778E-3,10.180718E-3,11.090357E-3,8.7093381E-3,10.771936E-3,10.065485E-3,12.162292E-3,13.244612E-3
850.00000E-3,1.4782075E-3,1.8347004E-3,1.7123948E-3,2.0764383E-3,2.2649146E-3,2.9445153E-3,3.6520201E-3,3.4092741E-3,4.1311074E-3,4.5047433E-3,4.4002331E-3,5.4536110E-3,5.0923165E-3,6.1660260E-3,6.7214667E-3,5.8460526E-3,7.2404393E-3,6.7623940E-3,8.1823930E-3,8.9164543E-3,7.2824122E-3,9.0131529E-3,8.4200759E-3,10.181036E-3,11.090679E-3,8.7096420E-3,10.772259E-3,10.065800E-3,12.162614E-3,13.244927E-3
860.00000E-3,1.4782866E-3,1.8347969E-3,1.7124853E-3,2.0765461E-3,2.2650310E-3,2.9446610E-3,3.6521942E-3,3.4094383E-3,4.1312990E-3,4.5049478E-3,4.4004340E-3,5.4538455E-3,5.0925393E-3,6.1662795E-3,6.7217334E-3,5.8462977E-3,7.2407179E-3,6.7626607E-3,8.1826876E-3,8.9167588E-3,7.2826911E-3,9.0134598E-3,8.4203726E-3,10.181352E-3,11.090998E-3,8.7099444E-3,10.772579E-3,10.066113E-3,12.162933E-3,13.245240E-3
870.00000E-3,1.4783655E-3,1.8348931E-3,1.7125756E-3,2.0766537E-3,2.2651472E-3,2.9448063E-3,3.6523678E-3,3.4096022E-3,4.1314900E-3,4.5051517E-3,4.4006343E-3,5.4540792E-3,5.0927613E-3,6.1665321E-3,6.7219991E-3,5.8465420E-3,7.2409953E-3,6.7629264E-3,8.1829810E-3,8.9170618E-3,7.2829687E-3,9.0137653E-3,8.4206679E-3,10.181666E-3,11.091315E-3,8.7102454E-3,10.772898E-3,10.066425E-3,12.163250E-3,13.245550E-3
