VCE ,leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
420.00000E-3,1.4777259E-3,1.7876218E-3,1.7448562E-3,2.0628787E-3,2.3002186E-3,2.9440743E-3,3.5593523E-3,3.4743238E-3,4.1051334E-3,4.5757341E-3,4.4002635E-3,5.3166315E-3,5.1899563E-3,6.1284599E-3,6.8280157E-3,5.8468748E-3,7.0600866E-3,6.8924195E-3,8.1333790E-3,9.0569789E-3,7.2841331E-3,8.7895978E-3,8.5817542E-3,10.118752E-3,11.258537E-3,8.7119137E-3,10.503713E-3,10.257019E-3,12.079242E-3,13.416257E-3
430.00000E-3,1.4778254E-3,1.7877423E-3,1.7449728E-3,2.0630175E-3,2.3003762E-3,2.9442686E-3,3.5595903E-3,3.4745523E-3,4.1054113E-3,4.5760616E-3,4.4005592E-3,5.3170124E-3,5.1903143E-3,6.1289333E-3,6.8286414E-3,5.8473027E-3,7.0607106E-3,6.8929817E-3,8.1342827E-3,9.0584563E-3,7.2847799E-3,8.7907765E-3,8.5827507E-3,10.120901E-3,11.262957E-3,8.7129975E-3,10.506340E-3,10.259099E-3,12.085269E-3,13.430869E-3
440.00000E-3,1.4779225E-3,1.7878596E-3,1.7450865E-3,2.0631522E-3,2.3005282E-3,2.9444563E-3,3.5598181E-3,3.4747721E-3,4.1056750E-3,4.5763667E-3,4.4008393E-3,5.3173641E-3,5.1906484E-3,6.1293596E-3,6.8291820E-3,5.8476936E-3,7.0612520E-3,6.8934781E-3,8.1350291E-3,9.0596090E-3,7.2853392E-3,8.7917191E-3,8.5835650E-3,10.122526E-3,11.266164E-3,8.7138733E-3,10.508298E-3,10.260677E-3,12.089594E-3,13.441221E-3
450.00000E-3,1.4780178E-3,1.7879744E-3,1.7451980E-3,2.0632838E-3,2.3006760E-3,2.9446391E-3,3.5600383E-3,3.4749853E-3,4.1059280E-3,4.5766555E-3,4.4011078E-3,5.3176948E-3,5.1909650E-3,6.1297521E-3,6.8296625E-3,5.8480580E-3,7.0617349E-3,6.8939278E-3,8.1356652E-3,9.0605355E-3,7.2858366E-3,8.7924969E-3,8.5842518E-3,10.123786E-3,11.268527E-3,8.7146036E-3,10.509791E-3,10.261904E-3,12.092735E-3,13.448571E-3
460.00000E-3,1.4781117E-3,1.7880872E-3,1.7453078E-3,2.0634131E-3,2.3008206E-3,2.9448180E-3,3.5602526E-3,3.4751934E-3,4.1061731E-3,4.5769322E-3,4.4013676E-3,5.3180100E-3,5.1912687E-3,6.1301202E-3,6.8300999E-3,5.8484029E-3,7.0621761E-3,6.8943438E-3,8.1362234E-3,9.0613036E-3,7.2862898E-3,8.7931590E-3,8.5848487E-3,10.124793E-3,11.270305E-3,8.7152317E-3,10.510961E-3,10.262889E-3,12.095054E-3,13.453819E-3
470.00000E-3,1.4782043E-3,1.7881984E-3,1.7454162E-3,2.0635404E-3,2.3009626E-3,2.9449938E-3,3.5604624E-3,3.4753975E-3,4.1064121E-3,4.5771997E-3,4.4016207E-3,5.3183137E-3,5.1915626E-3,6.1304702E-3,6.8305062E-3,5.8487334E-3,7.0625870E-3,6.8947353E-3,8.1367260E-3,9.0619603E-3,7.2867112E-3,8.7937394E-3,8.5853819E-3,10.125622E-3,11.271675E-3,8.7157876E-3,10.511906E-3,10.263703E-3,12.096802E-3,13.457604E-3
480.00000E-3,1.4782960E-3,1.7883084E-3,1.7455233E-3,2.0636661E-3,2.3011024E-3,2.9451671E-3,3.5606685E-3,3.4755984E-3,4.1066462E-3,4.5774603E-3,4.4018686E-3,5.3186085E-3,5.1918489E-3,6.1308068E-3,6.8308898E-3,5.8490531E-3,7.0629758E-3,6.8951088E-3,8.1371887E-3,9.0625382E-3,7.2871093E-3,8.7942617E-3,8.5858694E-3,10.126327E-3,11.272762E-3,8.7162919E-3,10.512693E-3,10.264398E-3,12.098154E-3,13.460370E-3
490.00000E-3,1.4783868E-3,1.7884172E-3,1.7456294E-3,2.0637904E-3,2.3012406E-3,2.9453384E-3,3.5608717E-3,3.4757966E-3,4.1068765E-3,4.5777154E-3,4.4021123E-3,5.3188964E-3,5.1921293E-3,6.1311331E-3,6.8312565E-3,5.8493644E-3,7.0633482E-3,6.8954686E-3,8.1376224E-3,9.0630598E-3,7.2874902E-3,8.7947422E-3,8.5863239E-3,10.126943E-3,11.273651E-3,8.7167590E-3,10.513369E-3,10.265008E-3,12.099228E-3,13.462429E-3
500.00000E-3,1.4784769E-3,1.7885250E-3,1.7457347E-3,2.0639136E-3,2.3013773E-3,2.9455079E-3,3.5610725E-3,3.4759927E-3,4.1071036E-3,4.5779660E-3,4.4023525E-3,5.3191789E-3,5.1924050E-3,6.1314515E-3,6.8316104E-3,5.8496691E-3,7.0637082E-3,6.8958180E-3,8.1380346E-3,9.0635407E-3,7.2878580E-3,8.7951922E-3,8.5867540E-3,10.127497E-3,11.274400E-3,8.7171989E-3,10.513966E-3,10.265558E-3,12.100109E-3,13.463996E-3
510.00000E-3,1.4785664E-3,1.7886321E-3,1.7458392E-3,2.0640358E-3,2.3015128E-3,2.9456759E-3,3.5612711E-3,3.4761868E-3,4.1073280E-3,4.5782130E-3,4.4025899E-3,5.3194569E-3,5.1926767E-3,6.1317634E-3,6.8319544E-3,5.8499685E-3,7.0640584E-3,6.8961593E-3,8.1384306E-3,9.0639919E-3,7.2882157E-3,8.7956197E-3,8.5871659E-3,10.128005E-3,11.275050E-3,8.7176186E-3,10.514506E-3,10.266064E-3,12.100854E-3,13.465220E-3
520.00000E-3,1.4786553E-3,1.7887384E-3,1.7459430E-3,2.0641572E-3,2.3016472E-3,2.9458426E-3,3.5614679E-3,3.4763792E-3,4.1075501E-3,4.5784570E-3,4.4028248E-3,5.3197312E-3,5.1929450E-3,6.1320702E-3,6.8322907E-3,5.8502635E-3,7.0644011E-3,6.8964940E-3,8.1388143E-3,9.0644210E-3,7.2885654E-3,8.7960303E-3,8.5875639E-3,10.128480E-3,11.275630E-3,8.7180230E-3,10.515006E-3,10.266538E-3,12.101502E-3,13.466205E-3
530.00000E-3,1.4787436E-3,1.7888440E-3,1.7460461E-3,2.0642777E-3,2.3017806E-3,2.9460081E-3,3.5616631E-3,3.4765702E-3,4.1077702E-3,4.5786983E-3,4.4030575E-3,5.3200023E-3,5.1932105E-3,6.1323727E-3,6.8326207E-3,5.8505548E-3,7.0647375E-3,6.8968233E-3,8.1391883E-3,9.0648335E-3,7.2889087E-3,8.7964278E-3,8.5879512E-3,10.128931E-3,11.276160E-3,8.7184156E-3,10.515476E-3,10.266989E-3,12.102082E-3,13.467022E-3
540.00000E-3,1.4788315E-3,1.7889490E-3,1.7461487E-3,2.0643975E-3,2.3019131E-3,2.9461724E-3,3.5618569E-3,3.4767598E-3,4.1079885E-3,4.5789374E-3,4.4032882E-3,5.3202707E-3,5.1934735E-3,6.1326715E-3,6.8329455E-3,5.8508429E-3,7.0650688E-3,6.8971481E-3,8.1395545E-3,9.0652332E-3,7.2892467E-3,8.7968152E-3,8.5883299E-3,10.129363E-3,11.276652E-3,8.7187988E-3,10.515924E-3,10.267422E-3,12.102611E-3,13.467719E-3
550.00000E-3,1.4789189E-3,1.7890534E-3,1.7462507E-3,2.0645166E-3,2.3020448E-3,2.9463358E-3,3.5620493E-3,3.4769481E-3,4.1082051E-3,4.5791745E-3,4.4035172E-3,5.3205366E-3,5.1937343E-3,6.1329671E-3,6.8332660E-3,5.8511282E-3,7.0653958E-3,6.8974689E-3,8.1399143E-3,9.0656227E-3,7.2895801E-3,8.7971943E-3,8.5887015E-3,10.129781E-3,11.277117E-3,8.7191745E-3,10.516354E-3,10.267841E-3,12.103105E-3,13.468332E-3
560.00000E-3,1.4790059E-3,1.7891573E-3,1.7463523E-3,2.0646351E-3,2.3021758E-3,2.9464982E-3,3.5622405E-3,3.4771353E-3,4.1084203E-3,4.5794097E-3,4.4037446E-3,5.3208004E-3,5.1939930E-3,6.1332599E-3,6.8335827E-3,5.8514109E-3,7.0657190E-3,6.8977864E-3,8.1402687E-3,9.0660040E-3,7.2899096E-3,8.7975667E-3,8.5890672E-3,10.130188E-3,11.277561E-3,8.7195438E-3,10.516772E-3,10.268249E-3,12.103571E-3,13.468885E-3
570.00000E-3,1.4790924E-3,1.7892607E-3,1.7464533E-3,2.0647530E-3,2.3023061E-3,2.9466597E-3,3.5624306E-3,3.4773215E-3,4.1086341E-3,4.5796432E-3,4.4039705E-3,5.3210621E-3,5.1942498E-3,6.1335502E-3,6.8338960E-3,5.8516913E-3,7.0660388E-3,6.8981008E-3,8.1406185E-3,9.0663785E-3,7.2902356E-3,8.7979334E-3,8.5894279E-3,10.130585E-3,11.277990E-3,8.7199078E-3,10.517178E-3,10.268648E-3,12.104017E-3,13.469392E-3
580.00000E-3,1.4791786E-3,1.7893637E-3,1.7465539E-3,2.0648703E-3,2.3024357E-3,2.9468204E-3,3.5626196E-3,3.4775066E-3,4.1088466E-3,4.5798752E-3,4.4041950E-3,5.3213220E-3,5.1945049E-3,6.1338381E-3,6.8342064E-3,5.8519696E-3,7.0663556E-3,6.8984124E-3,8.1409643E-3,9.0667473E-3,7.2905585E-3,8.7982952E-3,8.5897843E-3,10.130975E-3,11.278405E-3,8.7202671E-3,10.517576E-3,10.269040E-3,12.104446E-3,13.469867E-3
590.00000E-3,1.4792645E-3,1.7894661E-3,1.7466541E-3,2.0649872E-3,2.3025647E-3,2.9469802E-3,3.5628076E-3,3.4776907E-3,4.1090580E-3,4.5801058E-3,4.4044182E-3,5.3215801E-3,5.1947583E-3,6.1341238E-3,6.8345141E-3,5.8522460E-3,7.0666697E-3,6.8987214E-3,8.1413065E-3,9.0671112E-3,7.2908785E-3,8.7986526E-3,8.5901366E-3,10.131359E-3,11.278811E-3,8.7206223E-3,10.517967E-3,10.269426E-3,12.104864E-3,13.470317E-3
600.00000E-3,1.4793500E-3,1.7895682E-3,1.7467538E-3,2.0651035E-3,2.3026931E-3,2.9471394E-3,3.5629946E-3,3.4778739E-3,4.1092681E-3,4.5803349E-3,4.4046401E-3,5.3218366E-3,5.1950102E-3,6.1344076E-3,6.8348194E-3,5.8525204E-3,7.0669813E-3,6.8990281E-3,8.1416453E-3,9.0674706E-3,7.2911958E-3,8.7990062E-3,8.5904855E-3,10.131737E-3,11.279208E-3,8.7209738E-3,10.518352E-3,10.269806E-3,12.105270E-3,13.470747E-3
610.00000E-3,1.4794351E-3,1.7896698E-3,1.7468532E-3,2.0652193E-3,2.3028210E-3,2.9472978E-3,3.5631807E-3,3.4780563E-3,4.1094772E-3,4.5805628E-3,4.4048609E-3,5.3220916E-3,5.1952606E-3,6.1346894E-3,6.8351223E-3,5.8527931E-3,7.0672905E-3,6.8993326E-3,8.1419812E-3,9.0678262E-3,7.2915107E-3,8.7993562E-3,8.5908311E-3,10.132111E-3,11.279598E-3,8.7213218E-3,10.518731E-3,10.270181E-3,12.105669E-3,13.471163E-3
620.00000E-3,1.4795200E-3,1.7897711E-3,1.7469522E-3,2.0653347E-3,2.3029484E-3,2.9474555E-3,3.5633659E-3,3.4782378E-3,4.1096852E-3,4.5807895E-3,4.4050804E-3,5.3223450E-3,5.1955096E-3,6.1349695E-3,6.8354231E-3,5.8530641E-3,7.0675974E-3,6.8996349E-3,8.1423142E-3,9.0681782E-3,7.2918233E-3,8.7997030E-3,8.5911736E-3,10.132480E-3,11.279982E-3,8.7216667E-3,10.519106E-3,10.270552E-3,12.106060E-3,13.471567E-3
630.00000E-3,1.4796045E-3,1.7898719E-3,1.7470508E-3,2.0654496E-3,2.3030752E-3,2.9476125E-3,3.5635503E-3,3.4784185E-3,4.1098922E-3,4.5810150E-3,4.4052989E-3,5.3225971E-3,5.1957572E-3,6.1352478E-3,6.8357218E-3,5.8533336E-3,7.0679023E-3,6.8999353E-3,8.1426447E-3,9.0685270E-3,7.2921337E-3,8.8000468E-3,8.5915133E-3,10.132845E-3,11.280360E-3,8.7220087E-3,10.519476E-3,10.270919E-3,12.106445E-3,13.471961E-3
640.00000E-3,1.4796887E-3,1.7899724E-3,1.7471490E-3,2.0655641E-3,2.3032015E-3,2.9477688E-3,3.5637338E-3,3.4785984E-3,4.1100983E-3,4.5812394E-3,4.4055163E-3,5.3228478E-3,5.1960036E-3,6.1355246E-3,6.8360186E-3,5.8536015E-3,7.0682051E-3,6.9002338E-3,8.1429726E-3,9.0688726E-3,7.2924420E-3,8.8003877E-3,8.5918504E-3,10.133206E-3,11.280734E-3,8.7223478E-3,10.519842E-3,10.271282E-3,12.106824E-3,13.472346E-3
650.00000E-3,1.4797727E-3,1.7900725E-3,1.7472469E-3,2.0656782E-3,2.3033274E-3,2.9479246E-3,3.5639166E-3,3.4787775E-3,4.1103034E-3,4.5814627E-3,4.4057327E-3,5.3230972E-3,5.1962487E-3,6.1357998E-3,6.8363136E-3,5.8538679E-3,7.0685061E-3,6.9005304E-3,8.1432982E-3,9.0692154E-3,7.2927483E-3,8.8007260E-3,8.5921849E-3,10.133564E-3,11.281103E-3,8.7226844E-3,10.520204E-3,10.271641E-3,12.107198E-3,13.472724E-3
660.00000E-3,1.4798563E-3,1.7901723E-3,1.7473445E-3,2.0657919E-3,2.3034528E-3,2.9480797E-3,3.5640986E-3,3.4789559E-3,4.1105076E-3,4.5816849E-3,4.4059481E-3,5.3233454E-3,5.1964927E-3,6.1360734E-3,6.8366067E-3,5.8541329E-3,7.0688052E-3,6.9008253E-3,8.1436216E-3,9.0695555E-3,7.2930527E-3,8.8010617E-3,8.5925170E-3,10.133919E-3,11.281468E-3,8.7230184E-3,10.520563E-3,10.271998E-3,12.107567E-3,13.473095E-3
670.00000E-3,1.4799397E-3,1.7902718E-3,1.7474417E-3,2.0659051E-3,2.3035777E-3,2.9482342E-3,3.5642799E-3,3.4791336E-3,4.1107109E-3,4.5819061E-3,4.4061626E-3,5.3235923E-3,5.1967354E-3,6.1363457E-3,6.8368982E-3,5.8543965E-3,7.0691025E-3,6.9011185E-3,8.1439428E-3,9.0698930E-3,7.2933552E-3,8.8013949E-3,8.5928468E-3,10.134270E-3,11.281830E-3,8.7233500E-3,10.520919E-3,10.272351E-3,12.107932E-3,13.473461E-3
680.00000E-3,1.4800228E-3,1.7903709E-3,1.7475387E-3,2.0660180E-3,2.3037022E-3,2.9483881E-3,3.5644604E-3,3.4793106E-3,4.1109134E-3,4.5821264E-3,4.4063761E-3,5.3238381E-3,5.1969770E-3,6.1366165E-3,6.8371881E-3,5.8546588E-3,7.0693981E-3,6.9014101E-3,8.1442619E-3,9.0702280E-3,7.2936559E-3,8.8017258E-3,8.5931744E-3,10.134619E-3,11.282187E-3,8.7236793E-3,10.521272E-3,10.272702E-3,12.108293E-3,13.473821E-3
690.00000E-3,1.4801057E-3,1.7904697E-3,1.7476353E-3,2.0661305E-3,2.3038263E-3,2.9485415E-3,3.5646403E-3,3.4794869E-3,4.1111151E-3,4.5823457E-3,4.4065887E-3,5.3240827E-3,5.1972176E-3,6.1368860E-3,6.8374763E-3,5.8549198E-3,7.0696921E-3,6.9017001E-3,8.1445791E-3,9.0705607E-3,7.2939549E-3,8.8020545E-3,8.5934999E-3,10.134965E-3,11.282542E-3,8.7240064E-3,10.521621E-3,10.273049E-3,12.108651E-3,13.474176E-3
700.00000E-3,1.4801882E-3,1.7905681E-3,1.7477316E-3,2.0662427E-3,2.3039499E-3,2.9486943E-3,3.5648194E-3,3.4796626E-3,4.1113160E-3,4.5825641E-3,4.4068004E-3,5.3243263E-3,5.1974570E-3,6.1371541E-3,6.8377631E-3,5.8551795E-3,7.0699845E-3,6.9019885E-3,8.1448943E-3,9.0708911E-3,7.2942522E-3,8.8023810E-3,8.5938232E-3,10.135308E-3,11.282893E-3,8.7243313E-3,10.521968E-3,10.273394E-3,12.109004E-3,13.474527E-3
710.00000E-3,1.4802706E-3,1.7906663E-3,1.7478276E-3,2.0663545E-3,2.3040732E-3,2.9488466E-3,3.5649979E-3,3.4798376E-3,4.1115160E-3,4.5827816E-3,4.4070113E-3,5.3245687E-3,5.1976955E-3,6.1374210E-3,6.8380483E-3,5.8554380E-3,7.0702753E-3,6.9022755E-3,8.1452076E-3,9.0712193E-3,7.2945480E-3,8.8027054E-3,8.5941446E-3,10.135649E-3,11.283241E-3,8.7246542E-3,10.522312E-3,10.273737E-3,12.109354E-3,13.474874E-3
720.00000E-3,1.4803527E-3,1.7907642E-3,1.7479233E-3,2.0664659E-3,2.3041960E-3,2.9489984E-3,3.5651757E-3,3.4800120E-3,4.1117154E-3,4.5829982E-3,4.4072213E-3,5.3248101E-3,5.1979329E-3,6.1376866E-3,6.8383321E-3,5.8556954E-3,7.0705646E-3,6.9025610E-3,8.1455192E-3,9.0715453E-3,7.2948421E-3,8.8030278E-3,8.5944640E-3,10.135987E-3,11.283586E-3,8.7249751E-3,10.522653E-3,10.274076E-3,12.109701E-3,13.475217E-3
730.00000E-3,1.4804345E-3,1.7908617E-3,1.7480187E-3,2.0665770E-3,2.3043185E-3,2.9491496E-3,3.5653529E-3,3.4801857E-3,4.1119139E-3,4.5832139E-3,4.4074305E-3,5.3250505E-3,5.1981693E-3,6.1379510E-3,6.8386145E-3,5.8559516E-3,7.0708525E-3,6.9028451E-3,8.1458290E-3,9.0718694E-3,7.2951347E-3,8.8033482E-3,8.5947815E-3,10.136323E-3,11.283928E-3,8.7252940E-3,10.522992E-3,10.274414E-3,12.110045E-3,13.475555E-3
740.00000E-3,1.4805162E-3,1.7909590E-3,1.7481139E-3,2.0666878E-3,2.3044406E-3,2.9493004E-3,3.5655295E-3,3.4803589E-3,4.1121118E-3,4.5834288E-3,4.4076389E-3,5.3252898E-3,5.1984048E-3,6.1382143E-3,6.8388956E-3,5.8562066E-3,7.0711389E-3,6.9031279E-3,8.1461371E-3,9.0721914E-3,7.2954258E-3,8.8036667E-3,8.5950972E-3,10.136657E-3,11.284268E-3,8.7256110E-3,10.523328E-3,10.274749E-3,12.110386E-3,13.475890E-3
750.00000E-3,1.4805975E-3,1.7910560E-3,1.7482088E-3,2.0667982E-3,2.3045623E-3,2.9494506E-3,3.5657055E-3,3.4805315E-3,4.1123089E-3,4.5836429E-3,4.4078465E-3,5.3255282E-3,5.1986393E-3,6.1384763E-3,6.8391753E-3,5.8564606E-3,7.0714240E-3,6.9034093E-3,8.1464435E-3,9.0725115E-3,7.2957155E-3,8.8039834E-3,8.5954112E-3,10.136988E-3,11.284604E-3,8.7259261E-3,10.523662E-3,10.275081E-3,12.110724E-3,13.476222E-3
760.00000E-3,1.4806787E-3,1.7911528E-3,1.7483034E-3,2.0669083E-3,2.3046836E-3,2.9496004E-3,3.5658808E-3,3.4807035E-3,4.1125053E-3,4.5838562E-3,4.4080534E-3,5.3257657E-3,5.1988729E-3,6.1387373E-3,6.8394537E-3,5.8567134E-3,7.0717076E-3,6.9036894E-3,8.1467484E-3,9.0728297E-3,7.2960037E-3,8.8042982E-3,8.5957233E-3,10.137317E-3,11.284939E-3,8.7262395E-3,10.523994E-3,10.275412E-3,12.111059E-3,13.476550E-3
770.00000E-3,1.4807597E-3,1.7912492E-3,1.7483978E-3,2.0670181E-3,2.3048046E-3,2.9497497E-3,3.5660556E-3,3.4808749E-3,4.1127011E-3,4.5840688E-3,4.4082595E-3,5.3260022E-3,5.1991056E-3,6.1389971E-3,6.8397308E-3,5.8569653E-3,7.0719900E-3,6.9039682E-3,8.1470516E-3,9.0731461E-3,7.2962906E-3,8.8046113E-3,8.5960338E-3,10.137644E-3,11.285270E-3,8.7265511E-3,10.524323E-3,10.275740E-3,12.111391E-3,13.476875E-3
780.00000E-3,1.4808404E-3,1.7913454E-3,1.7484919E-3,2.0671276E-3,2.3049252E-3,2.9498985E-3,3.5662299E-3,3.4810458E-3,4.1128962E-3,4.5842805E-3,4.4084649E-3,5.3262378E-3,5.1993374E-3,6.1392559E-3,6.8400067E-3,5.8572161E-3,7.0722711E-3,6.9042458E-3,8.1473533E-3,9.0734607E-3,7.2965761E-3,8.8049227E-3,8.5963427E-3,10.137969E-3,11.285600E-3,8.7268611E-3,10.524650E-3,10.276067E-3,12.111720E-3,13.477196E-3
790.00000E-3,1.4809209E-3,1.7914413E-3,1.7485857E-3,2.0672368E-3,2.3050455E-3,2.9500469E-3,3.5664035E-3,3.4812162E-3,4.1130906E-3,4.5844915E-3,4.4086695E-3,5.3264725E-3,5.1995684E-3,6.1395137E-3,6.8402814E-3,5.8574658E-3,7.0725509E-3,6.9045222E-3,8.1476535E-3,9.0737736E-3,7.2968603E-3,8.8052324E-3,8.5966499E-3,10.138292E-3,11.285927E-3,8.7271693E-3,10.524975E-3,10.276391E-3,12.112047E-3,13.477515E-3
800.00000E-3,1.4810012E-3,1.7915370E-3,1.7486793E-3,2.0673457E-3,2.3051655E-3,2.9501948E-3,3.5665766E-3,3.4813860E-3,4.1132844E-3,4.5847018E-3,4.4088735E-3,5.3267063E-3,5.1997985E-3,6.1397704E-3,6.8405550E-3,5.8577147E-3,7.0728295E-3,6.9047974E-3,8.1479523E-3,9.0740848E-3,7.2971432E-3,8.8055404E-3,8.5969556E-3,10.138613E-3,11.286251E-3,8.7274760E-3,10.525298E-3,10.276713E-3,12.112372E-3,13.477830E-3
810.00000E-3,1.4810813E-3,1.7916324E-3,1.7487727E-3,2.0674543E-3,2.3052851E-3,2.9503423E-3,3.5667492E-3,3.4815553E-3,4.1134775E-3,4.5849114E-3,4.4090767E-3,5.3269393E-3,5.2000278E-3,6.1400260E-3,6.8408273E-3,5.8579625E-3,7.0731068E-3,6.9050714E-3,8.1482496E-3,9.0743943E-3,7.2974248E-3,8.8058469E-3,8.5972597E-3,10.138932E-3,11.286574E-3,8.7277810E-3,10.525619E-3,10.277033E-3,12.112694E-3,13.478143E-3
820.00000E-3,1.4811612E-3,1.7917276E-3,1.7488658E-3,2.0675626E-3,2.3054044E-3,2.9504894E-3,3.5669213E-3,3.4817241E-3,4.1136701E-3,4.5851203E-3,4.4092793E-3,5.3271714E-3,5.2002563E-3,6.1402807E-3,6.8410986E-3,5.8582094E-3,7.0733830E-3,6.9053443E-3,8.1485455E-3,9.0747022E-3,7.2977052E-3,8.8061518E-3,8.5975624E-3,10.139249E-3,11.286894E-3,8.7280845E-3,10.525938E-3,10.277352E-3,12.113013E-3,13.478453E-3
830.00000E-3,1.4812409E-3,1.7918226E-3,1.7489587E-3,2.0676707E-3,2.3055234E-3,2.9506360E-3,3.5670928E-3,3.4818924E-3,4.1138620E-3,4.5853285E-3,4.4094813E-3,5.3274028E-3,5.2004839E-3,6.1405345E-3,6.8413687E-3,5.8584554E-3,7.0736581E-3,6.9056160E-3,8.1488400E-3,9.0750085E-3,7.2979844E-3,8.8064551E-3,8.5978635E-3,10.139565E-3,11.287212E-3,8.7283865E-3,10.526255E-3,10.277668E-3,12.113331E-3,13.478760E-3
840.00000E-3,1.4813204E-3,1.7919173E-3,1.7490513E-3,2.0677784E-3,2.3056421E-3,2.9507823E-3,3.5672638E-3,3.4820602E-3,4.1140533E-3,4.5855360E-3,4.4096825E-3,5.3276333E-3,5.2007109E-3,6.1407873E-3,6.8416377E-3,5.8587004E-3,7.0739320E-3,6.9058867E-3,8.1491332E-3,9.0753133E-3,7.2982624E-3,8.8067570E-3,8.5981632E-3,10.139878E-3,11.287529E-3,8.7286870E-3,10.526570E-3,10.277983E-3,12.113645E-3,13.479064E-3
850.00000E-3,1.4813997E-3,1.7920117E-3,1.7491437E-3,2.0678859E-3,2.3057605E-3,2.9509281E-3,3.5674343E-3,3.4822275E-3,4.1142441E-3,4.5857428E-3,4.4098832E-3,5.3278630E-3,5.2009370E-3,6.1410391E-3,6.8419057E-3,5.8589446E-3,7.0742047E-3,6.9061563E-3,8.1494251E-3,9.0756166E-3,7.2985393E-3,8.8070574E-3,8.5984615E-3,10.140190E-3,11.287843E-3,8.7289860E-3,10.526884E-3,10.278296E-3,12.113958E-3,13.479366E-3
860.00000E-3,1.4814789E-3,1.7921060E-3,1.7492359E-3,2.0679932E-3,2.3058785E-3,2.9510735E-3,3.5676044E-3,3.4823943E-3,4.1144343E-3,4.5859490E-3,4.4100832E-3,5.3280919E-3,5.2011624E-3,6.1412901E-3,6.8421726E-3,5.8591879E-3,7.0744764E-3,6.9064248E-3,8.1497157E-3,9.0759183E-3,7.2988150E-3,8.8073564E-3,8.5987584E-3,10.140500E-3,11.288155E-3,8.7292836E-3,10.527195E-3,10.278607E-3,12.114269E-3,13.479665E-3
870.00000E-3,1.4815578E-3,1.7922000E-3,1.7493279E-3,2.0681001E-3,2.3059963E-3,2.9512186E-3,3.5677739E-3,3.4825607E-3,4.1146239E-3,4.5861545E-3,4.4102826E-3,5.3283201E-3,5.2013870E-3,6.1415401E-3,6.8424385E-3,5.8594304E-3,7.0747471E-3,6.9066923E-3,8.1500050E-3,9.0762187E-3,7.2990896E-3,8.8076540E-3,8.5990540E-3,10.140809E-3,11.288465E-3,8.7295799E-3,10.527505E-3,10.278916E-3,12.114577E-3,13.479962E-3
