VCE ,leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
420.00000E-3,1.4849137E-3,1.7872982E-3,1.7210714E-3,2.0088638E-3,2.3712562E-3,2.9583328E-3,3.5587201E-3,3.4271112E-3,3.9980927E-3,4.7164255E-3,4.4214705E-3,5.3157122E-3,5.1196582E-3,5.9693700E-3,7.0369379E-3,5.8749101E-3,7.0589027E-3,6.7993768E-3,7.9232682E-3,9.3324025E-3,7.3188726E-3,8.7881781E-3,8.4663430E-3,9.8589749E-3,11.597185E-3,8.7532160E-3,10.502108E-3,10.119748E-3,11.772381E-3,13.808753E-3
430.00000E-3,1.4850138E-3,1.7874186E-3,1.7211864E-3,2.0089987E-3,2.3714193E-3,2.9585284E-3,3.5589580E-3,3.4273365E-3,3.9983615E-3,4.7167685E-3,4.4217689E-3,5.3160924E-3,5.1200098E-3,5.9698196E-3,7.0376189E-3,5.8753434E-3,7.0595248E-3,6.7999230E-3,7.9240934E-3,9.3341205E-3,7.3195315E-3,8.7893505E-3,8.4672928E-3,9.8608377E-3,11.602668E-3,8.7543290E-3,10.504714E-3,10.121685E-3,11.777377E-3,13.827654E-3
440.00000E-3,1.4851115E-3,1.7875359E-3,1.7212986E-3,2.0091298E-3,2.3715764E-3,2.9587174E-3,3.5591856E-3,3.4275534E-3,3.9986172E-3,4.7170865E-3,4.4220513E-3,5.3164438E-3,5.1203386E-3,5.9702274E-3,7.0382005E-3,5.8757387E-3,7.0600649E-3,6.8004075E-3,7.9247833E-3,9.3354426E-3,7.3200999E-3,8.7902888E-3,8.4680740E-3,9.8622624E-3,11.606615E-3,8.7552257E-3,10.506658E-3,10.123163E-3,11.780984E-3,13.841055E-3
450.00000E-3,1.4852073E-3,1.7876506E-3,1.7214087E-3,2.0092579E-3,2.3717289E-3,2.9589013E-3,3.5594057E-3,3.4277639E-3,3.9988631E-3,4.7173864E-3,4.4223218E-3,5.3167742E-3,5.1206508E-3,5.9706051E-3,7.0387120E-3,5.8761066E-3,7.0605470E-3,6.8008481E-3,7.9253781E-3,9.3364891E-3,7.3206042E-3,8.7910636E-3,8.4687372E-3,9.8633825E-3,11.609494E-3,8.7559714E-3,10.508141E-3,10.124322E-3,11.783626E-3,13.850551E-3
460.00000E-3,1.4853017E-3,1.7877634E-3,1.7215171E-3,2.0093838E-3,2.3718780E-3,2.9590813E-3,3.5596200E-3,3.4279695E-3,3.9991018E-3,4.7176728E-3,4.4225834E-3,5.3170892E-3,5.1209506E-3,5.9709610E-3,7.0391735E-3,5.8764545E-3,7.0609875E-3,6.8012570E-3,7.9259054E-3,9.3373430E-3,7.3210630E-3,8.7917238E-3,8.4693171E-3,9.8642900E-3,11.611631E-3,8.7566109E-3,10.509304E-3,10.125258E-3,11.785598E-3,13.857302E-3
470.00000E-3,1.4853949E-3,1.7878746E-3,1.7216241E-3,2.0095079E-3,2.3720243E-3,2.9592581E-3,3.5598297E-3,3.4281713E-3,3.9993347E-3,4.7179491E-3,4.4228382E-3,5.3173927E-3,5.1212410E-3,5.9713006E-3,7.0395990E-3,5.8767877E-3,7.0613981E-3,6.8016428E-3,7.9263847E-3,9.3380618E-3,7.3214889E-3,8.7923028E-3,8.4698378E-3,9.8650487E-3,11.613253E-3,8.7571755E-3,10.510244E-3,10.126039E-3,11.787104E-3,13.862133E-3
480.00000E-3,1.4854870E-3,1.7879845E-3,1.7217299E-3,2.0096304E-3,2.3721684E-3,2.9594325E-3,3.5600358E-3,3.4283699E-3,3.9995631E-3,4.7182177E-3,4.4230876E-3,5.3176875E-3,5.1215243E-3,5.9716281E-3,7.0399984E-3,5.8771097E-3,7.0617867E-3,6.8020116E-3,7.9268293E-3,9.3386854E-3,7.3218908E-3,8.7928242E-3,8.4703161E-3,9.8657026E-3,11.614516E-3,8.7576866E-3,10.511028E-3,10.126709E-3,11.788287E-3,13.865627E-3
490.00000E-3,1.4855784E-3,1.7880933E-3,1.7218347E-3,2.0097517E-3,2.3723107E-3,2.9596047E-3,3.5602390E-3,3.4285660E-3,3.9997879E-3,4.7184803E-3,4.4233328E-3,5.3179753E-3,5.1218018E-3,5.9719463E-3,7.0403784E-3,5.8774232E-3,7.0621589E-3,6.8023675E-3,7.9272484E-3,9.3392411E-3,7.3222749E-3,8.7933041E-3,8.4707635E-3,9.8662821E-3,11.615529E-3,8.7581592E-3,10.511702E-3,10.127303E-3,11.789243E-3,13.868192E-3
500.00000E-3,1.4856689E-3,1.7882012E-3,1.7219387E-3,2.0098719E-3,2.3724514E-3,2.9597752E-3,3.5604397E-3,3.4287598E-3,4.0000098E-3,4.7187381E-3,4.4235745E-3,5.3182578E-3,5.1220747E-3,5.9722573E-3,7.0407438E-3,5.8777300E-3,7.0625188E-3,6.8027135E-3,7.9276486E-3,9.3397482E-3,7.3226456E-3,8.7937538E-3,8.4711881E-3,9.8668083E-3,11.616366E-3,8.7586037E-3,10.512298E-3,10.127840E-3,11.790040E-3,13.870111E-3
510.00000E-3,1.4857589E-3,1.7883082E-3,1.7220419E-3,2.0099911E-3,2.3725908E-3,2.9599441E-3,3.5606383E-3,3.4289519E-3,4.0002291E-3,4.7189919E-3,4.4238133E-3,5.3185358E-3,5.1223438E-3,5.9725623E-3,7.0410982E-3,5.8780313E-3,7.0628690E-3,6.8030517E-3,7.9280346E-3,9.3402199E-3,7.3230060E-3,8.7941811E-3,8.4715957E-3,9.8672959E-3,11.617080E-3,8.7590273E-3,10.512838E-3,10.128338E-3,11.790726E-3,13.871581E-3
520.00000E-3,1.4858482E-3,1.7884144E-3,1.7221444E-3,2.0101094E-3,2.3727291E-3,2.9601117E-3,3.5608351E-3,3.4291422E-3,4.0004462E-3,4.7192425E-3,4.4240495E-3,5.3188101E-3,5.1226097E-3,5.9728626E-3,7.0414438E-3,5.8783282E-3,7.0632116E-3,6.8033836E-3,7.9284095E-3,9.3406656E-3,7.3233582E-3,8.7945916E-3,8.4719902E-3,9.8677552E-3,11.617706E-3,8.7594352E-3,10.513337E-3,10.128806E-3,11.791332E-3,13.872737E-3
530.00000E-3,1.4859370E-3,1.7885200E-3,1.7222463E-3,2.0102270E-3,2.3728664E-3,2.9602781E-3,3.5610303E-3,3.4293312E-3,4.0006614E-3,4.7194903E-3,4.4242835E-3,5.3190813E-3,5.1228728E-3,5.9731589E-3,7.0417825E-3,5.8786213E-3,7.0635481E-3,6.8037103E-3,7.9287757E-3,9.3410917E-3,7.3237038E-3,8.7949891E-3,8.4723746E-3,9.8681934E-3,11.618269E-3,8.7598309E-3,10.513807E-3,10.129252E-3,11.791882E-3,13.873673E-3
540.00000E-3,1.4860253E-3,1.7886250E-3,1.7223476E-3,2.0103439E-3,2.3730027E-3,2.9604433E-3,3.5612240E-3,3.4295188E-3,4.0008749E-3,4.7197357E-3,4.4245156E-3,5.3193497E-3,5.1231334E-3,5.9734518E-3,7.0421155E-3,5.8789111E-3,7.0638795E-3,6.8040327E-3,7.9291348E-3,9.3415030E-3,7.3240440E-3,8.7953765E-3,8.4727507E-3,9.8686154E-3,11.618787E-3,8.7602170E-3,10.514254E-3,10.129682E-3,11.792389E-3,13.874456E-3
550.00000E-3,1.4861132E-3,1.7887295E-3,1.7224484E-3,2.0104601E-3,2.3731382E-3,2.9606076E-3,3.5614165E-3,3.4297051E-3,4.0010868E-3,4.7199789E-3,4.4247459E-3,5.3196156E-3,5.1233919E-3,5.9737417E-3,7.0424437E-3,5.8791981E-3,7.0642065E-3,6.8043513E-3,7.9294881E-3,9.3419026E-3,7.3243796E-3,8.7957557E-3,8.4731202E-3,9.8690248E-3,11.619271E-3,8.7605954E-3,10.514685E-3,10.130098E-3,11.792866E-3,13.875128E-3
560.00000E-3,1.4862006E-3,1.7888333E-3,1.7225487E-3,2.0105758E-3,2.3732729E-3,2.9607708E-3,3.5616077E-3,3.4298904E-3,4.0012974E-3,4.7202202E-3,4.4249746E-3,5.3198794E-3,5.1236484E-3,5.9740288E-3,7.0427678E-3,5.8794825E-3,7.0645298E-3,6.8046665E-3,7.9298365E-3,9.3422929E-3,7.3247112E-3,8.7961282E-3,8.4734840E-3,9.8694243E-3,11.619731E-3,8.7609673E-3,10.515102E-3,10.130504E-3,11.793320E-3,13.875723E-3
570.00000E-3,1.4862876E-3,1.7889367E-3,1.7226485E-3,2.0106909E-3,2.3734069E-3,2.9609332E-3,3.5617977E-3,3.4300746E-3,4.0015066E-3,4.7204597E-3,4.4252018E-3,5.3201412E-3,5.1239030E-3,5.9743136E-3,7.0430883E-3,5.8797646E-3,7.0648497E-3,6.8049789E-3,7.9301805E-3,9.3426756E-3,7.3250392E-3,8.7964950E-3,8.4738430E-3,9.8698157E-3,11.620171E-3,8.7613338E-3,10.515509E-3,10.130902E-3,11.793756E-3,13.876261E-3
580.00000E-3,1.4863743E-3,1.7890397E-3,1.7227479E-3,2.0108054E-3,2.3735402E-3,2.9610948E-3,3.5619867E-3,3.4302578E-3,4.0017145E-3,4.7206976E-3,4.4254275E-3,5.3204011E-3,5.1241559E-3,5.9745961E-3,7.0434056E-3,5.8800445E-3,7.0651666E-3,6.8052885E-3,7.9305208E-3,9.3430519E-3,7.3253641E-3,8.7968570E-3,8.4741977E-3,9.8702002E-3,11.620597E-3,8.7616955E-3,10.515907E-3,10.131293E-3,11.794179E-3,13.876758E-3
590.00000E-3,1.4864606E-3,1.7891421E-3,1.7228469E-3,2.0109194E-3,2.3736729E-3,2.9612555E-3,3.5621747E-3,3.4304400E-3,4.0019213E-3,4.7209340E-3,4.4256520E-3,5.3206592E-3,5.1244072E-3,5.9748766E-3,7.0437201E-3,5.8803224E-3,7.0654808E-3,6.8055956E-3,7.9308577E-3,9.3434229E-3,7.3256860E-3,8.7972145E-3,8.4745487E-3,9.8705789E-3,11.621011E-3,8.7620530E-3,10.516298E-3,10.131677E-3,11.794591E-3,13.877224E-3
600.00000E-3,1.4865465E-3,1.7892442E-3,1.7229454E-3,2.0110329E-3,2.3738050E-3,2.9614155E-3,3.5623617E-3,3.4306214E-3,4.0021270E-3,4.7211689E-3,4.4258751E-3,5.3209158E-3,5.1246570E-3,5.9751552E-3,7.0440320E-3,5.8805985E-3,7.0657924E-3,6.8059004E-3,7.9311914E-3,9.3437890E-3,7.3260053E-3,8.7975683E-3,8.4748962E-3,9.8709526E-3,11.621415E-3,8.7624067E-3,10.516683E-3,10.132057E-3,11.794993E-3,13.877667E-3
610.00000E-3,1.4866321E-3,1.7893458E-3,1.7230436E-3,2.0111460E-3,2.3739365E-3,2.9615747E-3,3.5625479E-3,3.4308018E-3,4.0023317E-3,4.7214025E-3,4.4260971E-3,5.3211708E-3,5.1249053E-3,5.9754320E-3,7.0443414E-3,5.8808727E-3,7.0661017E-3,6.8062030E-3,7.9315223E-3,9.3441509E-3,7.3263221E-3,8.7979185E-3,8.4752405E-3,9.8713217E-3,11.621811E-3,8.7627570E-3,10.517063E-3,10.132432E-3,11.795388E-3,13.878091E-3
620.00000E-3,1.4867174E-3,1.7894470E-3,1.7231414E-3,2.0112586E-3,2.3740674E-3,2.9617333E-3,3.5627331E-3,3.4309815E-3,4.0025353E-3,4.7216348E-3,4.4263179E-3,5.3214243E-3,5.1251523E-3,5.9757070E-3,7.0446486E-3,5.8811453E-3,7.0664088E-3,6.8065036E-3,7.9318506E-3,9.3445090E-3,7.3266366E-3,8.7982654E-3,8.4755819E-3,9.8716867E-3,11.622200E-3,8.7631041E-3,10.517437E-3,10.132802E-3,11.795776E-3,13.878502E-3
630.00000E-3,1.4868023E-3,1.7895479E-3,1.7232388E-3,2.0113708E-3,2.3741978E-3,2.9618911E-3,3.5629175E-3,3.4311603E-3,4.0027380E-3,4.7218659E-3,4.4265376E-3,5.3216764E-3,5.1253980E-3,5.9759804E-3,7.0449536E-3,5.8814163E-3,7.0667137E-3,6.8068022E-3,7.9321763E-3,9.3448636E-3,7.3269489E-3,8.7986094E-3,8.4759205E-3,9.8720480E-3,11.622584E-3,8.7634482E-3,10.517808E-3,10.133169E-3,11.796158E-3,13.878900E-3
640.00000E-3,1.4868870E-3,1.7896484E-3,1.7233359E-3,2.0114826E-3,2.3743277E-3,2.9620483E-3,3.5631010E-3,3.4313384E-3,4.0029397E-3,4.7220959E-3,4.4267562E-3,5.3219272E-3,5.1256423E-3,5.9762522E-3,7.0452565E-3,5.8816857E-3,7.0670167E-3,6.8070990E-3,7.9324997E-3,9.3452149E-3,7.3272590E-3,8.7989505E-3,8.4762565E-3,9.8724058E-3,11.622962E-3,8.7637895E-3,10.518174E-3,10.133532E-3,11.796535E-3,13.879289E-3
650.00000E-3,1.4869714E-3,1.7897485E-3,1.7234326E-3,2.0115939E-3,2.3744571E-3,2.9622049E-3,3.5632838E-3,3.4315158E-3,4.0031405E-3,4.7223247E-3,4.4269738E-3,5.3221766E-3,5.1258855E-3,5.9765226E-3,7.0455576E-3,5.8819537E-3,7.0673177E-3,6.8073939E-3,7.9328208E-3,9.3455632E-3,7.3275671E-3,8.7992889E-3,8.4765901E-3,9.8727603E-3,11.623335E-3,8.7641282E-3,10.518537E-3,10.133892E-3,11.796908E-3,13.879670E-3
660.00000E-3,1.4870555E-3,1.7898483E-3,1.7235290E-3,2.0117049E-3,2.3745860E-3,2.9623608E-3,3.5634658E-3,3.4316924E-3,4.0033405E-3,4.7225524E-3,4.4271904E-3,5.3224248E-3,5.1261275E-3,5.9767915E-3,7.0458568E-3,5.8822202E-3,7.0676169E-3,6.8076872E-3,7.9331398E-3,9.3459087E-3,7.3278733E-3,8.7996248E-3,8.4769212E-3,9.8731118E-3,11.623704E-3,8.7644643E-3,10.518896E-3,10.134248E-3,11.797276E-3,13.880043E-3
670.00000E-3,1.4871393E-3,1.7899477E-3,1.7236251E-3,2.0118155E-3,2.3747145E-3,2.9625162E-3,3.5636471E-3,3.4318683E-3,4.0035396E-3,4.7227790E-3,4.4274060E-3,5.3226718E-3,5.1263683E-3,5.9770589E-3,7.0461542E-3,5.8824853E-3,7.0679144E-3,6.8079788E-3,7.9334567E-3,9.3462514E-3,7.3281776E-3,8.7999583E-3,8.4772501E-3,9.8734604E-3,11.624069E-3,8.7647980E-3,10.519252E-3,10.134602E-3,11.797639E-3,13.880410E-3
680.00000E-3,1.4872228E-3,1.7900468E-3,1.7237209E-3,2.0119257E-3,2.3748424E-3,2.9626709E-3,3.5638276E-3,3.4320435E-3,4.0037379E-3,4.7230047E-3,4.4276207E-3,5.3229177E-3,5.1266080E-3,5.9773251E-3,7.0464499E-3,5.8827491E-3,7.0682101E-3,6.8082688E-3,7.9337716E-3,9.3465915E-3,7.3284802E-3,8.8002894E-3,8.4775769E-3,9.8738062E-3,11.624430E-3,8.7651293E-3,10.519605E-3,10.134953E-3,11.798000E-3,13.880771E-3
690.00000E-3,1.4873061E-3,1.7901456E-3,1.7238163E-3,2.0120355E-3,2.3749700E-3,2.9628251E-3,3.5640075E-3,3.4322180E-3,4.0039354E-3,4.7232293E-3,4.4278345E-3,5.3231623E-3,5.1268467E-3,5.9775899E-3,7.0467439E-3,5.8830116E-3,7.0685042E-3,6.8085572E-3,7.9340846E-3,9.3469291E-3,7.3287809E-3,8.8006183E-3,8.4779015E-3,9.8741493E-3,11.624787E-3,8.7654585E-3,10.519955E-3,10.135301E-3,11.798356E-3,13.881127E-3
700.00000E-3,1.4873891E-3,1.7902440E-3,1.7239115E-3,2.0121450E-3,2.3750971E-3,2.9629787E-3,3.5641867E-3,3.4323919E-3,4.0041321E-3,4.7234530E-3,4.4280473E-3,5.3234059E-3,5.1270843E-3,5.9778535E-3,7.0470364E-3,5.8832728E-3,7.0687967E-3,6.8088441E-3,7.9343957E-3,9.3472644E-3,7.3290800E-3,8.8009450E-3,8.4782241E-3,9.8744899E-3,11.625141E-3,8.7657854E-3,10.520302E-3,10.135646E-3,11.798709E-3,13.881478E-3
710.00000E-3,1.4874718E-3,1.7903422E-3,1.7240063E-3,2.0122541E-3,2.3752238E-3,2.9631318E-3,3.5643652E-3,3.4325652E-3,4.0043280E-3,4.7236758E-3,4.4282594E-3,5.3236484E-3,5.1273208E-3,5.9781158E-3,7.0473273E-3,5.8835328E-3,7.0690876E-3,6.8091296E-3,7.9347051E-3,9.3475973E-3,7.3293775E-3,8.8012696E-3,8.4785447E-3,9.8748281E-3,11.625492E-3,8.7661103E-3,10.520646E-3,10.135989E-3,11.799059E-3,13.881824E-3
720.00000E-3,1.4875543E-3,1.7904400E-3,1.7241009E-3,2.0123629E-3,2.3753501E-3,2.9632844E-3,3.5645430E-3,3.4327378E-3,4.0045232E-3,4.7238976E-3,4.4284705E-3,5.3238899E-3,5.1275564E-3,5.9783769E-3,7.0476167E-3,5.8837916E-3,7.0693771E-3,6.8094136E-3,7.9350127E-3,9.3479280E-3,7.3296734E-3,8.8015922E-3,8.4788635E-3,9.8751638E-3,11.625840E-3,8.7664331E-3,10.520988E-3,10.136329E-3,11.799406E-3,13.882166E-3
730.00000E-3,1.4876366E-3,1.7905376E-3,1.7241952E-3,2.0124714E-3,2.3754759E-3,2.9634364E-3,3.5647202E-3,3.4329099E-3,4.0047177E-3,4.7241186E-3,4.4286809E-3,5.3241303E-3,5.1277910E-3,5.9786368E-3,7.0479047E-3,5.8840493E-3,7.0696651E-3,6.8096963E-3,7.9353186E-3,9.3482566E-3,7.3299677E-3,8.8019128E-3,8.4791804E-3,9.8754973E-3,11.626184E-3,8.7667540E-3,10.521327E-3,10.136667E-3,11.799749E-3,13.882504E-3
740.00000E-3,1.4877187E-3,1.7906349E-3,1.7242892E-3,2.0125795E-3,2.3756014E-3,2.9635880E-3,3.5648968E-3,3.4330813E-3,4.0049115E-3,4.7243387E-3,4.4288904E-3,5.3243697E-3,5.1280247E-3,5.9788956E-3,7.0481912E-3,5.8843058E-3,7.0699516E-3,6.8099776E-3,7.9356229E-3,9.3485832E-3,7.3302606E-3,8.8022315E-3,8.4794955E-3,9.8758285E-3,11.626526E-3,8.7670730E-3,10.521663E-3,10.137003E-3,11.800090E-3,13.882839E-3
750.00000E-3,1.4878005E-3,1.7907319E-3,1.7243830E-3,2.0126874E-3,2.3757265E-3,2.9637390E-3,3.5650728E-3,3.4332522E-3,4.0051045E-3,4.7245579E-3,4.4290992E-3,5.3246082E-3,5.1282574E-3,5.9791533E-3,7.0484764E-3,5.8845612E-3,7.0702368E-3,6.8102577E-3,7.9359255E-3,9.3489077E-3,7.3305520E-3,8.8025483E-3,8.4798088E-3,9.8761576E-3,11.626865E-3,8.7673901E-3,10.521998E-3,10.137336E-3,11.800428E-3,13.883169E-3
760.00000E-3,1.4878820E-3,1.7908286E-3,1.7244765E-3,2.0127949E-3,2.3758513E-3,2.9638896E-3,3.5652482E-3,3.4334225E-3,4.0052970E-3,4.7247764E-3,4.4293072E-3,5.3248457E-3,5.1284893E-3,5.9794099E-3,7.0487602E-3,5.8848155E-3,7.0705206E-3,6.8105364E-3,7.9362267E-3,9.3492302E-3,7.3308419E-3,8.8028634E-3,8.4801204E-3,9.8764846E-3,11.627201E-3,8.7677054E-3,10.522329E-3,10.137667E-3,11.800763E-3,13.883496E-3
770.00000E-3,1.4879634E-3,1.7909251E-3,1.7245697E-3,2.0129021E-3,2.3759756E-3,2.9640397E-3,3.5654230E-3,3.4335923E-3,4.0054887E-3,4.7249940E-3,4.4295144E-3,5.3250822E-3,5.1287202E-3,5.9796654E-3,7.0490427E-3,5.8850687E-3,7.0708031E-3,6.8108139E-3,7.9365262E-3,9.3495508E-3,7.3311305E-3,8.8031767E-3,8.4804304E-3,9.8768095E-3,11.627535E-3,8.7680190E-3,10.522659E-3,10.137996E-3,11.801096E-3,13.883819E-3
780.00000E-3,1.4880445E-3,1.7910212E-3,1.7246627E-3,2.0130090E-3,2.3760996E-3,2.9641893E-3,3.5655972E-3,3.4337615E-3,4.0056798E-3,4.7252108E-3,4.4297209E-3,5.3253179E-3,5.1289503E-3,5.9799199E-3,7.0493239E-3,5.8853210E-3,7.0710843E-3,6.8110901E-3,7.9368243E-3,9.3498696E-3,7.3314177E-3,8.8034883E-3,8.4807388E-3,9.8771325E-3,11.627866E-3,8.7683308E-3,10.522987E-3,10.138323E-3,11.801426E-3,13.884139E-3
790.00000E-3,1.4881255E-3,1.7911172E-3,1.7247554E-3,2.0131156E-3,2.3762233E-3,2.9643384E-3,3.5657709E-3,3.4339302E-3,4.0058703E-3,4.7254269E-3,4.4299267E-3,5.3255526E-3,5.1291795E-3,5.9801734E-3,7.0496038E-3,5.8855722E-3,7.0713642E-3,6.8113652E-3,7.9371210E-3,9.3501866E-3,7.3317035E-3,8.8037982E-3,8.4810455E-3,9.8774535E-3,11.628195E-3,8.7686410E-3,10.523312E-3,10.138648E-3,11.801753E-3,13.884456E-3
800.00000E-3,1.4882062E-3,1.7912128E-3,1.7248479E-3,2.0132220E-3,2.3763466E-3,2.9644872E-3,3.5659440E-3,3.4340983E-3,4.0060601E-3,4.7256422E-3,4.4301318E-3,5.3257865E-3,5.1294079E-3,5.9804258E-3,7.0498825E-3,5.8858224E-3,7.0716429E-3,6.8116390E-3,7.9374162E-3,9.3505018E-3,7.3319881E-3,8.8041064E-3,8.4813508E-3,9.8777726E-3,11.628521E-3,8.7689495E-3,10.523635E-3,10.138971E-3,11.802078E-3,13.884769E-3
810.00000E-3,1.4882867E-3,1.7913083E-3,1.7249402E-3,2.0133280E-3,2.3764695E-3,2.9646354E-3,3.5661166E-3,3.4342660E-3,4.0062494E-3,4.7258568E-3,4.4303361E-3,5.3260196E-3,5.1296355E-3,5.9806773E-3,7.0501601E-3,5.8860716E-3,7.0719204E-3,6.8119118E-3,7.9377101E-3,9.3508152E-3,7.3322714E-3,8.8044131E-3,8.4816545E-3,9.8780899E-3,11.628845E-3,8.7692564E-3,10.523956E-3,10.139292E-3,11.802401E-3,13.885080E-3
820.00000E-3,1.4883670E-3,1.7914034E-3,1.7250322E-3,2.0134338E-3,2.3765921E-3,2.9647833E-3,3.5662887E-3,3.4344331E-3,4.0064380E-3,4.7260706E-3,4.4305398E-3,5.3262518E-3,5.1298623E-3,5.9809278E-3,7.0504364E-3,5.8863199E-3,7.0721967E-3,6.8121834E-3,7.9380026E-3,9.3511270E-3,7.3325535E-3,8.8047182E-3,8.4819567E-3,9.8784053E-3,11.629167E-3,8.7695618E-3,10.524276E-3,10.139611E-3,11.802721E-3,13.885387E-3
830.00000E-3,1.4884471E-3,1.7914984E-3,1.7251240E-3,2.0135393E-3,2.3767144E-3,2.9649307E-3,3.5664602E-3,3.4345998E-3,4.0066260E-3,4.7262837E-3,4.4307429E-3,5.3264831E-3,5.1300883E-3,5.9811774E-3,7.0507116E-3,5.8865673E-3,7.0724719E-3,6.8124539E-3,7.9382937E-3,9.3514372E-3,7.3328343E-3,8.8050218E-3,8.4822575E-3,9.8787190E-3,11.629486E-3,8.7698656E-3,10.524593E-3,10.139929E-3,11.803040E-3,13.885692E-3
840.00000E-3,1.4885270E-3,1.7915931E-3,1.7252155E-3,2.0136445E-3,2.3768364E-3,2.9650777E-3,3.5666312E-3,3.4347659E-3,4.0068135E-3,4.7264961E-3,4.4309452E-3,5.3267137E-3,5.1303135E-3,5.9814261E-3,7.0509857E-3,5.8868138E-3,7.0727459E-3,6.8127234E-3,7.9385836E-3,9.3517457E-3,7.3331140E-3,8.8053239E-3,8.4825569E-3,9.8790310E-3,11.629804E-3,8.7701680E-3,10.524908E-3,10.140245E-3,11.803356E-3,13.885994E-3
850.00000E-3,1.4886067E-3,1.7916875E-3,1.7253069E-3,2.0137495E-3,2.3769580E-3,2.9652243E-3,3.5668018E-3,3.4349316E-3,4.0070004E-3,4.7267079E-3,4.4311470E-3,5.3269435E-3,5.1305380E-3,5.9816739E-3,7.0512587E-3,5.8870593E-3,7.0730188E-3,6.8129918E-3,7.9388722E-3,9.3520527E-3,7.3333924E-3,8.8056245E-3,8.4828549E-3,9.8793413E-3,11.630119E-3,8.7704689E-3,10.525222E-3,10.140558E-3,11.803669E-3,13.886293E-3
860.00000E-3,1.4886863E-3,1.7917818E-3,1.7253980E-3,2.0138542E-3,2.3770794E-3,2.9653705E-3,3.5669718E-3,3.4350968E-3,4.0071868E-3,4.7269189E-3,4.4313481E-3,5.3271725E-3,5.1307618E-3,5.9819208E-3,7.0515305E-3,5.8873040E-3,7.0732906E-3,6.8132591E-3,7.9391595E-3,9.3523581E-3,7.3336698E-3,8.8059237E-3,8.4831515E-3,9.8796499E-3,11.630432E-3,8.7707683E-3,10.525534E-3,10.140871E-3,11.803981E-3,13.886590E-3
870.00000E-3,1.4887656E-3,1.7918758E-3,1.7254889E-3,2.0139586E-3,2.3772004E-3,2.9655163E-3,3.5671414E-3,3.4352616E-3,4.0073726E-3,4.7271293E-3,4.4315486E-3,5.3274007E-3,5.1309848E-3,5.9821668E-3,7.0518014E-3,5.8875478E-3,7.0735614E-3,6.8135254E-3,7.9394456E-3,9.3526620E-3,7.3339460E-3,8.8062215E-3,8.4834468E-3,9.8799570E-3,11.630743E-3,8.7710664E-3,10.525844E-3,10.141181E-3,11.804291E-3,13.886884E-3
