VCE ,leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
420.00000E-3,1.1233504E-3,1.3592486E-3,1.3264892E-3,1.5687505E-3,1.7499093E-3,2.2415816E-3,2.7110591E-3,2.6457711E-3,3.1275624E-3,3.4877575E-3,3.3542663E-3,4.0548427E-3,3.9573960E-3,4.6757304E-3,5.2123596E-3,4.4615072E-3,5.3906253E-3,5.2614402E-3,6.2131019E-3,6.9230351E-3,5.5632832E-3,6.7180939E-3,6.5577109E-3,7.7387188E-3,8.6171682E-3,6.6593971E-3,8.0362834E-3,7.8455327E-3,9.2497993E-3,10.287284E-3
430.00000E-3,1.1234357E-3,1.3593537E-3,1.3265895E-3,1.5688727E-3,1.7500525E-3,2.2417566E-3,2.7112806E-3,2.6459799E-3,3.1278269E-3,3.4880845E-3,3.3545485E-3,4.0552226E-3,3.9577456E-3,4.6762141E-3,5.2130233E-3,4.4619376E-3,5.3912712E-3,5.2620133E-3,6.2140223E-3,6.9244983E-3,5.5639484E-3,6.7192605E-3,6.5587010E-3,7.7406463E-3,8.6207391E-3,6.6604726E-3,8.0385509E-3,7.8473736E-3,9.2541649E-3,10.296454E-3
440.00000E-3,1.1235171E-3,1.3594534E-3,1.3266853E-3,1.5689882E-3,1.7501864E-3,2.2419210E-3,2.7114860E-3,2.6461751E-3,3.1280696E-3,3.4883777E-3,3.3548073E-3,4.0555618E-3,3.9580616E-3,4.6766365E-3,5.2135820E-3,4.4623185E-3,5.3918191E-3,5.2625073E-3,6.2147770E-3,6.9256496E-3,5.5645120E-3,6.7201970E-3,6.5595093E-3,7.7421377E-3,8.6234144E-3,6.6613428E-3,8.0402876E-3,7.8488036E-3,9.2574140E-3,10.303168E-3
450.00000E-3,1.1235955E-3,1.3595491E-3,1.3267775E-3,1.5690989E-3,1.7503134E-3,2.2420776E-3,2.7116795E-3,2.6463601E-3,3.1282963E-3,3.4886463E-3,3.3550486E-3,4.0558713E-3,3.9583528E-3,4.6770143E-3,5.2140650E-3,4.4626635E-3,5.3922962E-3,5.2629440E-3,6.2154125E-3,6.9265774E-3,5.5650024E-3,6.7209682E-3,6.5601869E-3,7.7433167E-3,8.6254485E-3,6.6620658E-3,8.0416447E-3,7.8499395E-3,9.2598633E-3,10.308111E-3
460.00000E-3,1.1236718E-3,1.3596418E-3,1.3268670E-3,1.5692057E-3,1.7504351E-3,2.2422282E-3,2.7118641E-3,2.6465375E-3,3.1285111E-3,3.4888968E-3,3.3552772E-3,4.0561589E-3,3.9586259E-3,4.6773595E-3,5.2144932E-3,4.4629820E-3,5.3927220E-3,5.2633390E-3,6.2159619E-3,6.9273446E-3,5.5654397E-3,6.7216206E-3,6.5607703E-3,7.7442719E-3,8.6270237E-3,6.6626827E-3,8.0427299E-3,7.8508645E-3,9.2617403E-3,10.311782E-3
470.00000E-3,1.1237463E-3,1.3597321E-3,1.3269545E-3,1.5693097E-3,1.7505528E-3,2.2423743E-3,2.7120419E-3,2.6467091E-3,3.1287169E-3,3.4891336E-3,3.3554961E-3,4.0564304E-3,3.9588854E-3,4.6776808E-3,5.2148812E-3,4.4632811E-3,5.3931103E-3,5.2637034E-3,6.2164490E-3,6.9279961E-3,5.5658383E-3,6.7221871E-3,6.5612854E-3,7.7450661E-3,8.6282701E-3,6.6632230E-3,8.0436199E-3,7.8516380E-3,9.2632074E-3,10.314541E-3
480.00000E-3,1.1238194E-3,1.3598205E-3,1.3270403E-3,1.5694115E-3,1.7506675E-3,2.2425170E-3,2.7122146E-3,2.6468762E-3,3.1289158E-3,3.4893604E-3,3.3557077E-3,4.0566896E-3,3.9591346E-3,4.6779843E-3,5.2152398E-3,4.4635656E-3,5.3934710E-3,5.2640452E-3,6.2168905E-3,6.9285638E-3,5.5662083E-3,6.7226914E-3,6.5617508E-3,7.7457444E-3,8.6292807E-3,6.6637075E-3,8.0443696E-3,7.8523022E-3,9.2643807E-3,10.316646E-3
490.00000E-3,1.1238914E-3,1.3599074E-3,1.3271248E-3,1.5695114E-3,1.7507797E-3,2.2426568E-3,2.7123832E-3,2.6470398E-3,3.1291095E-3,3.4895793E-3,3.3559136E-3,4.0569397E-3,3.9593760E-3,4.6782744E-3,5.2155765E-3,4.4638392E-3,5.3938112E-3,5.2643701E-3,6.2172986E-3,6.9290707E-3,5.5665573E-3,6.7231501E-3,6.5621798E-3,7.7463386E-3,8.6301216E-3,6.6641513E-3,8.0450179E-3,7.8528872E-3,9.2653432E-3,10.318283E-3
500.00000E-3,1.1239625E-3,1.3599931E-3,1.3272081E-3,1.5696098E-3,1.7508899E-3,2.2427944E-3,2.7125486E-3,2.6472005E-3,3.1292990E-3,3.4897923E-3,3.3561151E-3,4.0571826E-3,3.9596113E-3,4.6785542E-3,5.2158969E-3,4.4641044E-3,5.3941361E-3,5.2646823E-3,6.2176818E-3,6.9295330E-3,5.5668904E-3,6.7235754E-3,6.5625817E-3,7.7468717E-3,8.6308400E-3,6.6645651E-3,8.0455927E-3,7.8534146E-3,9.2661538E-3,10.319584E-3
510.00000E-3,1.1240328E-3,1.3600778E-3,1.3272906E-3,1.5697070E-3,1.7509986E-3,2.2429302E-3,2.7127114E-3,2.6473590E-3,3.1294852E-3,3.4900005E-3,3.3563131E-3,4.0574200E-3,3.9598418E-3,4.6788262E-3,5.2162049E-3,4.4643630E-3,5.3944493E-3,5.2649846E-3,6.2180465E-3,6.9299625E-3,5.5672114E-3,6.7239758E-3,6.5629635E-3,7.7473600E-3,8.6314697E-3,6.6649565E-3,8.0461137E-3,7.8538996E-3,9.2668546E-3,10.320644E-3
520.00000E-3,1.1241025E-3,1.3601617E-3,1.3273723E-3,1.5698032E-3,1.7511059E-3,2.2430645E-3,2.7128721E-3,2.6475156E-3,3.1296687E-3,3.4902050E-3,3.3565082E-3,4.0576529E-3,3.9600685E-3,4.6790920E-3,5.2165034E-3,4.4646164E-3,5.3947534E-3,5.2652794E-3,6.2183971E-3,6.9303674E-3,5.5675232E-3,6.7243575E-3,6.5633300E-3,7.7478151E-3,8.6320347E-3,6.6653310E-3,8.0465951E-3,7.8543532E-3,9.2674756E-3,10.321531E-3
530.00000E-3,1.1241716E-3,1.3602448E-3,1.3274533E-3,1.5698986E-3,1.7512122E-3,2.2431974E-3,2.7130310E-3,2.6476705E-3,3.1298499E-3,3.4904064E-3,3.3567008E-3,4.0578822E-3,3.9602919E-3,4.6793528E-3,5.2167944E-3,4.4648656E-3,5.3950504E-3,5.2655680E-3,6.2187367E-3,6.9307539E-3,5.5678276E-3,6.7247250E-3,6.5636847E-3,7.7482454E-3,8.6325522E-3,6.6656926E-3,8.0470472E-3,7.8547834E-3,9.2680382E-3,10.322292E-3
540.00000E-3,1.1242402E-3,1.3603273E-3,1.3275338E-3,1.5699932E-3,1.7513174E-3,2.2433293E-3,2.7131884E-3,2.6478241E-3,3.1300292E-3,3.4906053E-3,3.3568914E-3,4.0581086E-3,3.9605127E-3,4.6796096E-3,5.2170794E-3,4.4651114E-3,5.3953418E-3,5.2658517E-3,6.2190679E-3,6.9311263E-3,5.5681262E-3,6.7250815E-3,6.5640303E-3,7.7486570E-3,8.6330344E-3,6.6660442E-3,8.0474773E-3,7.8551958E-3,9.2685579E-3,10.322962E-3
550.00000E-3,1.1243083E-3,1.3604092E-3,1.3276137E-3,1.5700871E-3,1.7514219E-3,2.2434601E-3,2.7133445E-3,2.6479764E-3,3.1302069E-3,3.4908020E-3,3.3570803E-3,4.0583323E-3,3.9607312E-3,4.6798630E-3,5.2173597E-3,4.4653542E-3,5.3956285E-3,5.2661314E-3,6.2193922E-3,6.9314878E-3,5.5684201E-3,6.7254294E-3,6.5643685E-3,7.7490543E-3,8.6334904E-3,6.6663879E-3,8.0478905E-3,7.8555945E-3,9.2690456E-3,10.323566E-3
560.00000E-3,1.1243761E-3,1.3604906E-3,1.3276931E-3,1.5701804E-3,1.7515256E-3,2.2435901E-3,2.7134993E-3,2.6481276E-3,3.1303831E-3,3.4909968E-3,3.3572676E-3,4.0585539E-3,3.9609477E-3,4.6801135E-3,5.2176359E-3,4.4655945E-3,5.3959114E-3,5.2664077E-3,6.2197110E-3,6.9318406E-3,5.5687099E-3,6.7257703E-3,6.5647008E-3,7.7494403E-3,8.6339264E-3,6.6667251E-3,8.0482907E-3,7.8559825E-3,9.2695091E-3,10.324120E-3
570.00000E-3,1.1244435E-3,1.3605716E-3,1.3277721E-3,1.5702731E-3,1.7516286E-3,2.2437192E-3,2.7136531E-3,2.6482779E-3,3.1305580E-3,3.4911900E-3,3.3574535E-3,4.0587736E-3,3.9611624E-3,4.6803616E-3,5.2179088E-3,4.4658327E-3,5.3961909E-3,5.2666810E-3,6.2200253E-3,6.9321865E-3,5.5689964E-3,6.7261056E-3,6.5650282E-3,7.7498175E-3,8.6343470E-3,6.6670571E-3,8.0486808E-3,7.8563620E-3,9.2699543E-3,10.324638E-3
580.00000E-3,1.1245106E-3,1.3606521E-3,1.3278507E-3,1.5703654E-3,1.7517311E-3,2.2438476E-3,2.7138060E-3,2.6484272E-3,3.1307317E-3,3.4913817E-3,3.3576382E-3,4.0589916E-3,3.9613756E-3,4.6806075E-3,5.2181788E-3,4.4660689E-3,5.3964677E-3,5.2669518E-3,6.2203356E-3,6.9325267E-3,5.5692799E-3,6.7264361E-3,6.5653514E-3,7.7501874E-3,8.6347557E-3,6.6673846E-3,8.0490626E-3,7.8567345E-3,9.2703852E-3,10.325128E-3
590.00000E-3,1.1245773E-3,1.3607322E-3,1.3279289E-3,1.5704571E-3,1.7518330E-3,2.2439753E-3,2.7139579E-3,2.6485757E-3,3.1309043E-3,3.4915721E-3,3.3578217E-3,4.0592080E-3,3.9615873E-3,4.6808515E-3,5.2184463E-3,4.4663033E-3,5.3967419E-3,5.2672202E-3,6.2206426E-3,6.9328621E-3,5.5695609E-3,6.7267625E-3,6.5656710E-3,7.7505514E-3,8.6351547E-3,6.6677083E-3,8.0494376E-3,7.8571012E-3,9.2708048E-3,10.325598E-3
600.00000E-3,1.1246437E-3,1.3608120E-3,1.3280068E-3,1.5705485E-3,1.7519344E-3,2.2441024E-3,2.7141091E-3,2.6487235E-3,3.1310760E-3,3.4917613E-3,3.3580041E-3,4.0594230E-3,3.9617977E-3,4.6810937E-3,5.2187115E-3,4.4665361E-3,5.3970139E-3,5.2674866E-3,6.2209466E-3,6.9331935E-3,5.5698395E-3,6.7270855E-3,6.5659875E-3,7.7509104E-3,8.6355460E-3,6.6680287E-3,8.0498071E-3,7.8574630E-3,9.2712153E-3,10.326051E-3
610.00000E-3,1.1247099E-3,1.3608914E-3,1.3280843E-3,1.5706394E-3,1.7520353E-3,2.2442289E-3,2.7142594E-3,2.6488704E-3,3.1312467E-3,3.4919494E-3,3.3581855E-3,4.0596367E-3,3.9620069E-3,4.6813343E-3,5.2189747E-3,4.4667675E-3,5.3972838E-3,5.2677511E-3,6.2212480E-3,6.9335213E-3,5.5701161E-3,6.7274054E-3,6.5663012E-3,7.7512651E-3,8.6359309E-3,6.6683461E-3,8.0501718E-3,7.8578206E-3,9.2716184E-3,10.326491E-3
620.00000E-3,1.1247758E-3,1.3609704E-3,1.3281615E-3,1.5707300E-3,1.7521357E-3,2.2443547E-3,2.7144090E-3,2.6490167E-3,3.1314166E-3,3.4921365E-3,3.3583660E-3,4.0598492E-3,3.9622149E-3,4.6815733E-3,5.2192361E-3,4.4669974E-3,5.3975519E-3,5.2680139E-3,6.2215470E-3,6.9338460E-3,5.5703906E-3,6.7277225E-3,6.5666123E-3,7.7516159E-3,8.6363102E-3,6.6686609E-3,8.0505323E-3,7.8581745E-3,9.2720152E-3,10.326922E-3
630.00000E-3,1.1248414E-3,1.3610492E-3,1.3282384E-3,1.5708201E-3,1.7522357E-3,2.2444801E-3,2.7145580E-3,2.6491624E-3,3.1315856E-3,3.4923226E-3,3.3585456E-3,4.0600605E-3,3.9624218E-3,4.6818110E-3,5.2194957E-3,4.4672261E-3,5.3978182E-3,5.2682750E-3,6.2218438E-3,6.9341679E-3,5.5706634E-3,6.7280370E-3,6.5669211E-3,7.7519634E-3,8.6366849E-3,6.6689731E-3,8.0508891E-3,7.8585250E-3,9.2724066E-3,10.327343E-3
640.00000E-3,1.1249068E-3,1.3611276E-3,1.3283151E-3,1.5709100E-3,1.7523353E-3,2.2446049E-3,2.7147062E-3,2.6493074E-3,3.1317539E-3,3.4925077E-3,3.3587243E-3,4.0602707E-3,3.9626276E-3,4.6820473E-3,5.2197537E-3,4.4674535E-3,5.3980829E-3,5.2685346E-3,6.2221386E-3,6.9344871E-3,5.5709345E-3,6.7283492E-3,6.5672277E-3,7.7523079E-3,8.6370555E-3,6.6692832E-3,8.0512426E-3,7.8588724E-3,9.2727934E-3,10.327758E-3
650.00000E-3,1.1249720E-3,1.3612058E-3,1.3283914E-3,1.5709994E-3,1.7524345E-3,2.2447291E-3,2.7148539E-3,2.6494518E-3,3.1319214E-3,3.4926920E-3,3.3589022E-3,4.0604798E-3,3.9628325E-3,4.6822824E-3,5.2200102E-3,4.4676797E-3,5.3983460E-3,5.2687927E-3,6.2224314E-3,6.9348041E-3,5.5712039E-3,6.7286593E-3,6.5675322E-3,7.7526496E-3,8.6374224E-3,6.6695911E-3,8.0515930E-3,7.8592171E-3,9.2731760E-3,10.328167E-3
660.00000E-3,1.1250369E-3,1.3612837E-3,1.3284675E-3,1.5710886E-3,1.7525333E-3,2.2448529E-3,2.7150009E-3,2.6495956E-3,3.1320882E-3,3.4928754E-3,3.3590794E-3,4.0606880E-3,3.9630364E-3,4.6825163E-3,5.2202653E-3,4.4679048E-3,5.3986077E-3,5.2690494E-3,6.2227225E-3,6.9351188E-3,5.5714719E-3,6.7289673E-3,6.5678349E-3,7.7529886E-3,8.6377859E-3,6.6698970E-3,8.0519407E-3,7.8595592E-3,9.2735549E-3,10.328570E-3
670.00000E-3,1.1251017E-3,1.3613613E-3,1.3285433E-3,1.5711774E-3,1.7526318E-3,2.2449763E-3,2.7151473E-3,2.6497388E-3,3.1322543E-3,3.4930580E-3,3.3592557E-3,4.0608952E-3,3.9632394E-3,4.6827490E-3,5.2205190E-3,4.4681288E-3,5.3988680E-3,5.2693048E-3,6.2230119E-3,6.9354315E-3,5.5717384E-3,6.7292734E-3,6.5681357E-3,7.7533253E-3,8.6381464E-3,6.6702010E-3,8.0522858E-3,7.8598989E-3,9.2739303E-3,10.328969E-3
680.00000E-3,1.1251662E-3,1.3614387E-3,1.3286188E-3,1.5712660E-3,1.7527299E-3,2.2450992E-3,2.7152932E-3,2.6498815E-3,3.1324197E-3,3.4932399E-3,3.3594314E-3,4.0611015E-3,3.9634415E-3,4.6829807E-3,5.2207715E-3,4.4683518E-3,5.3991269E-3,5.2695590E-3,6.2232996E-3,6.9357422E-3,5.5720035E-3,6.7295776E-3,6.5684348E-3,7.7536597E-3,8.6385040E-3,6.6705032E-3,8.0526284E-3,7.8602363E-3,9.2743026E-3,10.329363E-3
690.00000E-3,1.1252304E-3,1.3615158E-3,1.3286942E-3,1.5713542E-3,1.7528277E-3,2.2452216E-3,2.7154385E-3,2.6500237E-3,3.1325844E-3,3.4934210E-3,3.3596063E-3,4.0613069E-3,3.9636428E-3,4.6832113E-3,5.2210227E-3,4.4685737E-3,5.3993846E-3,5.2698119E-3,6.2235858E-3,6.9360510E-3,5.5722672E-3,6.7298801E-3,6.5687322E-3,7.7539919E-3,8.6388589E-3,6.6708037E-3,8.0529687E-3,7.8605715E-3,9.2746719E-3,10.329754E-3
700.00000E-3,1.1252945E-3,1.3615926E-3,1.3287692E-3,1.5714422E-3,1.7529252E-3,2.2453436E-3,2.7155833E-3,2.6501653E-3,3.1327486E-3,3.4936013E-3,3.3597805E-3,4.0615114E-3,3.9638432E-3,4.6834408E-3,5.2212727E-3,4.4687947E-3,5.3996410E-3,5.2700636E-3,6.2238705E-3,6.9363581E-3,5.5725297E-3,6.7301809E-3,6.5690280E-3,7.7543221E-3,8.6392114E-3,6.6711025E-3,8.0533068E-3,7.8609046E-3,9.2750385E-3,10.330141E-3
710.00000E-3,1.1253584E-3,1.3616692E-3,1.3288441E-3,1.5715299E-3,1.7530223E-3,2.2454652E-3,2.7157275E-3,2.6503064E-3,3.1329121E-3,3.4937810E-3,3.3599541E-3,4.0617151E-3,3.9640428E-3,4.6836694E-3,5.2215215E-3,4.4690148E-3,5.3998962E-3,5.2703141E-3,6.2241538E-3,6.9366634E-3,5.5727909E-3,6.7304801E-3,6.5693223E-3,7.7546502E-3,8.6395614E-3,6.6713998E-3,8.0536428E-3,7.8612357E-3,9.2754024E-3,10.330525E-3
720.00000E-3,1.1254222E-3,1.3617456E-3,1.3289187E-3,1.5716173E-3,1.7531191E-3,2.2455863E-3,2.7158713E-3,2.6504471E-3,3.1330751E-3,3.4939600E-3,3.3601270E-3,4.0619179E-3,3.9642417E-3,4.6838970E-3,5.2217692E-3,4.4692339E-3,5.4001503E-3,5.2705636E-3,6.2244357E-3,6.9369672E-3,5.5730509E-3,6.7307778E-3,6.5696151E-3,7.7549765E-3,8.6399092E-3,6.6716955E-3,8.0539768E-3,7.8615649E-3,9.2757638E-3,10.330905E-3
730.00000E-3,1.1254857E-3,1.3618217E-3,1.3289931E-3,1.5717044E-3,1.7532156E-3,2.2457071E-3,2.7160145E-3,2.6505873E-3,3.1332374E-3,3.4941383E-3,3.3602993E-3,4.0621200E-3,3.9644398E-3,4.6841237E-3,5.2220159E-3,4.4694522E-3,5.4004032E-3,5.2708120E-3,6.2247162E-3,6.9372693E-3,5.5733097E-3,6.7310739E-3,6.5699065E-3,7.7553010E-3,8.6402548E-3,6.6719897E-3,8.0543088E-3,7.8618922E-3,9.2761228E-3,10.331283E-3
740.00000E-3,1.1255490E-3,1.3618977E-3,1.3290673E-3,1.5717913E-3,1.7533119E-3,2.2458275E-3,2.7161573E-3,2.6507270E-3,3.1333992E-3,3.4943160E-3,3.3604710E-3,4.0623213E-3,3.9646371E-3,4.6843494E-3,5.2222615E-3,4.4696696E-3,5.4006551E-3,5.2710593E-3,6.2249955E-3,6.9375700E-3,5.5735674E-3,6.7313686E-3,6.5701964E-3,7.7556237E-3,8.6405983E-3,6.6722824E-3,8.0546390E-3,7.8622178E-3,9.2764796E-3,10.331658E-3
750.00000E-3,1.1256122E-3,1.3619734E-3,1.3291413E-3,1.5718779E-3,1.7534078E-3,2.2459475E-3,2.7162996E-3,2.6508663E-3,3.1335605E-3,3.4944930E-3,3.3606421E-3,4.0625219E-3,3.9648337E-3,4.6845743E-3,5.2225060E-3,4.4698861E-3,5.4009059E-3,5.2713056E-3,6.2252734E-3,6.9378691E-3,5.5738240E-3,6.7316619E-3,6.5704851E-3,7.7559447E-3,8.6409398E-3,6.6725738E-3,8.0549673E-3,7.8625416E-3,9.2768341E-3,10.332031E-3
760.00000E-3,1.1256752E-3,1.3620489E-3,1.3292150E-3,1.5719643E-3,1.7535034E-3,2.2460671E-3,2.7164415E-3,2.6510051E-3,3.1337212E-3,3.4946695E-3,3.3608125E-3,4.0627217E-3,3.9650296E-3,4.6847983E-3,5.2227496E-3,4.4701018E-3,5.4011556E-3,5.2715509E-3,6.2255502E-3,6.9381669E-3,5.5740795E-3,6.7319538E-3,6.5707723E-3,7.7562641E-3,8.6412793E-3,6.6728638E-3,8.0552939E-3,7.8628638E-3,9.2771864E-3,10.332400E-3
770.00000E-3,1.1257380E-3,1.3621241E-3,1.3292886E-3,1.5720504E-3,1.7535988E-3,2.2461864E-3,2.7165829E-3,2.6511435E-3,3.1338814E-3,3.4948453E-3,3.3609825E-3,4.0629209E-3,3.9652249E-3,4.6850215E-3,5.2229922E-3,4.4703167E-3,5.4014044E-3,5.2717953E-3,6.2258257E-3,6.9384632E-3,5.5743339E-3,6.7322444E-3,6.5710584E-3,7.7565819E-3,8.6416170E-3,6.6731525E-3,8.0556188E-3,7.8631843E-3,9.2775367E-3,10.332768E-3
780.00000E-3,1.1258006E-3,1.3621992E-3,1.3293620E-3,1.5721363E-3,1.7536939E-3,2.2463053E-3,2.7167239E-3,2.6512815E-3,3.1340411E-3,3.4950206E-3,3.3611518E-3,4.0631193E-3,3.9654194E-3,4.6852439E-3,5.2232339E-3,4.4705308E-3,5.4016521E-3,5.2720387E-3,6.2261001E-3,6.9387582E-3,5.5745873E-3,6.7325336E-3,6.5713431E-3,7.7568981E-3,8.6419528E-3,6.6734398E-3,8.0559421E-3,7.8635032E-3,9.2778850E-3,10.333132E-3
790.00000E-3,1.1258631E-3,1.3622741E-3,1.3294351E-3,1.5722220E-3,1.7537888E-3,2.2464239E-3,2.7168644E-3,2.6514191E-3,3.1342003E-3,3.4951953E-3,3.3613206E-3,4.0633170E-3,3.9656133E-3,4.6854654E-3,5.2234746E-3,4.4707442E-3,5.4018989E-3,5.2722811E-3,6.2263733E-3,6.9390518E-3,5.5748397E-3,6.7328216E-3,6.5716267E-3,7.7572127E-3,8.6422869E-3,6.6737259E-3,8.0562637E-3,7.8638206E-3,9.2782314E-3,10.333495E-3
800.00000E-3,1.1259255E-3,1.3623488E-3,1.3295081E-3,1.5723074E-3,1.7538834E-3,2.2465421E-3,2.7170045E-3,2.6515562E-3,3.1343590E-3,3.4953694E-3,3.3614889E-3,4.0635141E-3,3.9658066E-3,4.6856862E-3,5.2237145E-3,4.4709568E-3,5.4021448E-3,5.2725227E-3,6.2266455E-3,6.9393442E-3,5.5750911E-3,6.7331084E-3,6.5719090E-3,7.7575259E-3,8.6426192E-3,6.6740108E-3,8.0565838E-3,7.8641365E-3,9.2785758E-3,10.333855E-3
810.00000E-3,1.1259876E-3,1.3624233E-3,1.3295809E-3,1.5723926E-3,1.7539777E-3,2.2466600E-3,2.7171442E-3,2.6516930E-3,3.1345172E-3,3.4955430E-3,3.3616566E-3,4.0637105E-3,3.9659992E-3,4.6859062E-3,5.2239534E-3,4.4711687E-3,5.4023897E-3,5.2727634E-3,6.2269165E-3,6.9396353E-3,5.5753416E-3,6.7333939E-3,6.5721902E-3,7.7578377E-3,8.6429499E-3,6.6742945E-3,8.0569023E-3,7.8644509E-3,9.2789184E-3,10.334214E-3
820.00000E-3,1.1260496E-3,1.3624976E-3,1.3296535E-3,1.5724776E-3,1.7540718E-3,2.2467776E-3,2.7172835E-3,2.6518293E-3,3.1346749E-3,3.4957160E-3,3.3618238E-3,4.0639063E-3,3.9661912E-3,4.6861254E-3,5.2241915E-3,4.4713798E-3,5.4026337E-3,5.2730032E-3,6.2271865E-3,6.9399252E-3,5.5755911E-3,6.7336783E-3,6.5724702E-3,7.7581481E-3,8.6432789E-3,6.6745770E-3,8.0572193E-3,7.8647639E-3,9.2792592E-3,10.334570E-3
830.00000E-3,1.1261115E-3,1.3625717E-3,1.3297260E-3,1.5725624E-3,1.7541656E-3,2.2468948E-3,2.7174224E-3,2.6519653E-3,3.1348322E-3,3.4958885E-3,3.3619905E-3,4.0641015E-3,3.9663826E-3,4.6863440E-3,5.2244288E-3,4.4715903E-3,5.4028769E-3,5.2732421E-3,6.2274554E-3,6.9402139E-3,5.5758397E-3,6.7339615E-3,6.5727492E-3,7.7584570E-3,8.6436064E-3,6.6748584E-3,8.0575349E-3,7.8650755E-3,9.2795983E-3,10.334924E-3
840.00000E-3,1.1261732E-3,1.3626457E-3,1.3297982E-3,1.5726470E-3,1.7542593E-3,2.2470118E-3,2.7175610E-3,2.6521009E-3,3.1349890E-3,3.4960605E-3,3.3621568E-3,4.0642960E-3,3.9665734E-3,4.6865618E-3,5.2246652E-3,4.4718000E-3,5.4031192E-3,5.2734803E-3,6.2277234E-3,6.9405014E-3,5.5760874E-3,6.7342436E-3,6.5730270E-3,7.7587647E-3,8.6439322E-3,6.6751386E-3,8.0578491E-3,7.8653857E-3,9.2799357E-3,10.335276E-3
850.00000E-3,1.1262348E-3,1.3627194E-3,1.3298703E-3,1.5727313E-3,1.7543526E-3,2.2471284E-3,2.7176991E-3,2.6522362E-3,3.1351454E-3,3.4962320E-3,3.3623225E-3,4.0644900E-3,3.9667637E-3,4.6867789E-3,5.2249009E-3,4.4720091E-3,5.4033607E-3,5.2737176E-3,6.2279903E-3,6.9407878E-3,5.5763343E-3,6.7345246E-3,6.5733038E-3,7.7590710E-3,8.6442566E-3,6.6754178E-3,8.0581619E-3,7.8656946E-3,9.2802714E-3,10.335626E-3
860.00000E-3,1.1262962E-3,1.3627930E-3,1.3299422E-3,1.5728155E-3,1.7544458E-3,2.2472447E-3,2.7178369E-3,2.6523710E-3,3.1353014E-3,3.4964030E-3,3.3624878E-3,4.0646833E-3,3.9669533E-3,4.6869953E-3,5.2251357E-3,4.4722175E-3,5.4036013E-3,5.2739541E-3,6.2282562E-3,6.9410731E-3,5.5765802E-3,6.7348044E-3,6.5735796E-3,7.7593761E-3,8.6445794E-3,6.6756958E-3,8.0584733E-3,7.8660022E-3,9.2806055E-3,10.335974E-3
870.00000E-3,1.1263575E-3,1.3628664E-3,1.3300140E-3,1.5728995E-3,1.7545387E-3,2.2473607E-3,2.7179743E-3,2.6525056E-3,3.1354569E-3,3.4965735E-3,3.3626525E-3,4.0648761E-3,3.9671424E-3,4.6872110E-3,5.2253698E-3,4.4724253E-3,5.4038411E-3,5.2741899E-3,6.2285212E-3,6.9413573E-3,5.5768254E-3,6.7350833E-3,6.5738543E-3,7.7596798E-3,8.6449008E-3,6.6759728E-3,8.0587833E-3,7.8663085E-3,9.2809379E-3,10.336320E-3
