VCE ,leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
420.00000E-3,1.1209224E-3,1.3916876E-3,1.2985459E-3,1.5752228E-3,1.7188094E-3,2.2366692E-3,2.7754670E-3,2.5901066E-3,3.1402661E-3,3.4257539E-3,3.3467840E-3,4.1506157E-3,3.8742168E-3,4.6942186E-3,5.1193704E-3,4.4512848E-3,5.5168158E-3,5.1508256E-3,6.2361601E-3,6.7977186E-3,5.5499360E-3,6.8727203E-3,6.4193944E-3,7.7625598E-3,8.4537045E-3,6.6420263E-3,8.2144868E-3,7.6783400E-3,9.2627507E-3,10.065768E-3
430.00000E-3,1.1210091E-3,1.3917985E-3,1.2986454E-3,1.5753495E-3,1.7189547E-3,2.2368531E-3,2.7757148E-3,2.5903199E-3,3.1405617E-3,3.4261135E-3,3.3470986E-3,4.1510909E-3,3.8745945E-3,4.6948449E-3,5.1202180E-3,4.4518124E-3,5.5177786E-3,5.1515040E-3,6.2376443E-3,6.7999994E-3,5.5508674E-3,6.8748799E-3,6.4207194E-3,7.7665188E-3,8.4604675E-3,6.6437900E-3,8.2196955E-3,7.6811563E-3,9.2738291E-3,10.085906E-3
440.00000E-3,1.1210916E-3,1.3919031E-3,1.2987401E-3,1.5754686E-3,1.7190898E-3,2.2370241E-3,2.7759405E-3,2.5905177E-3,3.1408274E-3,3.4264297E-3,3.3473809E-3,4.1515005E-3,3.8749297E-3,4.6953705E-3,5.1209080E-3,4.4522636E-3,5.5185559E-3,5.1520725E-3,6.2388035E-3,6.8017349E-3,5.5516223E-3,6.8765290E-3,6.4217661E-3,7.7694660E-3,8.4654379E-3,6.6451529E-3,8.2235437E-3,7.6832828E-3,9.2819350E-3,10.100687E-3
450.00000E-3,1.1211709E-3,1.3920029E-3,1.2988312E-3,1.5755820E-3,1.7192172E-3,2.2371855E-3,2.7761499E-3,2.5907038E-3,3.1410712E-3,3.4267143E-3,3.3476396E-3,4.1518626E-3,3.8752341E-3,4.6958235E-3,5.1214847E-3,4.4526595E-3,5.5192001E-3,5.1525619E-3,6.2397299E-3,6.8030803E-3,5.5522506E-3,6.8778130E-3,6.4226135E-3,7.7716881E-3,8.4691178E-3,6.6462292E-3,8.2264153E-3,7.6849157E-3,9.2878821E-3,10.111506E-3
460.00000E-3,1.1212477E-3,1.3920992E-3,1.2989195E-3,1.5756910E-3,1.7193389E-3,2.2373397E-3,2.7763472E-3,2.5908814E-3,3.1412989E-3,3.4269758E-3,3.3478809E-3,4.1521901E-3,3.8755158E-3,4.6962239E-3,5.1219798E-3,4.4530154E-3,5.5197484E-3,5.1529939E-3,6.2404893E-3,6.8041462E-3,5.5527876E-3,6.8788356E-3,6.4233178E-3,7.7733909E-3,8.4718714E-3,6.6471002E-3,8.2285873E-3,7.6861955E-3,9.2922709E-3,10.119428E-3
470.00000E-3,1.1213226E-3,1.3921927E-3,1.2990056E-3,1.5757968E-3,1.7194561E-3,2.2374886E-3,2.7765356E-3,2.5910524E-3,3.1415145E-3,3.4272202E-3,3.3481094E-3,4.1524923E-3,3.8757807E-3,4.6965859E-3,5.1224157E-3,4.4533420E-3,5.5202276E-3,5.1533842E-3,6.2411286E-3,6.8050117E-3,5.5532589E-3,6.8796706E-3,6.4239190E-3,7.7747221E-3,8.4739612E-3,6.6478239E-3,8.2302583E-3,7.6872223E-3,9.2955393E-3,10.125247E-3
480.00000E-3,1.1213960E-3,1.3922841E-3,1.2990900E-3,1.5759000E-3,1.7195700E-3,2.2376333E-3,2.7767171E-3,2.5912184E-3,3.1417212E-3,3.4274519E-3,3.3483283E-3,4.1527758E-3,3.8760331E-3,4.6969198E-3,5.1228085E-3,4.4536470E-3,5.5206564E-3,5.1537440E-3,6.2416811E-3,6.8057330E-3,5.5536822E-3,6.8803709E-3,6.4244457E-3,7.7757869E-3,8.4755756E-3,6.6484414E-3,8.2315706E-3,7.6880675E-3,9.2980040E-3,10.129550E-3
490.00000E-3,1.1214682E-3,1.3923737E-3,1.2991731E-3,1.5760012E-3,1.7196813E-3,2.2377748E-3,2.7768934E-3,2.5913805E-3,3.1419210E-3,3.4276740E-3,3.3485398E-3,4.1530454E-3,3.8762761E-3,4.6972330E-3,5.1231698E-3,4.4539360E-3,5.5210484E-3,5.1540812E-3,6.2421707E-3,6.8063504E-3,5.5540706E-3,6.8809738E-3,6.4249182E-3,7.7766604E-3,8.4768494E-3,6.6489822E-3,8.2326257E-3,7.6887821E-3,9.2998930E-3,10.132762E-3
500.00000E-3,1.1215395E-3,1.3924620E-3,1.2992550E-3,1.5761008E-3,1.7197905E-3,2.2379137E-3,2.7770656E-3,2.5915396E-3,3.1421155E-3,3.4278887E-3,3.3487456E-3,4.1533043E-3,3.8765118E-3,4.6975305E-3,5.1235076E-3,4.4542130E-3,5.5214134E-3,5.1544015E-3,6.2426144E-3,6.8068925E-3,5.5544332E-3,6.8815063E-3,6.4253511E-3,7.7773963E-3,8.4778788E-3,6.6494672E-3,8.2334963E-3,7.6894023E-3,9.3013694E-3,10.135192E-3
510.00000E-3,1.1216099E-3,1.3925492E-3,1.2993360E-3,1.5761990E-3,1.7198980E-3,2.2380505E-3,2.7772346E-3,2.5916961E-3,3.1423058E-3,3.4280978E-3,3.3489470E-3,4.1535552E-3,3.8767418E-3,4.6978164E-3,5.1238280E-3,4.4544807E-3,5.5217583E-3,5.1547091E-3,6.2430244E-3,6.8073797E-3,5.5547766E-3,6.8819875E-3,6.4257548E-3,7.7780327E-3,8.4787324E-3,6.6499115E-3,8.2342338E-3,7.6899539E-3,9.3025500E-3,10.137062E-3
520.00000E-3,1.1216797E-3,1.3926354E-3,1.2994162E-3,1.5762961E-3,1.7200041E-3,2.2381856E-3,2.7774010E-3,2.5918506E-3,3.1424927E-3,3.4283025E-3,3.3491449E-3,4.1537998E-3,3.8769673E-3,4.6980932E-3,5.1241353E-3,4.4547414E-3,5.5220880E-3,5.1550070E-3,6.2434094E-3,6.8078267E-3,5.5551055E-3,6.8824309E-3,6.4261366E-3,7.7785969E-3,8.4794592E-3,6.6503258E-3,8.2348751E-3,7.6904555E-3,9.3035181E-3,10.138530E-3
530.00000E-3,1.1217489E-3,1.3927208E-3,1.2994958E-3,1.5763922E-3,1.7201091E-3,2.2383193E-3,2.7775651E-3,2.5920034E-3,3.1426770E-3,3.4285035E-3,3.3493398E-3,4.1540395E-3,3.8771892E-3,4.6983630E-3,5.1244324E-3,4.4549964E-3,5.5224061E-3,5.1552972E-3,6.2437756E-3,6.8082439E-3,5.5554234E-3,6.8828464E-3,6.4265020E-3,7.7791083E-3,8.4800942E-3,6.6507176E-3,8.2354466E-3,7.6909202E-3,9.3043332E-3,10.139709E-3
540.00000E-3,1.1218175E-3,1.3928055E-3,1.2995747E-3,1.5764875E-3,1.7202130E-3,2.2384517E-3,2.7777275E-3,2.5921548E-3,3.1428589E-3,3.4287016E-3,3.3495324E-3,4.1542751E-3,3.8774081E-3,4.6986273E-3,5.1247217E-3,4.4552469E-3,5.5227153E-3,5.1555814E-3,6.2441276E-3,6.8086389E-3,5.5557327E-3,6.8832410E-3,6.4268549E-3,7.7795810E-3,8.4806623E-3,6.6510925E-3,8.2359669E-3,7.6913575E-3,9.3050377E-3,10.140681E-3
550.00000E-3,1.1218857E-3,1.3928896E-3,1.2996531E-3,1.5765822E-3,1.7203161E-3,2.2385831E-3,2.7778883E-3,2.5923048E-3,3.1430389E-3,3.4288973E-3,3.3497229E-3,4.1545074E-3,3.8776244E-3,4.6988870E-3,5.1250048E-3,4.4554938E-3,5.5230175E-3,5.1558608E-3,6.2444687E-3,6.8090170E-3,5.5560353E-3,6.8836197E-3,6.4271980E-3,7.7800247E-3,8.4811814E-3,6.6514546E-3,8.2364495E-3,7.6917742E-3,9.3056617E-3,10.141504E-3
560.00000E-3,1.1219535E-3,1.3929732E-3,1.2997311E-3,1.5766761E-3,1.7204184E-3,2.2387135E-3,2.7780478E-3,2.5924537E-3,3.1432173E-3,3.4290909E-3,3.3499117E-3,4.1547369E-3,3.8778386E-3,4.6991430E-3,5.1252829E-3,4.4557375E-3,5.5233140E-3,5.1561361E-3,6.2448012E-3,6.8093823E-3,5.5563324E-3,6.8839863E-3,6.4275334E-3,7.7804468E-3,8.4816642E-3,6.6518066E-3,8.2369041E-3,7.6921752E-3,9.3062270E-3,10.142218E-3
570.00000E-3,1.1220209E-3,1.3930562E-3,1.2998086E-3,1.5767695E-3,1.7205201E-3,2.2388430E-3,2.7782060E-3,2.5926016E-3,3.1433942E-3,3.4292827E-3,3.3500989E-3,4.1549641E-3,3.8780509E-3,4.6993960E-3,5.1255568E-3,4.4559787E-3,5.5236059E-3,5.1564080E-3,6.2451268E-3,6.8097375E-3,5.5566250E-3,6.8843433E-3,6.4278625E-3,7.7808524E-3,8.4821199E-3,6.6521506E-3,8.2373374E-3,7.6925640E-3,9.3067489E-3,10.142853E-3
580.00000E-3,1.1220880E-3,1.3931388E-3,1.2998857E-3,1.5768624E-3,1.7206211E-3,2.2389718E-3,2.7783632E-3,2.5927486E-3,3.1435698E-3,3.4294730E-3,3.3502847E-3,4.1551892E-3,3.8782615E-3,4.6996462E-3,5.1258273E-3,4.4562175E-3,5.5238939E-3,5.1566771E-3,6.2454468E-3,6.8100847E-3,5.5569138E-3,6.8846928E-3,6.4281866E-3,7.7812453E-3,8.4825551E-3,6.6524883E-3,8.2377547E-3,7.6929433E-3,9.3072386E-3,10.143431E-3
590.00000E-3,1.1221547E-3,1.3932210E-3,1.2999624E-3,1.5769548E-3,1.7207216E-3,2.2390998E-3,2.7785194E-3,2.5928947E-3,3.1437442E-3,3.4296618E-3,3.3504693E-3,4.1554124E-3,3.8784706E-3,4.6998941E-3,5.1260948E-3,4.4564544E-3,5.5241786E-3,5.1569436E-3,6.2457623E-3,6.8104255E-3,5.5571995E-3,6.8850360E-3,6.4285063E-3,7.7816281E-3,8.4829746E-3,6.6528206E-3,8.2381593E-3,7.6933148E-3,9.3077039E-3,10.143965E-3
600.00000E-3,1.1222211E-3,1.3933028E-3,1.3000388E-3,1.5770467E-3,1.7208216E-3,2.2392272E-3,2.7786747E-3,2.5930400E-3,3.1439176E-3,3.4298493E-3,3.3506527E-3,4.1556340E-3,3.8786783E-3,4.7001400E-3,5.1263598E-3,4.4566894E-3,5.5244605E-3,5.1572078E-3,6.2460738E-3,6.8107610E-3,5.5574823E-3,6.8853742E-3,6.4288224E-3,7.7820029E-3,8.4833818E-3,6.6531486E-3,8.2385540E-3,7.6936800E-3,9.3081508E-3,10.144468E-3
610.00000E-3,1.1222873E-3,1.3933842E-3,1.3001149E-3,1.5771382E-3,1.7209210E-3,2.2393539E-3,2.7788291E-3,2.5931846E-3,3.1440899E-3,3.4300357E-3,3.3508350E-3,4.1558541E-3,3.8788848E-3,4.7003840E-3,5.1266225E-3,4.4569228E-3,5.5247399E-3,5.1574700E-3,6.2463820E-3,6.8110920E-3,5.5577627E-3,6.8857080E-3,6.4291352E-3,7.7823711E-3,8.4837792E-3,6.6534727E-3,8.2389408E-3,7.6940399E-3,9.3085833E-3,10.144947E-3
620.00000E-3,1.1223532E-3,1.3934653E-3,1.3001906E-3,1.5772294E-3,1.7210201E-3,2.2394800E-3,2.7789827E-3,2.5933285E-3,3.1442613E-3,3.4302210E-3,3.3510164E-3,4.1560729E-3,3.8790900E-3,4.7006263E-3,5.1268831E-3,4.4571546E-3,5.5250170E-3,5.1577304E-3,6.2466871E-3,6.8114191E-3,5.5580408E-3,6.8860380E-3,6.4294451E-3,7.7827338E-3,8.4841688E-3,6.6537935E-3,8.2393209E-3,7.6943953E-3,9.3090044E-3,10.145407E-3
630.00000E-3,1.1224188E-3,1.3935460E-3,1.3002661E-3,1.5773201E-3,1.7211186E-3,2.2396056E-3,2.7791356E-3,2.5934717E-3,3.1444319E-3,3.4304053E-3,3.3511967E-3,4.1562903E-3,3.8792942E-3,4.7008671E-3,5.1271418E-3,4.4573851E-3,5.5252920E-3,5.1579890E-3,6.2469897E-3,6.8117429E-3,5.5583168E-3,6.8863648E-3,6.4297525E-3,7.7830919E-3,8.4845519E-3,6.6541114E-3,8.2396955E-3,7.6947467E-3,9.3094164E-3,10.145852E-3
640.00000E-3,1.1224842E-3,1.3936264E-3,1.3003412E-3,1.5774105E-3,1.7212168E-3,2.2397306E-3,2.7792878E-3,2.5936143E-3,3.1446016E-3,3.4305886E-3,3.3513762E-3,4.1565065E-3,3.8794972E-3,4.7011064E-3,5.1273989E-3,4.4576141E-3,5.5255651E-3,5.1582460E-3,6.2472898E-3,6.8120637E-3,5.5585910E-3,6.8866886E-3,6.4300576E-3,7.7834459E-3,8.4849295E-3,6.6544266E-3,8.2400654E-3,7.6950947E-3,9.3098208E-3,10.146286E-3
650.00000E-3,1.1225493E-3,1.3937065E-3,1.3004161E-3,1.5775005E-3,1.7213146E-3,2.2398551E-3,2.7794393E-3,2.5937563E-3,3.1447705E-3,3.4307710E-3,3.3515549E-3,4.1567216E-3,3.8796993E-3,4.7013443E-3,5.1276543E-3,4.4578420E-3,5.5258365E-3,5.1585015E-3,6.2475877E-3,6.8123818E-3,5.5588634E-3,6.8870098E-3,6.4303604E-3,7.7837963E-3,8.4853023E-3,6.6547393E-3,8.2404312E-3,7.6954395E-3,9.3102190E-3,10.146711E-3
660.00000E-3,1.1226142E-3,1.3937863E-3,1.3004907E-3,1.5775902E-3,1.7214120E-3,2.2399791E-3,2.7795902E-3,2.5938977E-3,3.1449387E-3,3.4309526E-3,3.3517327E-3,4.1569356E-3,3.8799004E-3,4.7015809E-3,5.1279082E-3,4.4580686E-3,5.5261062E-3,5.1587556E-3,6.2478836E-3,6.8126975E-3,5.5591341E-3,6.8873285E-3,6.4306612E-3,7.7841435E-3,8.4856710E-3,6.6550498E-3,8.2407932E-3,7.6957814E-3,9.3106118E-3,10.147128E-3
670.00000E-3,1.1226789E-3,1.3938659E-3,1.3005651E-3,1.5776795E-3,1.7215090E-3,2.2401026E-3,2.7797404E-3,2.5940385E-3,3.1451061E-3,3.4311333E-3,3.3519098E-3,4.1571485E-3,3.8801005E-3,4.7018163E-3,5.1281607E-3,4.4582941E-3,5.5263743E-3,5.1590083E-3,6.2481776E-3,6.8130109E-3,5.5594033E-3,6.8876449E-3,6.4309601E-3,7.7844877E-3,8.4860360E-3,6.6553581E-3,8.2411520E-3,7.6961207E-3,9.3109999E-3,10.147539E-3
680.00000E-3,1.1227434E-3,1.3939451E-3,1.3006392E-3,1.5777686E-3,1.7216057E-3,2.2402257E-3,2.7798901E-3,2.5941788E-3,3.1452729E-3,3.4313133E-3,3.3520861E-3,4.1573604E-3,3.8802998E-3,4.7020505E-3,5.1284118E-3,4.4585185E-3,5.5266410E-3,5.1592597E-3,6.2484697E-3,6.8133221E-3,5.5596710E-3,6.8879592E-3,6.4312572E-3,7.7848293E-3,8.4863977E-3,6.6556645E-3,8.2415077E-3,7.6964575E-3,9.3113838E-3,10.147944E-3
690.00000E-3,1.1228076E-3,1.3940241E-3,1.3007131E-3,1.5778573E-3,1.7217021E-3,2.2403483E-3,2.7800391E-3,2.5943186E-3,3.1454390E-3,3.4314925E-3,3.3522616E-3,4.1575714E-3,3.8804982E-3,4.7022836E-3,5.1286617E-3,4.4587419E-3,5.5269062E-3,5.1595098E-3,6.2487602E-3,6.8136314E-3,5.5599372E-3,6.8882716E-3,6.4315525E-3,7.7851683E-3,8.4867563E-3,6.6559689E-3,8.2418606E-3,7.6967920E-3,9.3117639E-3,10.148344E-3
700.00000E-3,1.1228717E-3,1.3941029E-3,1.3007867E-3,1.5779458E-3,1.7217981E-3,2.2404704E-3,2.7801876E-3,2.5944578E-3,3.1456044E-3,3.4316710E-3,3.3524365E-3,4.1577815E-3,3.8806958E-3,4.7025156E-3,5.1289103E-3,4.4589642E-3,5.5271700E-3,5.1597588E-3,6.2490490E-3,6.8139387E-3,5.5602020E-3,6.8885820E-3,6.4318462E-3,7.7855050E-3,8.4871121E-3,6.6562716E-3,8.2422109E-3,7.6971242E-3,9.3121406E-3,10.148739E-3
710.00000E-3,1.1229355E-3,1.3941814E-3,1.3008601E-3,1.5780340E-3,1.7218939E-3,2.2405921E-3,2.7803355E-3,2.5945966E-3,3.1457692E-3,3.4318488E-3,3.3526106E-3,4.1579906E-3,3.8808926E-3,4.7027465E-3,5.1291578E-3,4.4591856E-3,5.5274326E-3,5.1600066E-3,6.2493363E-3,6.8142443E-3,5.5604656E-3,6.8888906E-3,6.4321384E-3,7.7858395E-3,8.4874653E-3,6.6565725E-3,8.2425587E-3,7.6974544E-3,9.3125142E-3,10.149131E-3
720.00000E-3,1.1229992E-3,1.3942596E-3,1.3009333E-3,1.5781218E-3,1.7219893E-3,2.2407135E-3,2.7804830E-3,2.5947349E-3,3.1459334E-3,3.4320258E-3,3.3527841E-3,4.1581989E-3,3.8810886E-3,4.7029765E-3,5.1294040E-3,4.4594060E-3,5.5276939E-3,5.1602532E-3,6.2496221E-3,6.8145481E-3,5.5607278E-3,6.8891974E-3,6.4324290E-3,7.7861719E-3,8.4878160E-3,6.6568718E-3,8.2429042E-3,7.6977826E-3,9.3128847E-3,10.149519E-3
730.00000E-3,1.1230627E-3,1.3943376E-3,1.3010063E-3,1.5782095E-3,1.7220844E-3,2.2408344E-3,2.7806298E-3,2.5948727E-3,3.1460970E-3,3.4322022E-3,3.3529570E-3,4.1584064E-3,3.8812838E-3,4.7032055E-3,5.1296492E-3,4.4596255E-3,5.5279540E-3,5.1604988E-3,6.2499064E-3,6.8148503E-3,5.5609889E-3,6.8895026E-3,6.4327181E-3,7.7865022E-3,8.4881643E-3,6.6571695E-3,8.2432474E-3,7.6981088E-3,9.3132525E-3,10.149904E-3
740.00000E-3,1.1231260E-3,1.3944154E-3,1.3010790E-3,1.5782968E-3,1.7221792E-3,2.2409549E-3,2.7807762E-3,2.5950100E-3,3.1462600E-3,3.4323780E-3,3.3531292E-3,4.1586130E-3,3.8814783E-3,4.7034335E-3,5.1298933E-3,4.4598441E-3,5.5282129E-3,5.1607433E-3,6.2501893E-3,6.8151509E-3,5.5612487E-3,6.8898062E-3,6.4330058E-3,7.7868306E-3,8.4885103E-3,6.6574657E-3,8.2435885E-3,7.6984332E-3,9.3136176E-3,10.150285E-3
750.00000E-3,1.1231891E-3,1.3944930E-3,1.3011516E-3,1.5783839E-3,1.7222737E-3,2.2410750E-3,2.7809221E-3,2.5951469E-3,3.1464224E-3,3.4325531E-3,3.3533008E-3,4.1588188E-3,3.8816721E-3,4.7036606E-3,5.1301364E-3,4.4600618E-3,5.5284706E-3,5.1609868E-3,6.2504709E-3,6.8154499E-3,5.5615074E-3,6.8901082E-3,6.4332921E-3,7.7871571E-3,8.4888542E-3,6.6577604E-3,8.2439276E-3,7.6987558E-3,9.3139802E-3,10.150664E-3
760.00000E-3,1.1232521E-3,1.3945703E-3,1.3012239E-3,1.5784708E-3,1.7223680E-3,2.2411948E-3,2.7810676E-3,2.5952834E-3,3.1465843E-3,3.4327277E-3,3.3534718E-3,4.1590239E-3,3.8818651E-3,4.7038867E-3,5.1303785E-3,4.4602787E-3,5.5287272E-3,5.1612293E-3,6.2507512E-3,6.8157475E-3,5.5617649E-3,6.8904087E-3,6.4335771E-3,7.7874819E-3,8.4891961E-3,6.6580536E-3,8.2442647E-3,7.6990767E-3,9.3143405E-3,10.151040E-3
770.00000E-3,1.1233148E-3,1.3946475E-3,1.3012960E-3,1.5785574E-3,1.7224619E-3,2.2413142E-3,2.7812125E-3,2.5954194E-3,3.1467457E-3,3.4329016E-3,3.3536422E-3,4.1592282E-3,3.8820575E-3,4.7041121E-3,5.1306195E-3,4.4604947E-3,5.5289828E-3,5.1614708E-3,6.2510302E-3,6.8160437E-3,5.5620214E-3,6.8907078E-3,6.4338607E-3,7.7878049E-3,8.4895359E-3,6.6583455E-3,8.2445999E-3,7.6993959E-3,9.3146984E-3,10.151413E-3
780.00000E-3,1.1233775E-3,1.3947244E-3,1.3013680E-3,1.5786438E-3,1.7225557E-3,2.2414332E-3,2.7813570E-3,2.5955550E-3,3.1469065E-3,3.4330749E-3,3.3538121E-3,4.1594318E-3,3.8822492E-3,4.7043365E-3,5.1308597E-3,4.4607099E-3,5.5292373E-3,5.1617113E-3,6.2513080E-3,6.8163384E-3,5.5622767E-3,6.8910054E-3,6.4341431E-3,7.7881262E-3,8.4898738E-3,6.6586359E-3,8.2449333E-3,7.6997135E-3,9.3150540E-3,10.151783E-3
790.00000E-3,1.1234399E-3,1.3948011E-3,1.3014398E-3,1.5787299E-3,1.7226491E-3,2.2415519E-3,2.7815011E-3,2.5956902E-3,3.1470669E-3,3.4332477E-3,3.3539814E-3,4.1596346E-3,3.8824403E-3,4.7045601E-3,5.1310989E-3,4.4609244E-3,5.5294907E-3,5.1619509E-3,6.2515845E-3,6.8166318E-3,5.5625311E-3,6.8913016E-3,6.4344243E-3,7.7884459E-3,8.4902099E-3,6.6589251E-3,8.2452649E-3,7.7000295E-3,9.3154076E-3,10.152151E-3
800.00000E-3,1.1235022E-3,1.3948776E-3,1.3015113E-3,1.5788158E-3,1.7227423E-3,2.2416703E-3,2.7816447E-3,2.5958250E-3,3.1472267E-3,3.4334199E-3,3.3541501E-3,4.1598368E-3,3.8826307E-3,4.7047830E-3,5.1313371E-3,4.4611380E-3,5.5297432E-3,5.1621896E-3,6.2518599E-3,6.8169239E-3,5.5627844E-3,6.8915966E-3,6.4347043E-3,7.7887639E-3,8.4905442E-3,6.6592130E-3,8.2455948E-3,7.7003439E-3,9.3157590E-3,10.152517E-3
810.00000E-3,1.1235643E-3,1.3949539E-3,1.3015827E-3,1.5789015E-3,1.7228352E-3,2.2417883E-3,2.7817878E-3,2.5959594E-3,3.1473860E-3,3.4335916E-3,3.3543183E-3,4.1600382E-3,3.8828205E-3,4.7050050E-3,5.1315745E-3,4.4613509E-3,5.5299947E-3,5.1624275E-3,6.2521342E-3,6.8172146E-3,5.5630367E-3,6.8918902E-3,6.4349831E-3,7.7890805E-3,8.4908767E-3,6.6594996E-3,8.2459229E-3,7.7006569E-3,9.3161085E-3,10.152880E-3
820.00000E-3,1.1236263E-3,1.3950300E-3,1.3016539E-3,1.5789869E-3,1.7229279E-3,2.2419059E-3,2.7819306E-3,2.5960935E-3,3.1475449E-3,3.4337627E-3,3.3544860E-3,4.1602390E-3,3.8830097E-3,4.7052262E-3,5.1318110E-3,4.4615631E-3,5.5302452E-3,5.1626644E-3,6.2524073E-3,6.8175042E-3,5.5632881E-3,6.8921825E-3,6.4352607E-3,7.7893955E-3,8.4912075E-3,6.6597849E-3,8.2462495E-3,7.7009684E-3,9.3164560E-3,10.153241E-3
830.00000E-3,1.1236881E-3,1.3951059E-3,1.3017250E-3,1.5790722E-3,1.7230204E-3,2.2420233E-3,2.7820730E-3,2.5962271E-3,3.1477032E-3,3.4339333E-3,3.3546531E-3,4.1604391E-3,3.8831983E-3,4.7054467E-3,5.1320467E-3,4.4617746E-3,5.5304948E-3,5.1629005E-3,6.2526794E-3,6.8177925E-3,5.5635385E-3,6.8924736E-3,6.4355372E-3,7.7897091E-3,8.4915366E-3,6.6600691E-3,8.2465744E-3,7.7012785E-3,9.3168015E-3,10.153600E-3
840.00000E-3,1.1237498E-3,1.3951816E-3,1.3017958E-3,1.5791572E-3,1.7231126E-3,2.2421403E-3,2.7822149E-3,2.5963604E-3,3.1478611E-3,3.4341034E-3,3.3548198E-3,4.1606386E-3,3.8833863E-3,4.7056664E-3,5.1322815E-3,4.4619853E-3,5.5307435E-3,5.1631358E-3,6.2529503E-3,6.8180796E-3,5.5637879E-3,6.8927634E-3,6.4358127E-3,7.7900213E-3,8.4918641E-3,6.6603521E-3,8.2468978E-3,7.7015872E-3,9.3171453E-3,10.153957E-3
850.00000E-3,1.1238113E-3,1.3952572E-3,1.3018665E-3,1.5792420E-3,1.7232046E-3,2.2422570E-3,2.7823564E-3,2.5964933E-3,3.1480186E-3,3.4342729E-3,3.3549860E-3,4.1608375E-3,3.8835737E-3,4.7058854E-3,5.1325155E-3,4.4621954E-3,5.5309913E-3,5.1633703E-3,6.2532203E-3,6.8183655E-3,5.5640365E-3,6.8930521E-3,6.4360870E-3,7.7903320E-3,8.4921901E-3,6.6606340E-3,8.2472197E-3,7.7018945E-3,9.3174872E-3,10.154311E-3
860.00000E-3,1.1238727E-3,1.3953326E-3,1.3019371E-3,1.5793266E-3,1.7232964E-3,2.2423734E-3,2.7824976E-3,2.5966258E-3,3.1481756E-3,3.4344420E-3,3.3551516E-3,4.1610357E-3,3.8837605E-3,4.7061037E-3,5.1327488E-3,4.4624048E-3,5.5312382E-3,5.1636039E-3,6.2534892E-3,6.8186503E-3,5.5642842E-3,6.8933396E-3,6.4363603E-3,7.7906414E-3,8.4925145E-3,6.6609147E-3,8.2475401E-3,7.7022005E-3,9.3178274E-3,10.154664E-3
870.00000E-3,1.1239339E-3,1.3954077E-3,1.3020074E-3,1.5794110E-3,1.7233879E-3,2.2424895E-3,2.7826384E-3,2.5967580E-3,3.1483322E-3,3.4346106E-3,3.3553168E-3,4.1612333E-3,3.8839468E-3,4.7063213E-3,5.1329812E-3,4.4626135E-3,5.5314842E-3,5.1638368E-3,6.2537571E-3,6.8189340E-3,5.5645310E-3,6.8936260E-3,6.4366326E-3,7.7909495E-3,8.4928375E-3,6.6611944E-3,8.2478590E-3,7.7025052E-3,9.3181659E-3,10.155015E-3
