VCE ,leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
760.00000E-3,1.1128344E-3,1.4693319E-3,1.2738311E-3,1.4746426E-3,1.8273207E-3,2.2204426E-3,2.9297958E-3,2.5407981E-3,2.9402150E-3,3.6412356E-3,3.3224807E-3,4.3808615E-3,3.8005948E-3,4.3963129E-3,5.4409672E-3,4.4191419E-3,5.8228431E-3,5.0534709E-3,5.8432627E-3,7.2269953E-3,5.5105733E-3,7.2559963E-3,6.2996186E-3,7.2813261E-3,8.9997302E-3,6.5968957E-3,8.6805403E-3,7.5391979E-3,8.7107260E-3,10.759532E-3
770.00000E-3,1.1128965E-3,1.4694129E-3,1.2739018E-3,1.4747238E-3,1.8274199E-3,2.2205609E-3,2.9299473E-3,2.5409316E-3,2.9403670E-3,3.6414181E-3,3.3226496E-3,4.3810741E-3,3.8007839E-3,4.3965262E-3,5.4412186E-3,4.4193560E-3,5.8231078E-3,5.0537087E-3,5.8435282E-3,7.2273020E-3,5.5108275E-3,7.2563045E-3,6.2998984E-3,7.2816352E-3,9.0000795E-3,6.5971850E-3,8.6808838E-3,7.5395133E-3,8.7110705E-3,10.759913E-3
780.00000E-3,1.1129586E-3,1.4694936E-3,1.2739724E-3,1.4748048E-3,1.8275188E-3,2.2206788E-3,2.9300984E-3,2.5410647E-3,2.9405186E-3,3.6416000E-3,3.3228179E-3,4.3812860E-3,3.8009724E-3,4.3967387E-3,5.4414690E-3,4.4195693E-3,5.8233714E-3,5.0539455E-3,5.8437926E-3,7.2276072E-3,5.5110806E-3,7.2566112E-3,6.3001769E-3,7.2819427E-3,9.0004266E-3,6.5974729E-3,8.6812253E-3,7.5398271E-3,8.7114130E-3,10.760290E-3
790.00000E-3,1.1130204E-3,1.4695741E-3,1.2740427E-3,1.4748856E-3,1.8276175E-3,2.2207964E-3,2.9302489E-3,2.5411974E-3,2.9406696E-3,3.6417813E-3,3.3229856E-3,4.3814971E-3,3.8011602E-3,4.3969504E-3,5.4417184E-3,4.4197818E-3,5.8236338E-3,5.0541815E-3,5.8440558E-3,7.2279109E-3,5.5113327E-3,7.2569163E-3,6.3004543E-3,7.2822488E-3,9.0007717E-3,6.5977595E-3,8.6815649E-3,7.5401393E-3,8.7117536E-3,10.760665E-3
800.00000E-3,1.1130822E-3,1.4696544E-3,1.2741129E-3,1.4749662E-3,1.8277158E-3,2.2209137E-3,2.9303990E-3,2.5413298E-3,2.9408202E-3,3.6419620E-3,3.3231529E-3,4.3817074E-3,3.8013474E-3,4.3971614E-3,5.4419668E-3,4.4199936E-3,5.8238952E-3,5.0544165E-3,5.8443180E-3,7.2282131E-3,5.5115838E-3,7.2572201E-3,6.3007304E-3,7.2825534E-3,9.0011149E-3,6.5980449E-3,8.6819027E-3,7.5404501E-3,8.7120923E-3,10.761036E-3
810.00000E-3,1.1131437E-3,1.4697345E-3,1.2741828E-3,1.4750465E-3,1.8278139E-3,2.2210306E-3,2.9305487E-3,2.5414617E-3,2.9409703E-3,3.6421421E-3,3.3233196E-3,4.3819170E-3,3.8015340E-3,4.3973717E-3,5.4422142E-3,4.4202046E-3,5.8241556E-3,5.0546508E-3,5.8445792E-3,7.2285140E-3,5.5118339E-3,7.2575224E-3,6.3010055E-3,7.2828566E-3,9.0014561E-3,6.5983290E-3,8.6822386E-3,7.5407595E-3,8.7124292E-3,10.761406E-3
820.00000E-3,1.1132051E-3,1.4698144E-3,1.2742526E-3,1.4751267E-3,1.8279118E-3,2.2211472E-3,2.9306979E-3,2.5415933E-3,2.9411200E-3,3.6423216E-3,3.3234857E-3,4.3821259E-3,3.8017200E-3,4.3975812E-3,5.4424607E-3,4.4204149E-3,5.8244149E-3,5.0548841E-3,5.8448393E-3,7.2288135E-3,5.5120830E-3,7.2578233E-3,6.3012794E-3,7.2831585E-3,9.0017955E-3,6.5986119E-3,8.6825728E-3,7.5410674E-3,8.7127643E-3,10.761773E-3
830.00000E-3,1.1132664E-3,1.4698941E-3,1.2743223E-3,1.4752066E-3,1.8280093E-3,2.2212635E-3,2.9308467E-3,2.5417245E-3,2.9412693E-3,3.6425006E-3,3.3236514E-3,4.3823341E-3,3.8019054E-3,4.3977901E-3,5.4427063E-3,4.4206245E-3,5.8246733E-3,5.0551166E-3,5.8450984E-3,7.2291117E-3,5.5123312E-3,7.2581230E-3,6.3015522E-3,7.2834590E-3,9.0021331E-3,6.5988936E-3,8.6829052E-3,7.5413739E-3,8.7130977E-3,10.762137E-3
840.00000E-3,1.1133275E-3,1.4699736E-3,1.2743917E-3,1.4752864E-3,1.8281067E-3,2.2213795E-3,2.9309950E-3,2.5418553E-3,2.9414181E-3,3.6426790E-3,3.3238165E-3,4.3825416E-3,3.8020902E-3,4.3979982E-3,5.4429510E-3,4.4208334E-3,5.8249306E-3,5.0553484E-3,5.8453566E-3,7.2294086E-3,5.5125785E-3,7.2584213E-3,6.3018240E-3,7.2837582E-3,9.0024689E-3,6.5991742E-3,8.6832360E-3,7.5416791E-3,8.7134295E-3,10.762500E-3
850.00000E-3,1.1133884E-3,1.4700529E-3,1.2744610E-3,1.4753659E-3,1.8282038E-3,2.2214951E-3,2.9311429E-3,2.5419858E-3,2.9415665E-3,3.6428568E-3,3.3239812E-3,4.3827484E-3,3.8022745E-3,4.3982057E-3,5.4431948E-3,4.4210415E-3,5.8251870E-3,5.0555793E-3,5.8456138E-3,7.2297043E-3,5.5128249E-3,7.2587183E-3,6.3020947E-3,7.2840562E-3,9.0028031E-3,6.5994536E-3,8.6835652E-3,7.5419830E-3,8.7137596E-3,10.762860E-3
860.00000E-3,1.1134492E-3,1.4701320E-3,1.2745302E-3,1.4754453E-3,1.8283006E-3,2.2216105E-3,2.9312904E-3,2.5421159E-3,2.9417145E-3,3.6430342E-3,3.3241454E-3,4.3829546E-3,3.8024582E-3,4.3984125E-3,5.4434377E-3,4.4212491E-3,5.8254425E-3,5.0558094E-3,5.8458700E-3,7.2299987E-3,5.5130704E-3,7.2590142E-3,6.3023644E-3,7.2843529E-3,9.0031355E-3,6.5997319E-3,8.6838927E-3,7.5422855E-3,8.7140882E-3,10.763218E-3
870.00000E-3,1.1135099E-3,1.4702109E-3,1.2745991E-3,1.4755245E-3,1.8283972E-3,2.2217255E-3,2.9314375E-3,2.5422457E-3,2.9418621E-3,3.6432110E-3,3.3243091E-3,4.3831601E-3,3.8026414E-3,4.3986187E-3,5.4436798E-3,4.4214559E-3,5.8256970E-3,5.0560388E-3,5.8461254E-3,7.2302919E-3,5.5133150E-3,7.2593087E-3,6.3026331E-3,7.2846483E-3,9.0034664E-3,6.6000092E-3,8.6842188E-3,7.5425868E-3,8.7144151E-3,10.763573E-3
880.00000E-3,1.1135704E-3,1.4702896E-3,1.2746680E-3,1.4756035E-3,1.8284935E-3,2.2218403E-3,2.9315842E-3,2.5423751E-3,2.9420093E-3,3.6433873E-3,3.3244724E-3,4.3833650E-3,3.8028240E-3,4.3988242E-3,5.4439211E-3,4.4216622E-3,5.8259507E-3,5.0562675E-3,5.8463798E-3,7.2305839E-3,5.5135588E-3,7.2596021E-3,6.3029008E-3,7.2849426E-3,9.0037956E-3,6.6002854E-3,8.6845433E-3,7.5428869E-3,8.7147406E-3,10.763927E-3
890.00000E-3,1.1136308E-3,1.4703681E-3,1.2747366E-3,1.4756823E-3,1.8285897E-3,2.2219547E-3,2.9317305E-3,2.5425042E-3,2.9421561E-3,3.6435631E-3,3.3246352E-3,4.3835692E-3,3.8030062E-3,4.3990292E-3,5.4441616E-3,4.4218677E-3,5.8262035E-3,5.0564954E-3,5.8466334E-3,7.2308748E-3,5.5138018E-3,7.2598944E-3,6.3031675E-3,7.2852358E-3,9.0041233E-3,6.6005605E-3,8.6848663E-3,7.5431858E-3,8.7150646E-3,10.764279E-3
900.00000E-3,1.1136911E-3,1.4704465E-3,1.2748051E-3,1.4757609E-3,1.8286856E-3,2.2220689E-3,2.9318765E-3,2.5426330E-3,2.9423025E-3,3.6437385E-3,3.3247975E-3,4.3837729E-3,3.8031877E-3,4.3992335E-3,5.4444013E-3,4.4220727E-3,5.8264554E-3,5.0567226E-3,5.8468861E-3,7.2311645E-3,5.5140440E-3,7.2601855E-3,6.3034333E-3,7.2855278E-3,9.0044495E-3,6.6008347E-3,8.6851878E-3,7.5434835E-3,8.7153871E-3,10.764628E-3
910.00000E-3,1.1137512E-3,1.4705247E-3,1.2748735E-3,1.4758394E-3,1.8287812E-3,2.2221828E-3,2.9320220E-3,2.5427615E-3,2.9424485E-3,3.6439133E-3,3.3249595E-3,4.3839759E-3,3.8033688E-3,4.3994372E-3,5.4446402E-3,4.4222770E-3,5.8267064E-3,5.0569491E-3,5.8471380E-3,7.2314531E-3,5.5142854E-3,7.2604754E-3,6.3036982E-3,7.2858186E-3,9.0047742E-3,6.6011078E-3,8.6855080E-3,7.5437800E-3,8.7157082E-3,10.764976E-3
920.00000E-3,1.1138112E-3,1.4706027E-3,1.2749417E-3,1.4759177E-3,1.8288767E-3,2.2222964E-3,2.9321672E-3,2.5428897E-3,2.9425942E-3,3.6440877E-3,3.3251209E-3,4.3841783E-3,3.8035494E-3,4.3996403E-3,5.4448783E-3,4.4224808E-3,5.8269567E-3,5.0571748E-3,5.8473890E-3,7.2317407E-3,5.5145259E-3,7.2607643E-3,6.3039622E-3,7.2861084E-3,9.0050975E-3,6.6013800E-3,8.6858267E-3,7.5440754E-3,8.7160280E-3,10.765322E-3
930.00000E-3,1.1138711E-3,1.4706805E-3,1.2750097E-3,1.4759958E-3,1.8289719E-3,2.2224098E-3,2.9323120E-3,2.5430175E-3,2.9427395E-3,3.6442615E-3,3.3252820E-3,4.3843802E-3,3.8037295E-3,4.3998428E-3,5.4451157E-3,4.4226840E-3,5.8272061E-3,5.0574000E-3,5.8476392E-3,7.2320272E-3,5.5147658E-3,7.2610521E-3,6.3042252E-3,7.2863971E-3,9.0054193E-3,6.6016512E-3,8.6861441E-3,7.5443696E-3,8.7163463E-3,10.765666E-3
940.00000E-3,1.1139309E-3,1.4707582E-3,1.2750777E-3,1.4760737E-3,1.8290670E-3,2.2225229E-3,2.9324564E-3,2.5431450E-3,2.9428844E-3,3.6444350E-3,3.3254426E-3,4.3845815E-3,3.8039092E-3,4.4000448E-3,5.4453524E-3,4.4228865E-3,5.8274547E-3,5.0576244E-3,5.8478886E-3,7.2323126E-3,5.5150048E-3,7.2613388E-3,6.3044874E-3,7.2866847E-3,9.0057397E-3,6.6019214E-3,8.6864602E-3,7.5446628E-3,8.7166633E-3,10.766009E-3
950.00000E-3,1.1139905E-3,1.4708357E-3,1.2751454E-3,1.4761515E-3,1.8291618E-3,2.2226357E-3,2.9326005E-3,2.5432723E-3,2.9430290E-3,3.6446080E-3,3.3256029E-3,4.3847822E-3,3.8040883E-3,4.4002462E-3,5.4455883E-3,4.4230885E-3,5.8277025E-3,5.0578482E-3,5.8481372E-3,7.2325970E-3,5.5152431E-3,7.2616245E-3,6.3047488E-3,7.2869713E-3,9.0060588E-3,6.6021908E-3,8.6867749E-3,7.5449549E-3,8.7169790E-3,10.766349E-3
960.00000E-3,1.1140500E-3,1.4709130E-3,1.2752131E-3,1.4762291E-3,1.8292564E-3,2.2227483E-3,2.9327443E-3,2.5433992E-3,2.9431733E-3,3.6447805E-3,3.3257627E-3,4.3849824E-3,3.8042670E-3,4.4004470E-3,5.4458236E-3,4.4232900E-3,5.8279495E-3,5.0580713E-3,5.8483850E-3,7.2328804E-3,5.5154807E-3,7.2619092E-3,6.3050093E-3,7.2872569E-3,9.0063765E-3,6.6024592E-3,8.6870884E-3,7.5452459E-3,8.7172935E-3,10.766688E-3
970.00000E-3,1.1141094E-3,1.4709902E-3,1.2752806E-3,1.4763066E-3,1.8293508E-3,2.2228606E-3,2.9328877E-3,2.5435259E-3,2.9433171E-3,3.6449526E-3,3.3259221E-3,4.3851821E-3,3.8044453E-3,4.4006473E-3,5.4460581E-3,4.4234909E-3,5.8281958E-3,5.0582938E-3,5.8486321E-3,7.2331628E-3,5.5157176E-3,7.2621929E-3,6.3052690E-3,7.2875415E-3,9.0066929E-3,6.6027267E-3,8.6874005E-3,7.5455359E-3,8.7176066E-3,10.767025E-3
980.00000E-3,1.1141686E-3,1.4710672E-3,1.2753479E-3,1.4763839E-3,1.8294450E-3,2.2229727E-3,2.9330307E-3,2.5436522E-3,2.9434607E-3,3.6451243E-3,3.3260812E-3,4.3853812E-3,3.8046230E-3,4.4008471E-3,5.4462919E-3,4.4236912E-3,5.8284413E-3,5.0585156E-3,5.8488785E-3,7.2334442E-3,5.5159538E-3,7.2624756E-3,6.3055278E-3,7.2878251E-3,9.0070080E-3,6.6029934E-3,8.6877115E-3,7.5458249E-3,8.7179185E-3,10.767361E-3
990.00000E-3,1.1142278E-3,1.4711441E-3,1.2754151E-3,1.4764610E-3,1.8295390E-3,2.2230845E-3,2.9331735E-3,2.5437783E-3,2.9436039E-3,3.6452955E-3,3.3262398E-3,4.3855798E-3,3.8048004E-3,4.4010463E-3,5.4465251E-3,4.4238911E-3,5.8286861E-3,5.0587369E-3,5.8491240E-3,7.2337247E-3,5.5161893E-3,7.2627573E-3,6.3057859E-3,7.2881077E-3,9.0073218E-3,6.6032592E-3,8.6880212E-3,7.5461128E-3,8.7182292E-3,10.767695E-3
1.0000000,1.1142868E-3,1.4712208E-3,1.2754822E-3,1.4765380E-3,1.8296328E-3,2.2231961E-3,2.9333159E-3,2.5439041E-3,2.9437468E-3,3.6454663E-3,3.3263981E-3,4.3857778E-3,3.8049773E-3,4.4012451E-3,5.4467576E-3,4.4240903E-3,5.8289302E-3,5.0589575E-3,5.8493689E-3,7.2340042E-3,5.5164241E-3,7.2630381E-3,6.3060431E-3,7.2883894E-3,9.0076344E-3,6.6035241E-3,8.6883298E-3,7.5463998E-3,8.7185388E-3,10.768027E-3
1.0100000,1.1143457E-3,1.4712974E-3,1.2755492E-3,1.4766148E-3,1.8297265E-3,2.2233075E-3,2.9334580E-3,2.5440297E-3,2.9438894E-3,3.6456367E-3,3.3265560E-3,4.3859754E-3,3.8051537E-3,4.4014433E-3,5.4469894E-3,4.4242891E-3,5.8291735E-3,5.0591776E-3,5.8496131E-3,7.2342828E-3,5.5166582E-3,7.2633179E-3,6.3062996E-3,7.2886701E-3,9.0079458E-3,6.6037882E-3,8.6886372E-3,7.5466858E-3,8.7188471E-3,10.768358E-3
1.0200000,1.1144045E-3,1.4713738E-3,1.2756160E-3,1.4766915E-3,1.8298199E-3,2.2234186E-3,2.9335997E-3,2.5441549E-3,2.9440316E-3,3.6458068E-3,3.3267136E-3,4.3861724E-3,3.8053298E-3,4.4016410E-3,5.4472206E-3,4.4244874E-3,5.8294162E-3,5.0593970E-3,5.8498565E-3,7.2345605E-3,5.5168916E-3,7.2635969E-3,6.3065553E-3,7.2889499E-3,9.0082559E-3,6.6040515E-3,8.6889434E-3,7.5469709E-3,8.7191543E-3,10.768687E-3
1.0300000,1.1144632E-3,1.4714500E-3,1.2756828E-3,1.4767680E-3,1.8299131E-3,2.2235294E-3,2.9337412E-3,2.5442799E-3,2.9441736E-3,3.6459764E-3,3.3268707E-3,4.3863690E-3,3.8055054E-3,4.4018382E-3,5.4474512E-3,4.4246852E-3,5.8296582E-3,5.0596159E-3,5.8500993E-3,7.2348373E-3,5.5171245E-3,7.2638749E-3,6.3068103E-3,7.2892289E-3,9.0085649E-3,6.6043140E-3,8.6892485E-3,7.5472550E-3,8.7194603E-3,10.769015E-3
1.0400000,1.1145218E-3,1.4715261E-3,1.2757493E-3,1.4768444E-3,1.8300062E-3,2.2236401E-3,2.9338823E-3,2.5444046E-3,2.9443152E-3,3.6461456E-3,3.3270276E-3,4.3865650E-3,3.8056806E-3,4.4020350E-3,5.4476811E-3,4.4248824E-3,5.8298994E-3,5.0598342E-3,5.8503414E-3,7.2351132E-3,5.5173566E-3,7.2641520E-3,6.3070645E-3,7.2895069E-3,9.0088727E-3,6.6045757E-3,8.6895524E-3,7.5475382E-3,8.7197652E-3,10.769341E-3
1.0500000,1.1145803E-3,1.4716021E-3,1.2758158E-3,1.4769207E-3,1.8300991E-3,2.2237505E-3,2.9340231E-3,2.5445291E-3,2.9444565E-3,3.6463144E-3,3.3271840E-3,4.3867606E-3,3.8058554E-3,4.4022312E-3,5.4479104E-3,4.4250792E-3,5.8301400E-3,5.0600519E-3,5.8505828E-3,7.2353882E-3,5.5175882E-3,7.2644283E-3,6.3073180E-3,7.2897841E-3,9.0091794E-3,6.6048366E-3,8.6898553E-3,7.5478205E-3,8.7200691E-3,10.769666E-3
1.0600000,1.1146387E-3,1.4716779E-3,1.2758821E-3,1.4769968E-3,1.8301918E-3,2.2238607E-3,2.9341637E-3,2.5446533E-3,2.9445976E-3,3.6464828E-3,3.3273401E-3,4.3869557E-3,3.8060299E-3,4.4024270E-3,5.4481391E-3,4.4252755E-3,5.8303800E-3,5.0602691E-3,5.8508235E-3,7.2356624E-3,5.5178191E-3,7.2647037E-3,6.3075708E-3,7.2900604E-3,9.0094850E-3,6.6050967E-3,8.6901571E-3,7.5481019E-3,8.7203718E-3,10.769989E-3
1.0700000,1.1146970E-3,1.4717536E-3,1.2759484E-3,1.4770727E-3,1.8302843E-3,2.2239707E-3,2.9343039E-3,2.5447773E-3,2.9447383E-3,3.6466509E-3,3.3274959E-3,4.3871504E-3,3.8062039E-3,4.4026223E-3,5.4483672E-3,4.4254713E-3,5.8306193E-3,5.0604858E-3,5.8510636E-3,7.2359358E-3,5.5180494E-3,7.2649782E-3,6.3078228E-3,7.2903358E-3,9.0097894E-3,6.6053561E-3,8.6904579E-3,7.5483824E-3,8.7206735E-3,10.770311E-3
1.0800000,1.1147551E-3,1.4718292E-3,1.2760145E-3,1.4771485E-3,1.8303766E-3,2.2240805E-3,2.9344438E-3,2.5449010E-3,2.9448787E-3,3.6468186E-3,3.3276513E-3,4.3873446E-3,3.8063775E-3,4.4028171E-3,5.4485947E-3,4.4256667E-3,5.8308580E-3,5.0607019E-3,5.8513031E-3,7.2362083E-3,5.5182791E-3,7.2652520E-3,6.3080742E-3,7.2906104E-3,9.0100928E-3,6.6056147E-3,8.6907576E-3,7.5486620E-3,8.7209742E-3,10.770632E-3
1.0900000,1.1148132E-3,1.4719046E-3,1.2760805E-3,1.4772242E-3,1.8304688E-3,2.2241900E-3,2.9345835E-3,2.5450245E-3,2.9450189E-3,3.6469859E-3,3.3278064E-3,4.3875383E-3,3.8065507E-3,4.4030115E-3,5.4488217E-3,4.4258616E-3,5.8310960E-3,5.0609174E-3,5.8515419E-3,7.2364800E-3,5.5185082E-3,7.2655249E-3,6.3083249E-3,7.2908842E-3,9.0103951E-3,6.6058726E-3,8.6910562E-3,7.5489408E-3,8.7212738E-3,10.770951E-3
1.1000000,1.1148711E-3,1.4719799E-3,1.2761463E-3,1.4772998E-3,1.8305608E-3,2.2242993E-3,2.9347229E-3,2.5451477E-3,2.9451587E-3,3.6471529E-3,3.3279612E-3,4.3877316E-3,3.8067236E-3,4.4032055E-3,5.4490480E-3,4.4260560E-3,5.8313334E-3,5.0611325E-3,5.8517801E-3,7.2367509E-3,5.5187367E-3,7.2657969E-3,6.3085749E-3,7.2911572E-3,9.0106963E-3,6.6061297E-3,8.6913539E-3,7.5492188E-3,8.7215724E-3,10.771269E-3
1.1100000,1.1149290E-3,1.4720550E-3,1.2762121E-3,1.4773752E-3,1.8306527E-3,2.2244085E-3,2.9348620E-3,2.5452707E-3,2.9452983E-3,3.6473195E-3,3.3281157E-3,4.3879244E-3,3.8068961E-3,4.4033990E-3,5.4492738E-3,4.4262500E-3,5.8315702E-3,5.0613470E-3,5.8520177E-3,7.2370210E-3,5.5189647E-3,7.2660682E-3,6.3088242E-3,7.2914293E-3,9.0109965E-3,6.6063862E-3,8.6916505E-3,7.5494959E-3,8.7218700E-3,10.771586E-3
1.1200000,1.1149868E-3,1.4721300E-3,1.2762777E-3,1.4774505E-3,1.8307443E-3,2.2245174E-3,2.9350008E-3,2.5453934E-3,2.9454376E-3,3.6474858E-3,3.3282698E-3,4.3881168E-3,3.8070682E-3,4.4035921E-3,5.4494991E-3,4.4264436E-3,5.8318064E-3,5.0615610E-3,5.8522547E-3,7.2372904E-3,5.5191921E-3,7.2663387E-3,6.3090729E-3,7.2917007E-3,9.0112957E-3,6.6066419E-3,8.6919462E-3,7.5497722E-3,8.7221666E-3,10.771901E-3
1.1300000,1.1150444E-3,1.4722049E-3,1.2763433E-3,1.4775256E-3,1.8308358E-3,2.2246261E-3,2.9351393E-3,2.5455159E-3,2.9455766E-3,3.6476517E-3,3.3284236E-3,4.3883088E-3,3.8072400E-3,4.4037847E-3,5.4497238E-3,4.4266367E-3,5.8320420E-3,5.0617745E-3,5.8524910E-3,7.2375589E-3,5.5194189E-3,7.2666085E-3,6.3093209E-3,7.2919713E-3,9.0115939E-3,6.6068970E-3,8.6922409E-3,7.5500477E-3,8.7224623E-3,10.772216E-3
1.1400000,1.1151020E-3,1.4722796E-3,1.2764087E-3,1.4776007E-3,1.8309272E-3,2.2247346E-3,2.9352776E-3,2.5456382E-3,2.9457154E-3,3.6478172E-3,3.3285771E-3,4.3885004E-3,3.8074114E-3,4.4039769E-3,5.4499479E-3,4.4268294E-3,5.8322770E-3,5.0619876E-3,5.8527268E-3,7.2378267E-3,5.5196451E-3,7.2668774E-3,6.3095683E-3,7.2922412E-3,9.0118910E-3,6.6071513E-3,8.6925347E-3,7.5503224E-3,8.7227570E-3,10.772528E-3
1.1500000,1.1151595E-3,1.4723543E-3,1.2764740E-3,1.4776756E-3,1.8310184E-3,2.2248429E-3,2.9354156E-3,2.5457603E-3,2.9458539E-3,3.6479824E-3,3.3287303E-3,4.3886915E-3,3.8075824E-3,4.4041687E-3,5.4501715E-3,4.4270217E-3,5.8325114E-3,5.0622001E-3,5.8529621E-3,7.2380938E-3,5.5198709E-3,7.2671456E-3,6.3098150E-3,7.2925103E-3,9.0121872E-3,6.6074050E-3,8.6928275E-3,7.5505963E-3,8.7230507E-3,10.772840E-3
1.1600000,1.1152169E-3,1.4724288E-3,1.2765392E-3,1.4777503E-3,1.8311094E-3,2.2249511E-3,2.9355533E-3,2.5458821E-3,2.9459921E-3,3.6481473E-3,3.3288832E-3,4.3888822E-3,3.8077531E-3,4.4043601E-3,5.4503946E-3,4.4272135E-3,5.8327452E-3,5.0624121E-3,5.8531967E-3,7.2383601E-3,5.5200960E-3,7.2674131E-3,6.3100611E-3,7.2927786E-3,9.0124825E-3,6.6076580E-3,8.6931194E-3,7.5508695E-3,8.7233436E-3,10.773151E-3
1.1700000,1.1152742E-3,1.4725032E-3,1.2766043E-3,1.4778250E-3,1.8312003E-3,2.2250590E-3,2.9356908E-3,2.5460037E-3,2.9461301E-3,3.6483119E-3,3.3290357E-3,4.3890725E-3,3.8079235E-3,4.4045511E-3,5.4506172E-3,4.4274049E-3,5.8329785E-3,5.0626237E-3,5.8534308E-3,7.2386257E-3,5.5203207E-3,7.2676798E-3,6.3103066E-3,7.2930462E-3,9.0127767E-3,6.6079104E-3,8.6934104E-3,7.5511418E-3,8.7236355E-3,10.773460E-3
1.1800000,1.1153314E-3,1.4725774E-3,1.2766693E-3,1.4778995E-3,1.8312910E-3,2.2251667E-3,2.9358280E-3,2.5461251E-3,2.9462678E-3,3.6484761E-3,3.3291880E-3,4.3892624E-3,3.8080935E-3,4.4047417E-3,5.4508392E-3,4.4275960E-3,5.8332112E-3,5.0628348E-3,5.8536643E-3,7.2388906E-3,5.5205448E-3,7.2679458E-3,6.3105515E-3,7.2933131E-3,9.0130701E-3,6.6081621E-3,8.6937005E-3,7.5514135E-3,8.7239265E-3,10.773768E-3
1.1900000,1.1153885E-3,1.4726515E-3,1.2767342E-3,1.4779739E-3,1.8313816E-3,2.2252743E-3,2.9359649E-3,2.5462463E-3,2.9464052E-3,3.6486400E-3,3.3293400E-3,4.3894520E-3,3.8082631E-3,4.4049318E-3,5.4510608E-3,4.4277866E-3,5.8334434E-3,5.0630454E-3,5.8538973E-3,7.2391547E-3,5.5207684E-3,7.2682111E-3,6.3107958E-3,7.2935793E-3,9.0133625E-3,6.6084132E-3,8.6939896E-3,7.5516844E-3,8.7242166E-3,10.774075E-3
1.2000000,1.1154455E-3,1.4727256E-3,1.2767990E-3,1.4780482E-3,1.8314720E-3,2.2253817E-3,2.9361017E-3,2.5463672E-3,2.9465424E-3,3.6488036E-3,3.3294917E-3,4.3896411E-3,3.8084325E-3,4.4051216E-3,5.4512818E-3,4.4279768E-3,5.8336751E-3,5.0632556E-3,5.8541297E-3,7.2394182E-3,5.5209915E-3,7.2684757E-3,6.3110396E-3,7.2938448E-3,9.0136540E-3,6.6086636E-3,8.6942780E-3,7.5519545E-3,8.7245059E-3,10.774380E-3
1.2100000,1.1155024E-3,1.4727995E-3,1.2768637E-3,1.4781224E-3,1.8315623E-3,2.2254888E-3,2.9362381E-3,2.5464880E-3,2.9466794E-3,3.6489669E-3,3.3296431E-3,4.3898298E-3,3.8086015E-3,4.4053110E-3,5.4515024E-3,4.4281666E-3,5.8339061E-3,5.0634653E-3,5.8543616E-3,7.2396810E-3,5.5212140E-3,7.2687396E-3,6.3112827E-3,7.2941095E-3,9.0139446E-3,6.6089134E-3,8.6945654E-3,7.5522240E-3,8.7247943E-3,10.774685E-3
