VCE ,leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC1 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
420.00000E-3,1.4608926E-3,1.9281029E-3,1.6722716E-3,1.9353909E-3,2.3968277E-3,2.9105161E-3,3.8379782E-3,3.3302114E-3,3.8522606E-3,4.7668651E-3,4.3500700E-3,5.7309668E-3,4.9752983E-3,5.7521371E-3,7.1109653E-3,5.7800516E-3,7.6070138E-3,6.6080482E-3,7.6350255E-3,9.4251236E-3,7.2004274E-3,9.4629483E-3,8.2280884E-3,9.4978542E-3,11.685194E-3,8.6103082E-3,11.285903E-3,9.8331658E-3,11.327866E-3,13.796574E-3
430.00000E-3,1.4609919E-3,1.9282358E-3,1.6723844E-3,1.9355229E-3,2.3969970E-3,2.9107143E-3,3.8382564E-3,3.3304369E-3,3.8525350E-3,4.7672571E-3,4.3503861E-3,5.7314906E-3,4.9756672E-3,5.7526475E-3,7.1119719E-3,5.7805548E-3,7.6082070E-3,6.6086815E-3,7.6361765E-3,9.4288095E-3,7.2013237E-3,9.4664176E-3,8.2293812E-3,9.5012066E-3,11.701160E-3,8.6121727E-3,11.297295E-3,9.8363294E-3,11.338993E-3,13.858666E-3
440.00000E-3,1.4610888E-3,1.9283644E-3,1.6724942E-3,1.9356509E-3,2.3971591E-3,2.9109045E-3,3.8385171E-3,3.3306527E-3,3.8527931E-3,4.7676107E-3,4.3506804E-3,5.7319486E-3,4.9760068E-3,5.7530963E-3,7.1127821E-3,5.7809987E-3,7.6091513E-3,6.6092255E-3,7.6370919E-3,9.4314992E-3,7.2020572E-3,9.4689561E-3,8.2303996E-3,9.5036641E-3,11.712497E-3,8.6135907E-3,11.305386E-3,9.8386569E-3,11.346898E-3,13.904707E-3
450.00000E-3,1.4611837E-3,1.9284896E-3,1.6726019E-3,1.9357758E-3,2.3973158E-3,2.9110889E-3,3.8387649E-3,3.3308612E-3,3.8530393E-3,4.7679369E-3,4.3509589E-3,5.7323599E-3,4.9763253E-3,5.7535014E-3,7.1134550E-3,5.7814004E-3,7.6099220E-3,6.6097067E-3,7.6378428E-3,9.4334968E-3,7.2026768E-3,9.4708483E-3,8.2312269E-3,9.5055003E-3,11.720551E-3,8.6146987E-3,11.311155E-3,9.8404041E-3,11.352537E-3,13.938253E-3
460.00000E-3,1.4612770E-3,1.9286123E-3,1.6727078E-3,1.9358984E-3,2.3974683E-3,2.9112686E-3,3.8390032E-3,3.3310643E-3,3.8532765E-3,4.7682431E-3,4.3512257E-3,5.7327378E-3,4.9766283E-3,5.7538752E-3,7.1140313E-3,5.7817720E-3,7.6105713E-3,6.6101430E-3,7.6384784E-3,9.4350135E-3,7.2032164E-3,9.4722915E-3,8.2319205E-3,9.5069051E-3,11.726296E-3,8.6155908E-3,11.315302E-3,9.8417484E-3,11.356594E-3,13.962382E-3
470.00000E-3,1.4613690E-3,1.9287329E-3,1.6728122E-3,1.9360189E-3,2.3976176E-3,2.9114448E-3,3.8392343E-3,3.3312630E-3,3.8535070E-3,4.7685346E-3,4.3514838E-3,5.7330916E-3,4.9769198E-3,5.7542262E-3,7.1145393E-3,5.7821217E-3,7.6111349E-3,6.6105471E-3,7.6390329E-3,9.4361957E-3,7.2036992E-3,9.4734226E-3,8.2325201E-3,9.5080097E-3,11.730429E-3,8.6163321E-3,11.318319E-3,9.8428123E-3,11.359548E-3,13.979593E-3
480.00000E-3,1.4614601E-3,1.9288518E-3,1.6729155E-3,1.9361380E-3,2.3977643E-3,2.9116182E-3,3.8394598E-3,3.3314584E-3,3.8537322E-3,4.7688151E-3,4.3517351E-3,5.7334276E-3,4.9772025E-3,5.7545604E-3,7.1149985E-3,5.7824553E-3,7.6116379E-3,6.6109277E-3,7.6395296E-3,9.4371446E-3,7.2041414E-3,9.4743360E-3,8.2330531E-3,9.5089050E-3,11.733438E-3,8.6169676E-3,11.320552E-3,9.8436806E-3,11.361737E-3,13.991819E-3
490.00000E-3,1.4615502E-3,1.9289694E-3,1.6730178E-3,1.9362557E-3,2.3979089E-3,2.9117893E-3,3.8396809E-3,3.3316509E-3,3.8539532E-3,4.7690873E-3,4.3519812E-3,5.7337504E-3,4.9774785E-3,5.7548822E-3,7.1154227E-3,5.7827768E-3,7.6120974E-3,6.6112911E-3,7.6399849E-3,9.4379301E-3,7.2045543E-3,9.4750969E-3,8.2335385E-3,9.5096536E-3,11.735665E-3,8.6175282E-3,11.322239E-3,9.8444119E-3,11.363394E-3,14.000501E-3
500.00000E-3,1.4616396E-3,1.9290858E-3,1.6731192E-3,1.9363722E-3,2.3980518E-3,2.9119584E-3,3.8398985E-3,3.3318412E-3,3.8541709E-3,4.7693530E-3,4.3522231E-3,5.7340632E-3,4.9777491E-3,5.7551944E-3,7.1158213E-3,5.7830892E-3,7.6125255E-3,6.6116414E-3,7.6404103E-3,9.4386007E-3,7.2049457E-3,9.4757507E-3,8.2339896E-3,9.5102990E-3,11.737350E-3,8.6180356E-3,11.323546E-3,9.8450465E-3,11.364681E-3,14.006687E-3
510.00000E-3,1.4617283E-3,1.9292012E-3,1.6732198E-3,1.9364879E-3,2.3981933E-3,2.9121259E-3,3.8401132E-3,3.3320295E-3,3.8543859E-3,4.7696135E-3,4.3524616E-3,5.7343682E-3,4.9780153E-3,5.7554992E-3,7.1162009E-3,5.7833943E-3,7.6129305E-3,6.6119817E-3,7.6408137E-3,9.4391899E-3,7.2053211E-3,9.4763284E-3,8.2344155E-3,9.5108711E-3,11.738656E-3,8.6185045E-3,11.324589E-3,9.8456125E-3,11.365710E-3,14.011127E-3
520.00000E-3,1.4618165E-3,1.9293157E-3,1.6733198E-3,1.9366026E-3,2.3983334E-3,2.9122919E-3,3.8403254E-3,3.3322161E-3,3.8545984E-3,4.7698699E-3,4.3526972E-3,5.7346670E-3,4.9782780E-3,5.7557980E-3,7.1165663E-3,5.7836937E-3,7.6133184E-3,6.6123142E-3,7.6412006E-3,9.4397209E-3,7.2056843E-3,9.4768518E-3,8.2348227E-3,9.5113909E-3,11.739699E-3,8.6189454E-3,11.325446E-3,9.8461293E-3,11.366558E-3,14.014350E-3
530.00000E-3,1.4619041E-3,1.9294294E-3,1.6734191E-3,1.9367166E-3,2.3984725E-3,2.9124566E-3,3.8405355E-3,3.3324012E-3,3.8548089E-3,4.7701228E-3,4.3529303E-3,5.7349608E-3,4.9785375E-3,5.7560921E-3,7.1169208E-3,5.7839884E-3,7.6136931E-3,6.6126405E-3,7.6415749E-3,9.4402100E-3,7.2060381E-3,9.4773360E-3,8.2352157E-3,9.5118727E-3,11.740556E-3,8.6193656E-3,11.326174E-3,9.8466104E-3,11.367279E-3,14.016726E-3
540.00000E-3,1.4619912E-3,1.9295424E-3,1.6735179E-3,1.9368299E-3,2.3986105E-3,2.9126202E-3,3.8407438E-3,3.3325849E-3,3.8550176E-3,4.7703727E-3,4.3531612E-3,5.7352505E-3,4.9787945E-3,5.7563821E-3,7.1172666E-3,5.7842792E-3,7.6140578E-3,6.6129615E-3,7.6419394E-3,9.4406683E-3,7.2063844E-3,9.4777913E-3,8.2355976E-3,9.5123267E-3,11.741284E-3,8.6197701E-3,11.326809E-3,9.8470651E-3,11.367911E-3,14.018512E-3
550.00000E-3,1.4620778E-3,1.9296548E-3,1.6736161E-3,1.9369425E-3,2.3987477E-3,2.9127827E-3,3.8409505E-3,3.3327674E-3,3.8552247E-3,4.7706201E-3,4.3533902E-3,5.7355366E-3,4.9790491E-3,5.7566687E-3,7.1176056E-3,5.7845666E-3,7.6144144E-3,6.6132783E-3,7.6422962E-3,9.4411038E-3,7.2067245E-3,9.4782253E-3,8.2359709E-3,9.5127599E-3,11.741919E-3,8.6201625E-3,11.327379E-3,9.8475001E-3,11.368478E-3,14.019888E-3
560.00000E-3,1.4621640E-3,1.9297665E-3,1.6737139E-3,1.9370546E-3,2.3988841E-3,2.9129443E-3,3.8411556E-3,3.3329487E-3,3.8554303E-3,4.7708653E-3,4.3536175E-3,5.7358197E-3,4.9793016E-3,5.7569523E-3,7.1179389E-3,5.7848511E-3,7.6147645E-3,6.6135913E-3,7.6426466E-3,9.4415221E-3,7.2070596E-3,9.4786429E-3,8.2363371E-3,9.5131773E-3,11.742488E-3,8.6205453E-3,11.327901E-3,9.8479200E-3,11.368998E-3,14.020977E-3
570.00000E-3,1.4622499E-3,1.9298777E-3,1.6738112E-3,1.9371661E-3,2.3990196E-3,2.9131049E-3,3.8413593E-3,3.3331290E-3,3.8556346E-3,4.7711085E-3,4.3538432E-3,5.7361001E-3,4.9795522E-3,5.7572333E-3,7.1182675E-3,5.7851330E-3,7.6151091E-3,6.6139010E-3,7.6429917E-3,9.4419271E-3,7.2073903E-3,9.4790480E-3,8.2366974E-3,9.5135824E-3,11.743009E-3,8.6209205E-3,11.328388E-3,9.8483281E-3,11.369485E-3,14.021865E-3
580.00000E-3,1.4623353E-3,1.9299884E-3,1.6739081E-3,1.9372771E-3,2.3991545E-3,2.9132647E-3,3.8415618E-3,3.3333083E-3,3.8558376E-3,4.7713498E-3,4.3540673E-3,5.7363781E-3,4.9798010E-3,5.7575119E-3,7.1185921E-3,5.7854124E-3,7.6154491E-3,6.6142078E-3,7.6433323E-3,9.4423216E-3,7.2077173E-3,9.4794431E-3,8.2370527E-3,9.5139778E-3,11.743495E-3,8.6212893E-3,11.328850E-3,9.8487267E-3,11.369946E-3,14.022612E-3
590.00000E-3,1.4624204E-3,1.9300985E-3,1.6740045E-3,1.9373875E-3,2.3992887E-3,2.9134236E-3,3.8417631E-3,3.3334866E-3,3.8560394E-3,4.7715895E-3,4.3542901E-3,5.7366539E-3,4.9800482E-3,5.7577883E-3,7.1189130E-3,5.7856898E-3,7.6157851E-3,6.6145119E-3,7.6436689E-3,9.4427076E-3,7.2080409E-3,9.4798301E-3,8.2374036E-3,9.5143652E-3,11.743955E-3,8.6216526E-3,11.329292E-3,9.8491176E-3,11.370388E-3,14.023258E-3
600.00000E-3,1.4625051E-3,1.9302081E-3,1.6741005E-3,1.9374975E-3,2.3994223E-3,2.9135818E-3,3.8419633E-3,3.3336640E-3,3.8562401E-3,4.7718276E-3,4.3545116E-3,5.7369276E-3,4.9802938E-3,5.7580627E-3,7.1192308E-3,5.7859651E-3,7.6161176E-3,6.6148136E-3,7.6440020E-3,9.4430866E-3,7.2083615E-3,9.4802103E-3,8.2377507E-3,9.5147460E-3,11.744395E-3,8.6220113E-3,11.329719E-3,9.8495020E-3,11.370815E-3,14.023832E-3
610.00000E-3,1.4625895E-3,1.9303173E-3,1.6741962E-3,1.9376070E-3,2.3995553E-3,2.9137393E-3,3.8421624E-3,3.3338406E-3,3.8564398E-3,4.7720642E-3,4.3547318E-3,5.7371994E-3,4.9805379E-3,5.7583352E-3,7.1195457E-3,5.7862385E-3,7.6164468E-3,6.6151130E-3,7.6443320E-3,9.4434596E-3,7.2086793E-3,9.4805848E-3,8.2380943E-3,9.5151212E-3,11.744820E-3,8.6223658E-3,11.330133E-3,9.8498808E-3,11.371230E-3,14.024353E-3
620.00000E-3,1.4626735E-3,1.9304261E-3,1.6742915E-3,1.9377161E-3,2.3996876E-3,2.9138960E-3,3.8423605E-3,3.3340164E-3,3.8566384E-3,4.7722994E-3,4.3549509E-3,5.7374695E-3,4.9807807E-3,5.7586059E-3,7.1198580E-3,5.7865101E-3,7.6167731E-3,6.6154102E-3,7.6446590E-3,9.4438275E-3,7.2089945E-3,9.4809543E-3,8.2384347E-3,9.5154913E-3,11.745233E-3,8.6227166E-3,11.330539E-3,9.8502546E-3,11.371636E-3,14.024836E-3
630.00000E-3,1.4627573E-3,1.9305344E-3,1.6743864E-3,1.9378248E-3,2.3998195E-3,2.9140520E-3,3.8425576E-3,3.3341913E-3,3.8568361E-3,4.7725334E-3,4.3551688E-3,5.7377378E-3,4.9810222E-3,5.7588750E-3,7.1201678E-3,5.7867801E-3,7.6170967E-3,6.6157055E-3,7.6449834E-3,9.4441909E-3,7.2093073E-3,9.4813193E-3,8.2387721E-3,9.5158571E-3,11.745636E-3,8.6230640E-3,11.330936E-3,9.8506240E-3,11.372034E-3,14.025290E-3
640.00000E-3,1.4628408E-3,1.9306423E-3,1.6744810E-3,1.9379331E-3,2.3999508E-3,2.9142074E-3,3.8427538E-3,3.3343655E-3,3.8570329E-3,4.7727661E-3,4.3553856E-3,5.7380046E-3,4.9812623E-3,5.7591425E-3,7.1204754E-3,5.7870484E-3,7.6174178E-3,6.6159989E-3,7.6453053E-3,9.4445502E-3,7.2096179E-3,9.4816804E-3,8.2391068E-3,9.5162190E-3,11.746030E-3,8.6234083E-3,11.331326E-3,9.8509895E-3,11.372424E-3,14.025723E-3
650.00000E-3,1.4629239E-3,1.9307498E-3,1.6745753E-3,1.9380409E-3,2.4000816E-3,2.9143622E-3,3.8429490E-3,3.3345390E-3,3.8572287E-3,4.7729976E-3,4.3556014E-3,5.7382698E-3,4.9815013E-3,5.7594084E-3,7.1207808E-3,5.7873152E-3,7.6177364E-3,6.6162904E-3,7.6456247E-3,9.4449058E-3,7.2099263E-3,9.4820377E-3,8.2394389E-3,9.5165772E-3,11.746418E-3,8.6237496E-3,11.331710E-3,9.8513512E-3,11.372809E-3,14.026138E-3
660.00000E-3,1.4630068E-3,1.9308570E-3,1.6746692E-3,1.9381484E-3,2.4002119E-3,2.9145163E-3,3.8431435E-3,3.3347117E-3,3.8574237E-3,4.7732279E-3,4.3558162E-3,5.7385335E-3,4.9817390E-3,5.7596729E-3,7.1210842E-3,5.7875805E-3,7.6180529E-3,6.6165802E-3,7.6459420E-3,9.4452580E-3,7.2102327E-3,9.4823917E-3,8.2397685E-3,9.5169320E-3,11.746799E-3,8.6240881E-3,11.332089E-3,9.8517095E-3,11.373189E-3,14.026540E-3
670.00000E-3,1.4630894E-3,1.9309637E-3,1.6747629E-3,1.9382555E-3,2.4003417E-3,2.9146698E-3,3.8433370E-3,3.3348837E-3,3.8576179E-3,4.7734571E-3,4.3560299E-3,5.7387959E-3,4.9819756E-3,5.7599360E-3,7.1213856E-3,5.7878444E-3,7.6183671E-3,6.6168683E-3,7.6462571E-3,9.4456070E-3,7.2105371E-3,9.4827426E-3,8.2400958E-3,9.5172837E-3,11.747175E-3,8.6244240E-3,11.332463E-3,9.8520646E-3,11.373564E-3,14.026930E-3
680.00000E-3,1.4631718E-3,1.9310701E-3,1.6748562E-3,1.9383622E-3,2.4004710E-3,2.9148228E-3,3.8435298E-3,3.3350551E-3,3.8578112E-3,4.7736853E-3,4.3562428E-3,5.7390568E-3,4.9822112E-3,5.7601977E-3,7.1216851E-3,5.7881069E-3,7.6186794E-3,6.6171547E-3,7.6465701E-3,9.4459530E-3,7.2108396E-3,9.4830904E-3,8.2404208E-3,9.5176324E-3,11.747546E-3,8.6247574E-3,11.332832E-3,9.8524167E-3,11.373934E-3,14.027311E-3
690.00000E-3,1.4632539E-3,1.9311762E-3,1.6749492E-3,1.9384686E-3,2.4005999E-3,2.9149751E-3,3.8437218E-3,3.3352258E-3,3.8580038E-3,4.7739124E-3,4.3564547E-3,5.7393165E-3,4.9824456E-3,5.7604581E-3,7.1219829E-3,5.7883681E-3,7.6189896E-3,6.6174397E-3,7.6468812E-3,9.4462963E-3,7.2111403E-3,9.4834355E-3,8.2407437E-3,9.5179783E-3,11.747912E-3,8.6250884E-3,11.333198E-3,9.8527658E-3,11.374301E-3,14.027684E-3
700.00000E-3,1.4633357E-3,1.9312818E-3,1.6750419E-3,1.9385747E-3,2.4007283E-3,2.9151269E-3,3.8439130E-3,3.3353959E-3,3.8581956E-3,4.7741385E-3,4.3566657E-3,5.7395749E-3,4.9826790E-3,5.7607173E-3,7.1222790E-3,5.7886280E-3,7.6192980E-3,6.6177231E-3,7.6471904E-3,9.4466368E-3,7.2114393E-3,9.4837778E-3,8.2410645E-3,9.5183215E-3,11.748275E-3,8.6254171E-3,11.333560E-3,9.8531122E-3,11.374663E-3,14.028050E-3
710.00000E-3,1.4634173E-3,1.9313872E-3,1.6751344E-3,1.9386804E-3,2.4008564E-3,2.9152782E-3,3.8441034E-3,3.3355653E-3,3.8583867E-3,4.7743636E-3,4.3568758E-3,5.7398320E-3,4.9829114E-3,5.7609752E-3,7.1225733E-3,5.7888866E-3,7.6196045E-3,6.6180050E-3,7.6474978E-3,9.4469747E-3,7.2117365E-3,9.4841176E-3,8.2413833E-3,9.5186622E-3,11.748633E-3,8.6257437E-3,11.333918E-3,9.8534560E-3,11.375022E-3,14.028409E-3
720.00000E-3,1.4634986E-3,1.9314922E-3,1.6752265E-3,1.9387857E-3,2.4009839E-3,2.9154289E-3,3.8442931E-3,3.3357342E-3,3.8585770E-3,4.7745878E-3,4.3570851E-3,5.7400880E-3,4.9831427E-3,5.7612319E-3,7.1228661E-3,5.7891441E-3,7.6199093E-3,6.6182855E-3,7.6478034E-3,9.4473103E-3,7.2120321E-3,9.4844549E-3,8.2417002E-3,9.5190003E-3,11.748988E-3,8.6260680E-3,11.334273E-3,9.8537972E-3,11.375378E-3,14.028763E-3
730.00000E-3,1.4635797E-3,1.9315969E-3,1.6753184E-3,1.9388908E-3,2.4011111E-3,2.9155792E-3,3.8444822E-3,3.3359024E-3,3.8587666E-3,4.7748111E-3,4.3572935E-3,5.7403427E-3,4.9833732E-3,5.7614874E-3,7.1231573E-3,5.7894003E-3,7.6202123E-3,6.6185646E-3,7.6481073E-3,9.4476434E-3,7.2123262E-3,9.4847898E-3,8.2420152E-3,9.5193361E-3,11.749339E-3,8.6263904E-3,11.334624E-3,9.8541359E-3,11.375730E-3,14.029112E-3
740.00000E-3,1.4636605E-3,1.9317013E-3,1.6754100E-3,1.9389955E-3,2.4012379E-3,2.9157289E-3,3.8446705E-3,3.3360701E-3,3.8589555E-3,4.7750334E-3,4.3575011E-3,5.7405964E-3,4.9836027E-3,5.7617418E-3,7.1234471E-3,5.7896553E-3,7.6205137E-3,6.6188424E-3,7.6484095E-3,9.4479743E-3,7.2126186E-3,9.4851224E-3,8.2423284E-3,9.5196696E-3,11.749687E-3,8.6267107E-3,11.334973E-3,9.8544723E-3,11.376080E-3,14.029456E-3
750.00000E-3,1.4637412E-3,1.9318054E-3,1.6755014E-3,1.9391000E-3,2.4013643E-3,2.9158781E-3,3.8448581E-3,3.3362372E-3,3.8591438E-3,4.7752549E-3,4.3577080E-3,5.7408489E-3,4.9838312E-3,5.7619951E-3,7.1237353E-3,5.7899093E-3,7.6208135E-3,6.6191188E-3,7.6487102E-3,9.4483029E-3,7.2129096E-3,9.4854528E-3,8.2426398E-3,9.5200009E-3,11.750032E-3,8.6270291E-3,11.335318E-3,9.8548064E-3,11.376426E-3,14.029795E-3
760.00000E-3,1.4638216E-3,1.9319091E-3,1.6755925E-3,1.9392041E-3,2.4014903E-3,2.9160269E-3,3.8450451E-3,3.3364037E-3,3.8593313E-3,4.7754755E-3,4.3579141E-3,5.7411003E-3,4.9840589E-3,5.7622473E-3,7.1240221E-3,5.7901621E-3,7.6211116E-3,6.6193940E-3,7.6490092E-3,9.4486294E-3,7.2131991E-3,9.4857811E-3,8.2429495E-3,9.5203300E-3,11.750374E-3,8.6273456E-3,11.335661E-3,9.8551382E-3,11.376770E-3,14.030130E-3
770.00000E-3,1.4639018E-3,1.9320126E-3,1.6756833E-3,1.9393079E-3,2.4016159E-3,2.9161751E-3,3.8452314E-3,3.3365697E-3,3.8595183E-3,4.7756953E-3,4.3581194E-3,5.7413507E-3,4.9842857E-3,5.7624984E-3,7.1243075E-3,5.7904139E-3,7.6214083E-3,6.6196679E-3,7.6493067E-3,9.4489539E-3,7.2134872E-3,9.4861073E-3,8.2432575E-3,9.5206571E-3,11.750713E-3,8.6276603E-3,11.336001E-3,9.8554679E-3,11.377111E-3,14.030461E-3
780.00000E-3,1.4639817E-3,1.9321158E-3,1.6757739E-3,1.9394115E-3,2.4017411E-3,2.9163229E-3,3.8454171E-3,3.3367351E-3,3.8597046E-3,4.7759143E-3,4.3583239E-3,5.7416001E-3,4.9845116E-3,5.7627486E-3,7.1245916E-3,5.7906646E-3,7.6217035E-3,6.6199406E-3,7.6496028E-3,9.4492764E-3,7.2137739E-3,9.4864314E-3,8.2435639E-3,9.5209821E-3,11.751049E-3,8.6279732E-3,11.336338E-3,9.8557955E-3,11.377449E-3,14.030788E-3
790.00000E-3,1.4640615E-3,1.9322187E-3,1.6758643E-3,1.9395147E-3,2.4018660E-3,2.9164703E-3,3.8456022E-3,3.3369001E-3,3.8598903E-3,4.7761324E-3,4.3585278E-3,5.7418484E-3,4.9847367E-3,5.7629977E-3,7.1248743E-3,5.7909143E-3,7.6219972E-3,6.6202121E-3,7.6498973E-3,9.4495968E-3,7.2140592E-3,9.4867536E-3,8.2438686E-3,9.5213051E-3,11.751382E-3,8.6282844E-3,11.336673E-3,9.8561210E-3,11.377784E-3,14.031111E-3
800.00000E-3,1.4641411E-3,1.9323213E-3,1.6759544E-3,1.9396177E-3,2.4019906E-3,2.9166172E-3,3.8457866E-3,3.3370645E-3,3.8600753E-3,4.7763498E-3,4.3587309E-3,5.7420958E-3,4.9849610E-3,5.7632458E-3,7.1251557E-3,5.7911630E-3,7.6222895E-3,6.6204825E-3,7.6501905E-3,9.4499154E-3,7.2143432E-3,9.4870738E-3,8.2441719E-3,9.5216262E-3,11.751713E-3,8.6285939E-3,11.337005E-3,9.8564446E-3,11.378117E-3,14.031431E-3
810.00000E-3,1.4642204E-3,1.9324236E-3,1.6760443E-3,1.9397204E-3,2.4021147E-3,2.9167637E-3,3.8459705E-3,3.3372284E-3,3.8602598E-3,4.7765664E-3,4.3589334E-3,5.7423422E-3,4.9851845E-3,5.7634930E-3,7.1254359E-3,5.7914107E-3,7.6225804E-3,6.6207517E-3,7.6504822E-3,9.4502322E-3,7.2146259E-3,9.4873922E-3,8.2444736E-3,9.5219455E-3,11.752041E-3,8.6289017E-3,11.337335E-3,9.8567662E-3,11.378448E-3,14.031747E-3
820.00000E-3,1.4642996E-3,1.9325257E-3,1.6761339E-3,1.9398228E-3,2.4022386E-3,2.9169097E-3,3.8461538E-3,3.3373918E-3,3.8604437E-3,4.7767823E-3,4.3591351E-3,5.7425876E-3,4.9854071E-3,5.7637392E-3,7.1257148E-3,5.7916574E-3,7.6228700E-3,6.6210198E-3,7.6507726E-3,9.4505471E-3,7.2149074E-3,9.4877087E-3,8.2447738E-3,9.5222629E-3,11.752366E-3,8.6292079E-3,11.337662E-3,9.8570859E-3,11.378776E-3,14.032060E-3
830.00000E-3,1.4643785E-3,1.9326275E-3,1.6762233E-3,1.9399250E-3,2.4023621E-3,2.9170553E-3,3.8463365E-3,3.3375548E-3,3.8606270E-3,4.7769974E-3,4.3593362E-3,5.7428321E-3,4.9856291E-3,5.7639845E-3,7.1259926E-3,5.7919033E-3,7.6231582E-3,6.6212867E-3,7.6510617E-3,9.4508603E-3,7.2151875E-3,9.4880235E-3,8.2450726E-3,9.5225785E-3,11.752690E-3,8.6295126E-3,11.337987E-3,9.8574037E-3,11.379102E-3,14.032370E-3
840.00000E-3,1.4644573E-3,1.9327291E-3,1.6763125E-3,1.9400269E-3,2.4024852E-3,2.9172005E-3,3.8465186E-3,3.3377172E-3,3.8608098E-3,4.7772117E-3,4.3595366E-3,5.7430757E-3,4.9858502E-3,5.7642288E-3,7.1262691E-3,5.7921481E-3,7.6234451E-3,6.6215527E-3,7.6513495E-3,9.4511717E-3,7.2154665E-3,9.4883365E-3,8.2453699E-3,9.5228924E-3,11.753011E-3,8.6298157E-3,11.338310E-3,9.8577198E-3,11.379425E-3,14.032676E-3
850.00000E-3,1.4645358E-3,1.9328304E-3,1.6764015E-3,1.9401286E-3,2.4026081E-3,2.9173453E-3,3.8467002E-3,3.3378792E-3,3.8609920E-3,4.7774254E-3,4.3597364E-3,5.7433185E-3,4.9860706E-3,5.7644723E-3,7.1265445E-3,5.7923921E-3,7.6237308E-3,6.6218175E-3,7.6516360E-3,9.4514815E-3,7.2157443E-3,9.4886478E-3,8.2456659E-3,9.5232046E-3,11.753329E-3,8.6301173E-3,11.338630E-3,9.8580341E-3,11.379747E-3,14.032980E-3
860.00000E-3,1.4646142E-3,1.9329314E-3,1.6764903E-3,1.9402300E-3,2.4027306E-3,2.9174898E-3,3.8468813E-3,3.3380407E-3,3.8611736E-3,4.7776384E-3,4.3599356E-3,5.7435603E-3,4.9862903E-3,5.7647150E-3,7.1268187E-3,5.7926352E-3,7.6240152E-3,6.6220814E-3,7.6519213E-3,9.4517896E-3,7.2160209E-3,9.4889574E-3,8.2459605E-3,9.5235151E-3,11.753645E-3,8.6304174E-3,11.338949E-3,9.8583466E-3,11.380066E-3,14.033280E-3
870.00000E-3,1.4646924E-3,1.9330322E-3,1.6765789E-3,1.9403311E-3,2.4028528E-3,2.9176338E-3,3.8470618E-3,3.3382018E-3,3.8613547E-3,4.7778507E-3,4.3601341E-3,5.7438013E-3,4.9865093E-3,5.7649567E-3,7.1270919E-3,5.7928774E-3,7.6242984E-3,6.6223442E-3,7.6522053E-3,9.4520961E-3,7.2162964E-3,9.4892655E-3,8.2462538E-3,9.5238240E-3,11.753960E-3,8.6307161E-3,11.339265E-3,9.8586575E-3,11.380383E-3,14.033578E-3
